feature,mean_importance
Insula_R <=> Thalamus_R,-0.000711836847847902
Rectus_R <=> Temporal_Sup_R,-0.0007112240974791017
Olfactory_R <=> Occipital_Sup_R,-0.0007060202803487847
Frontal_Med_Orb_R <=> Cerebelum_7b_L,-0.0006549035007361592
ParaHippocampal_L <=> Parietal_Inf_R,-0.0006390401936136492
Hippocampus_L <=> Temporal_Mid_L,-0.0006102662197883912
Supp_Motor_Area_R <=> Paracentral_Lobule_R,-0.0005094999913437092
Pallidum_R <=> Temporal_Pole_Sup_R,-0.0004552881288230726
Cerebelum_7b_R <=> Cerebelum_8_R,-0.0004507388766631593
Frontal_Sup_Orb_R <=> Frontal_Inf_Oper_R,-0.0004138839747521494
Paracentral_Lobule_L <=> Paracentral_Lobule_R,-0.0003935096172887231
Cingulum_Mid_L <=> Calcarine_L,-0.00038395871828562634
Supp_Motor_Area_L <=> Cerebelum_3_R,-0.0002927624615152169
Precentral_R <=> Cerebelum_3_R,-0.00028651541244819614
Cuneus_R <=> Thalamus_L,-0.0002499167969615801
Frontal_Inf_Tri_L <=> Paracentral_Lobule_R,-0.00023769325724134482
Frontal_Sup_Orb_R <=> Angular_L,-0.00021612321135973113
Lingual_R <=> Occipital_Mid_R,-1.3322676295501878e-16
Frontal_Inf_Orb_R <=> ParaHippocampal_R,-1.3322676295501878e-16
Lingual_L <=> Angular_L,-1.3322676295501878e-16
Cingulum_Ant_L <=> Cerebelum_6_R,-1.3322676295501878e-16
Thalamus_R <=> Temporal_Mid_R,-1.3322676295501878e-16
SupraMarginal_R <=> Heschl_L,-1.3322676295501878e-16
Amygdala_L <=> Temporal_Pole_Mid_R,-1.3322676295501878e-16
Postcentral_L <=> Temporal_Pole_Mid_R,-8.881784197001253e-17
Cingulum_Mid_R <=> Calcarine_R,-8.881784197001253e-17
Rolandic_Oper_L <=> Pallidum_L,-8.881784197001253e-17
ParaHippocampal_R <=> Temporal_Pole_Sup_R,-8.881784197001253e-17
Lingual_R <=> Temporal_Sup_R,-8.881784197001253e-17
Hippocampus_L <=> Postcentral_L,-8.881784197001253e-17
Cerebelum_3_R <=> Cerebelum_7b_R,-8.881784197001253e-17
Occipital_Mid_L <=> Heschl_R,-8.881784197001253e-17
Precuneus_L <=> Cerebelum_9_R,-8.881784197001253e-17
Frontal_Inf_Tri_R <=> SupraMarginal_L,-8.881784197001253e-17
Cingulum_Post_L <=> Lingual_L,-8.881784197001253e-17
Frontal_Mid_Orb_R <=> Frontal_Inf_Tri_R,-8.881784197001253e-17
Caudate_R <=> Cerebelum_Crus2_L,-8.881784197001253e-17
Cerebelum_4_5_L <=> Vermis_4_5,-8.881784197001253e-17
Frontal_Inf_Tri_R <=> Occipital_Mid_R,-8.881784197001253e-17
Olfactory_R <=> Cingulum_Ant_L,-8.881784197001253e-17
Occipital_Mid_L <=> Temporal_Mid_L,-8.881784197001253e-17
Precuneus_R <=> Pallidum_L,-8.881784197001253e-17
Frontal_Sup_L <=> Frontal_Inf_Oper_L,-8.881784197001253e-17
Frontal_Sup_Medial_L <=> Postcentral_R,-8.881784197001253e-17
Frontal_Med_Orb_L <=> Amygdala_L,-8.881784197001253e-17
Frontal_Sup_L <=> Frontal_Inf_Orb_R,-8.881784197001253e-17
Frontal_Sup_L <=> Rolandic_Oper_L,-8.881784197001253e-17
Postcentral_R <=> Cerebelum_Crus1_L,-8.881784197001253e-17
Rectus_R <=> Postcentral_R,-8.881784197001253e-17
Cingulum_Ant_L <=> Pallidum_R,-8.881784197001253e-17
ParaHippocampal_R <=> Heschl_R,-8.881784197001253e-17
Precuneus_R <=> Cerebelum_Crus2_R,-8.881784197001253e-17
Precuneus_R <=> Cerebelum_4_5_L,-8.881784197001253e-17
Frontal_Inf_Tri_R <=> Olfactory_L,-8.881784197001253e-17
Cerebelum_3_R <=> Cerebelum_7b_L,-8.881784197001253e-17
Temporal_Pole_Sup_R <=> Temporal_Inf_L,-8.881784197001253e-17
Frontal_Sup_R <=> Cerebelum_10_R,-8.881784197001253e-17
Cingulum_Mid_R <=> Cuneus_R,-8.881784197001253e-17
Putamen_R <=> Temporal_Pole_Sup_R,-8.881784197001253e-17
Frontal_Sup_Orb_L <=> Frontal_Mid_R,-8.881784197001253e-17
Frontal_Sup_Medial_L <=> Temporal_Sup_R,-8.881784197001253e-17
Frontal_Inf_Oper_L <=> Postcentral_L,-8.881784197001253e-17
Lingual_L <=> Cerebelum_Crus2_R,-8.881784197001253e-17
Frontal_Sup_Orb_R <=> Rolandic_Oper_R,-8.881784197001253e-17
Cerebelum_Crus1_L <=> Cerebelum_7b_L,-8.881784197001253e-17
Frontal_Sup_R <=> Parietal_Sup_R,-8.881784197001253e-17
Putamen_R <=> Pallidum_L,-8.881784197001253e-17
Temporal_Inf_L <=> Cerebelum_9_L,-8.881784197001253e-17
Postcentral_L <=> Vermis_7,-8.881784197001253e-17
Cerebelum_Crus1_L <=> Cerebelum_Crus2_R,-8.881784197001253e-17
Supp_Motor_Area_R <=> Vermis_4_5,-8.881784197001253e-17
Cingulum_Post_L <=> Cerebelum_8_L,-8.881784197001253e-17
Putamen_L <=> Cerebelum_10_R,-8.881784197001253e-17
Olfactory_L <=> Paracentral_Lobule_L,-8.881784197001253e-17
Frontal_Inf_Oper_L <=> Amygdala_R,-8.881784197001253e-17
Frontal_Sup_Medial_L <=> Cerebelum_Crus1_L,-8.881784197001253e-17
Postcentral_L <=> Caudate_L,-8.881784197001253e-17
Caudate_L <=> Cerebelum_Crus2_R,-8.881784197001253e-17
Amygdala_R <=> Precuneus_L,-8.881784197001253e-17
Frontal_Med_Orb_L <=> Cerebelum_Crus1_R,-8.881784197001253e-17
Postcentral_L <=> Cerebelum_9_L,-8.881784197001253e-17
Olfactory_L <=> Frontal_Sup_Medial_R,-8.881784197001253e-17
Temporal_Mid_R <=> Vermis_4_5,-8.881784197001253e-17
Cuneus_R <=> Parietal_Sup_R,-8.881784197001253e-17
Supp_Motor_Area_L <=> Olfactory_L,-8.881784197001253e-17
Frontal_Inf_Oper_L <=> Parietal_Sup_R,-8.881784197001253e-17
Paracentral_Lobule_R <=> Cerebelum_Crus1_L,-8.881784197001253e-17
Postcentral_R <=> Heschl_R,-8.881784197001253e-17
Postcentral_R <=> Heschl_L,-8.881784197001253e-17
Rolandic_Oper_R <=> Angular_R,-8.881784197001253e-17
Caudate_R <=> Temporal_Mid_L,-8.881784197001253e-17
Frontal_Inf_Oper_L <=> Putamen_R,-8.881784197001253e-17
Cingulum_Post_R <=> Heschl_L,-8.881784197001253e-17
Frontal_Mid_Orb_R <=> Putamen_L,-8.881784197001253e-17
Frontal_Inf_Tri_L <=> SupraMarginal_R,-8.881784197001253e-17
Occipital_Inf_L <=> Cerebelum_10_R,-8.881784197001253e-17
Frontal_Sup_Medial_L <=> Caudate_R,-8.881784197001253e-17
Cingulum_Post_L <=> Caudate_L,-8.881784197001253e-17
Insula_L <=> Hippocampus_R,-8.881784197001253e-17
Rolandic_Oper_R <=> Cuneus_R,-8.881784197001253e-17
Cingulum_Mid_R <=> Parietal_Sup_R,-8.881784197001253e-17
Amygdala_R <=> Cerebelum_7b_L,-8.881784197001253e-17
Rolandic_Oper_R <=> Vermis_1_2,-8.881784197001253e-17
Olfactory_L <=> Cerebelum_Crus2_R,-8.881784197001253e-17
Cuneus_R <=> Temporal_Pole_Sup_R,-8.881784197001253e-17
Postcentral_R <=> Cerebelum_8_R,-8.881784197001253e-17
Frontal_Sup_Orb_R <=> Occipital_Mid_L,-8.881784197001253e-17
Frontal_Inf_Oper_R <=> Cingulum_Post_R,-8.881784197001253e-17
Amygdala_L <=> Occipital_Sup_R,-8.881784197001253e-17
Cerebelum_Crus1_R <=> Cerebelum_10_L,-8.881784197001253e-17
Parietal_Sup_R <=> Vermis_7,-8.881784197001253e-17
Putamen_R <=> Temporal_Inf_R,-8.881784197001253e-17
Occipital_Inf_L <=> Vermis_10,-8.881784197001253e-17
Heschl_L <=> Cerebelum_4_5_R,-8.881784197001253e-17
Caudate_R <=> Cerebelum_8_L,-8.881784197001253e-17
Frontal_Mid_Orb_L <=> Frontal_Sup_Medial_L,-8.881784197001253e-17
Thalamus_L <=> Temporal_Mid_L,-8.881784197001253e-17
Olfactory_R <=> Fusiform_R,-8.881784197001253e-17
Cingulum_Ant_R <=> Heschl_R,-8.881784197001253e-17
Olfactory_R <=> Cerebelum_6_R,-8.881784197001253e-17
Occipital_Sup_R <=> Cerebelum_7b_R,-8.881784197001253e-17
Angular_R <=> Paracentral_Lobule_R,-8.881784197001253e-17
Thalamus_R <=> Cerebelum_Crus2_L,-8.881784197001253e-17
Parietal_Sup_R <=> Pallidum_L,-8.881784197001253e-17
Cingulum_Mid_L <=> Pallidum_L,-8.881784197001253e-17
Angular_L <=> Pallidum_L,-8.881784197001253e-17
SupraMarginal_L <=> Cerebelum_3_L,-8.881784197001253e-17
Calcarine_L <=> Cerebelum_10_R,-8.881784197001253e-17
Cingulum_Mid_L <=> Thalamus_R,-8.881784197001253e-17
Angular_L <=> Vermis_8,-8.881784197001253e-17
Occipital_Mid_L <=> Paracentral_Lobule_L,-8.881784197001253e-17
Frontal_Inf_Orb_R <=> Occipital_Mid_L,-8.881784197001253e-17
Calcarine_R <=> Putamen_R,-8.881784197001253e-17
Angular_R <=> Vermis_3,-8.881784197001253e-17
SupraMarginal_R <=> Vermis_6,-8.881784197001253e-17
Olfactory_R <=> Postcentral_R,-8.881784197001253e-17
Thalamus_L <=> Cerebelum_6_L,-8.881784197001253e-17
Cerebelum_10_L <=> Vermis_1_2,-8.881784197001253e-17
Hippocampus_R <=> Putamen_L,-8.881784197001253e-17
Hippocampus_L <=> Cerebelum_9_L,-8.881784197001253e-17
Rectus_L <=> Cerebelum_9_L,-8.881784197001253e-17
Parietal_Sup_R <=> Precuneus_L,-8.881784197001253e-17
Fusiform_R <=> SupraMarginal_R,-8.881784197001253e-17
Supp_Motor_Area_L <=> Cerebelum_8_L,-8.881784197001253e-17
Rectus_L <=> Occipital_Inf_L,-8.881784197001253e-17
Parietal_Sup_L <=> Parietal_Inf_L,-8.881784197001253e-17
Cingulum_Ant_R <=> Cerebelum_10_R,-8.881784197001253e-17
Rolandic_Oper_L <=> Frontal_Med_Orb_R,-8.881784197001253e-17
Cingulum_Ant_R <=> Amygdala_L,-8.881784197001253e-17
Angular_L <=> Thalamus_R,-8.881784197001253e-17
Cingulum_Ant_R <=> Caudate_L,-8.881784197001253e-17
Cerebelum_10_R <=> Vermis_3,-8.881784197001253e-17
Occipital_Inf_L <=> Postcentral_R,-8.881784197001253e-17
SupraMarginal_R <=> Cerebelum_6_L,-8.881784197001253e-17
Hippocampus_R <=> Cerebelum_3_L,-8.881784197001253e-17
Fusiform_L <=> Cerebelum_8_L,-8.881784197001253e-17
Frontal_Mid_L <=> SupraMarginal_L,-8.881784197001253e-17
Precentral_L <=> Frontal_Inf_Orb_R,-8.881784197001253e-17
Hippocampus_R <=> Occipital_Sup_R,-8.881784197001253e-17
Heschl_L <=> Cerebelum_Crus2_L,-8.881784197001253e-17
Precentral_L <=> Olfactory_R,-8.881784197001253e-17
Frontal_Mid_Orb_L <=> Frontal_Inf_Orb_R,-8.881784197001253e-17
Angular_L <=> Cerebelum_4_5_L,-8.881784197001253e-17
Olfactory_R <=> Cerebelum_9_L,-8.881784197001253e-17
Frontal_Mid_R <=> Thalamus_L,-8.881784197001253e-17
Vermis_7 <=> Vermis_8,-8.881784197001253e-17
Rectus_L <=> Pallidum_L,-8.881784197001253e-17
Occipital_Sup_L <=> Parietal_Sup_L,-8.881784197001253e-17
Hippocampus_L <=> Putamen_R,-8.881784197001253e-17
Precentral_R <=> Precuneus_R,-8.881784197001253e-17
Supp_Motor_Area_L <=> Calcarine_L,-8.881784197001253e-17
Cerebelum_6_L <=> Vermis_4_5,-8.881784197001253e-17
Calcarine_R <=> Cerebelum_7b_L,-8.881784197001253e-17
ParaHippocampal_L <=> Vermis_10,-8.881784197001253e-17
SupraMarginal_L <=> Cerebelum_4_5_L,-8.881784197001253e-17
ParaHippocampal_R <=> Calcarine_L,-8.881784197001253e-17
Cingulum_Mid_L <=> Heschl_L,-8.881784197001253e-17
Hippocampus_R <=> Cerebelum_3_R,-8.881784197001253e-17
Fusiform_L <=> Precuneus_L,-8.881784197001253e-17
Occipital_Mid_L <=> Pallidum_R,-8.881784197001253e-17
Frontal_Mid_Orb_R <=> Vermis_7,-4.4408920985006264e-17
Parietal_Inf_L <=> Angular_L,-4.4408920985006264e-17
Insula_R <=> Cerebelum_3_R,-4.4408920985006264e-17
Cuneus_R <=> Parietal_Sup_L,-4.4408920985006264e-17
Insula_R <=> Cerebelum_3_L,-4.4408920985006264e-17
Frontal_Mid_R <=> Cerebelum_7b_L,-4.4408920985006264e-17
Putamen_L <=> Vermis_7,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Vermis_4_5,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Vermis_3,-4.4408920985006264e-17
Frontal_Mid_Orb_L <=> Olfactory_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Cerebelum_Crus1_L,-4.4408920985006264e-17
Occipital_Mid_R <=> Pallidum_R,-4.4408920985006264e-17
Frontal_Med_Orb_L <=> SupraMarginal_R,-4.4408920985006264e-17
Parietal_Sup_L <=> Cerebelum_8_R,-4.4408920985006264e-17
Calcarine_R <=> Cerebelum_3_L,-4.4408920985006264e-17
Frontal_Mid_Orb_L <=> Rolandic_Oper_R,-4.4408920985006264e-17
Thalamus_R <=> Cerebelum_9_R,-4.4408920985006264e-17
Thalamus_R <=> Cerebelum_6_L,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Rectus_L,-4.4408920985006264e-17
Insula_R <=> Cerebelum_7b_L,-4.4408920985006264e-17
Putamen_R <=> Temporal_Sup_R,-4.4408920985006264e-17
Calcarine_R <=> Cerebelum_Crus1_R,-4.4408920985006264e-17
Frontal_Mid_Orb_L <=> Frontal_Inf_Oper_R,-4.4408920985006264e-17
Cuneus_R <=> Parietal_Inf_L,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Supp_Motor_Area_R,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Olfactory_L,-4.4408920985006264e-17
Cingulum_Ant_R <=> SupraMarginal_L,-4.4408920985006264e-17
Putamen_R <=> Temporal_Pole_Sup_L,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Frontal_Inf_Tri_R,-4.4408920985006264e-17
Frontal_Mid_R <=> Vermis_8,-4.4408920985006264e-17
Parietal_Sup_L <=> Cerebelum_10_R,-4.4408920985006264e-17
Frontal_Mid_R <=> Vermis_4_5,-4.4408920985006264e-17
Putamen_R <=> Thalamus_R,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Pallidum_R,-4.4408920985006264e-17
Putamen_R <=> Pallidum_R,-4.4408920985006264e-17
Parietal_Sup_L <=> Vermis_6,-4.4408920985006264e-17
Cingulum_Ant_R <=> Precuneus_L,-4.4408920985006264e-17
Calcarine_R <=> Temporal_Mid_L,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Vermis_10,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Vermis_9,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Vermis_8,-4.4408920985006264e-17
Cuneus_R <=> SupraMarginal_L,-4.4408920985006264e-17
Cuneus_L <=> Paracentral_Lobule_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Temporal_Pole_Mid_R,-4.4408920985006264e-17
Frontal_Med_Orb_L <=> Putamen_L,-4.4408920985006264e-17
Putamen_L <=> Temporal_Pole_Sup_L,-4.4408920985006264e-17
Parietal_Inf_L <=> Pallidum_R,-4.4408920985006264e-17
Rolandic_Oper_R <=> Putamen_L,-4.4408920985006264e-17
Insula_R <=> Paracentral_Lobule_L,-4.4408920985006264e-17
Parietal_Sup_L <=> Cerebelum_6_L,-4.4408920985006264e-17
Heschl_L <=> Temporal_Inf_R,-4.4408920985006264e-17
Cuneus_R <=> Cerebelum_Crus1_L,-4.4408920985006264e-17
Frontal_Med_Orb_L <=> Pallidum_L,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Putamen_L,-4.4408920985006264e-17
Parietal_Inf_L <=> Thalamus_R,-4.4408920985006264e-17
Frontal_Med_Orb_L <=> Thalamus_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Precuneus_R,-4.4408920985006264e-17
Insula_R <=> Parietal_Inf_R,-4.4408920985006264e-17
Cuneus_R <=> Cerebelum_4_5_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Precuneus_L,-4.4408920985006264e-17
Frontal_Med_Orb_L <=> Thalamus_R,-4.4408920985006264e-17
Heschl_L <=> Cerebelum_Crus1_R,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Temporal_Pole_Sup_R,-4.4408920985006264e-17
Caudate_R <=> Vermis_3,-4.4408920985006264e-17
Cuneus_R <=> Cerebelum_7b_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> SupraMarginal_L,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Temporal_Inf_L,-4.4408920985006264e-17
Cingulum_Ant_R <=> Temporal_Pole_Mid_L,-4.4408920985006264e-17
Caudate_R <=> Cerebelum_9_R,-4.4408920985006264e-17
Frontal_Med_Orb_L <=> Temporal_Sup_L,-4.4408920985006264e-17
Heschl_L <=> Cerebelum_3_R,-4.4408920985006264e-17
Parietal_Inf_L <=> Caudate_R,-4.4408920985006264e-17
Putamen_L <=> Vermis_1_2,-4.4408920985006264e-17
Heschl_L <=> Temporal_Pole_Mid_R,-4.4408920985006264e-17
Heschl_L <=> Temporal_Mid_R,-4.4408920985006264e-17
Putamen_L <=> Cerebelum_9_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Temporal_Pole_Mid_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Temporal_Mid_R,-4.4408920985006264e-17
Insula_R <=> Temporal_Pole_Mid_L,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Temporal_Mid_L,-4.4408920985006264e-17
Parietal_Inf_L <=> Precuneus_L,-4.4408920985006264e-17
Frontal_Mid_R <=> Cerebelum_6_L,-4.4408920985006264e-17
Putamen_L <=> Cerebelum_4_5_R,-4.4408920985006264e-17
Occipital_Mid_R <=> Vermis_10,-4.4408920985006264e-17
Frontal_Mid_R <=> Cerebelum_4_5_R,-4.4408920985006264e-17
Cuneus_R <=> Thalamus_R,-4.4408920985006264e-17
Frontal_Sup_Medial_R <=> Cerebelum_8_L,-4.4408920985006264e-17
Calcarine_R <=> Heschl_L,-4.4408920985006264e-17
Thalamus_R <=> Vermis_3,-4.4408920985006264e-17
Occipital_Mid_R <=> Putamen_L,-4.4408920985006264e-17
Frontal_Sup_Medial_R <=> Cerebelum_7b_L,-4.4408920985006264e-17
Thalamus_R <=> Vermis_8,-4.4408920985006264e-17
Putamen_L <=> Cerebelum_Crus2_L,-4.4408920985006264e-17
Cingulum_Ant_R <=> Thalamus_R,-4.4408920985006264e-17
Cuneus_R <=> Heschl_R,-4.4408920985006264e-17
Cingulum_Ant_R <=> Heschl_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Temporal_Sup_L,-4.4408920985006264e-17
Rolandic_Oper_R <=> Heschl_L,-4.4408920985006264e-17
Heschl_L <=> Temporal_Sup_L,-4.4408920985006264e-17
Heschl_L <=> Temporal_Sup_R,-4.4408920985006264e-17
Cingulum_Ant_R <=> Temporal_Sup_L,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Temporal_Inf_L,-4.4408920985006264e-17
Putamen_L <=> Temporal_Pole_Mid_L,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Cuneus_R,-4.4408920985006264e-17
Parietal_Sup_R <=> Cerebelum_10_L,-4.4408920985006264e-17
Thalamus_R <=> Temporal_Pole_Sup_L,-4.4408920985006264e-17
Frontal_Med_Orb_L <=> Cuneus_R,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Olfactory_R,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Frontal_Sup_Medial_L,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Frontal_Sup_Medial_R,-4.4408920985006264e-17
Parietal_Sup_R <=> Heschl_R,-4.4408920985006264e-17
Cingulum_Ant_L <=> Pallidum_L,-4.4408920985006264e-17
Frontal_Inf_Oper_L <=> Cerebelum_Crus2_L,-4.4408920985006264e-17
Cuneus_L <=> Temporal_Pole_Sup_R,-4.4408920985006264e-17
Occipital_Mid_R <=> Cerebelum_7b_R,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Insula_R,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Rectus_R,-4.4408920985006264e-17
Pallidum_L <=> Vermis_8,-4.4408920985006264e-17
Cingulum_Ant_L <=> Cerebelum_10_L,-4.4408920985006264e-17
Cingulum_Ant_L <=> Caudate_L,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Rectus_L,-4.4408920985006264e-17
Cuneus_L <=> Occipital_Inf_R,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Frontal_Med_Orb_R,-4.4408920985006264e-17
Cuneus_L <=> Temporal_Pole_Mid_R,-4.4408920985006264e-17
Pallidum_L <=> Cerebelum_10_R,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Occipital_Inf_L,-4.4408920985006264e-17
Pallidum_L <=> Cerebelum_10_L,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Frontal_Med_Orb_L,-4.4408920985006264e-17
Cuneus_L <=> Temporal_Inf_R,-4.4408920985006264e-17
Cuneus_L <=> Cerebelum_Crus1_L,-4.4408920985006264e-17
Cuneus_L <=> Cerebelum_Crus1_R,-4.4408920985006264e-17
Pallidum_L <=> Cerebelum_7b_L,-4.4408920985006264e-17
Parietal_Sup_R <=> Putamen_R,-4.4408920985006264e-17
Cingulum_Ant_L <=> Vermis_6,-4.4408920985006264e-17
Cingulum_Ant_L <=> Parietal_Inf_R,-4.4408920985006264e-17
Supp_Motor_Area_L <=> Lingual_R,-4.4408920985006264e-17
Frontal_Mid_Orb_R <=> Supp_Motor_Area_R,-4.4408920985006264e-17
Pallidum_R <=> Vermis_10,-4.4408920985006264e-17
Frontal_Mid_Orb_L <=> Heschl_R,-4.4408920985006264e-17
