feature,mean_importance
Precentral_L <=> Cingulum_Mid_L,-0.0034689867808495034
Frontal_Mid_L <=> Vermis_10,-0.0033478110156138106
Frontal_Sup_Orb_R <=> Paracentral_Lobule_R,-0.0031236971939706316
Rolandic_Oper_L <=> Cingulum_Post_L,-0.003075759335118944
Parietal_Sup_L <=> Caudate_R,-0.0030578592732842134
Putamen_R <=> Thalamus_R,-0.0029349776310057417
Occipital_Sup_R <=> Occipital_Inf_R,-0.002915905991761325
Pallidum_L <=> Cerebelum_Crus1_R,-0.002904890866507004
Hippocampus_R <=> Angular_L,-0.002761725853567998
Occipital_Sup_L <=> Postcentral_R,-0.0027164073216425777
Frontal_Sup_Medial_L <=> Vermis_4_5,-0.0025795414528470006
Olfactory_L <=> Rectus_L,-0.0025091335687680294
Olfactory_R <=> Fusiform_R,-0.0024357656963806874
Occipital_Sup_R <=> Occipital_Mid_R,-0.002389820386203656
Heschl_R <=> Cerebelum_10_R,-0.002361070718990965
Rolandic_Oper_L <=> Occipital_Inf_L,-0.0023361087438954265
Frontal_Sup_Medial_L <=> Cingulum_Mid_L,-0.0023215899889633684
Supp_Motor_Area_L <=> Olfactory_R,-0.0022801043977209944
Insula_R <=> Temporal_Pole_Sup_R,-0.002219427131960594
Occipital_Mid_R <=> Temporal_Pole_Mid_L,-0.002145470899576196
Lingual_L <=> Temporal_Pole_Sup_R,-0.0021183034032894676
Frontal_Inf_Orb_R <=> Caudate_R,-0.0021172159174678517
Precentral_R <=> Cuneus_R,-0.0020993331714173726
Rolandic_Oper_L <=> Frontal_Sup_Medial_R,-0.0020785771944112686
Temporal_Mid_R <=> Cerebelum_3_L,-0.002054038277572423
Frontal_Inf_Orb_R <=> Calcarine_R,-0.0020428523776163223
Occipital_Mid_L <=> Putamen_L,-0.0018753243362539251
Frontal_Mid_Orb_R <=> Caudate_R,-0.0018237584541286544
Frontal_Sup_Orb_L <=> SupraMarginal_L,-0.0018060849521538635
Amygdala_R <=> Cerebelum_4_5_L,-0.0017476977081549716
Amygdala_L <=> Cerebelum_9_R,-0.001712465533398544
Rolandic_Oper_L <=> Cuneus_R,-0.0016879387883720121
Precentral_R <=> Temporal_Sup_L,-0.001658498775028705
Putamen_R <=> Heschl_L,-0.0016142018462517616
Hippocampus_R <=> Vermis_4_5,-0.0016127494199990934
Thalamus_R <=> Temporal_Mid_R,-0.0015946651568813808
Occipital_Sup_L <=> Cerebelum_6_R,-0.0015943050122607882
Thalamus_L <=> Cerebelum_10_L,-0.0015459533587810492
Occipital_Mid_L <=> Temporal_Pole_Mid_L,-0.0015399649251282676
Cuneus_R <=> Vermis_7,-0.0014998431688898917
Precuneus_R <=> Cerebelum_7b_R,-0.0014974585047383914
Rolandic_Oper_R <=> Fusiform_L,-0.0014107301597172661
Occipital_Mid_L <=> Fusiform_R,-0.0013815400816461932
Insula_L <=> Occipital_Inf_L,-0.0013706152191152565
Olfactory_R <=> Vermis_6,-0.001369531068114349
Frontal_Mid_Orb_R <=> Precuneus_R,-0.0013532128760345818
Parietal_Sup_L <=> Pallidum_L,-0.0013388246188628327
Insula_R <=> Vermis_8,-0.0012735438916203989
Cingulum_Post_R <=> Cerebelum_7b_L,-0.001272093450964018
Occipital_Sup_L <=> Cerebelum_10_L,-0.001202988374579639
Putamen_R <=> Cerebelum_3_R,-0.0011781940966637539
Temporal_Mid_R <=> Vermis_4_5,-0.0011492825830329734
Paracentral_Lobule_R <=> Temporal_Inf_R,-0.0011252096914678767
Thalamus_R <=> Vermis_6,-0.0011003093761733362
Rolandic_Oper_L <=> Caudate_L,-0.0010651265354315819
Fusiform_R <=> Vermis_4_5,-0.0009745859713282013
Parietal_Sup_L <=> Parietal_Inf_R,-0.0009728616598483342
Supp_Motor_Area_L <=> Vermis_1_2,-0.0009684412045993573
Supp_Motor_Area_L <=> Vermis_9,-0.000950449724982505
Fusiform_L <=> Cerebelum_6_L,-0.0009482531908953096
Angular_L <=> Cerebelum_6_L,-0.0009396622813492295
Frontal_Mid_R <=> Cingulum_Mid_L,-0.0009360902002105931
Cingulum_Ant_L <=> ParaHippocampal_L,-0.0008988210221812176
Pallidum_L <=> Vermis_10,-0.0008569805032830446
Cingulum_Post_L <=> Postcentral_R,-0.000836161682620884
ParaHippocampal_R <=> Precuneus_R,-0.0007581264535056365
Frontal_Mid_Orb_L <=> Cerebelum_3_L,-0.0007465407228878229
Precuneus_L <=> Temporal_Mid_R,-0.0007391713999927108
Cingulum_Ant_R <=> Vermis_3,-0.0007211651533757912
Heschl_R <=> Cerebelum_7b_R,-0.0006811889078697675
Frontal_Sup_R <=> Putamen_L,-0.0006667841625234816
Olfactory_R <=> Cingulum_Post_R,-0.0006632169224673578
Frontal_Med_Orb_L <=> Cerebelum_Crus2_R,-0.0006388408142520063
Frontal_Mid_L <=> Caudate_R,-0.0005703549110720907
Frontal_Inf_Orb_L <=> Cerebelum_10_R,-0.0005450880958176807
Precentral_L <=> Cerebelum_6_L,-0.0005395248474576953
Frontal_Inf_Oper_L <=> Olfactory_L,-0.000538632803125827
Frontal_Mid_Orb_R <=> Cerebelum_4_5_L,-0.0005351565797570013
Frontal_Inf_Orb_L <=> Lingual_L,-0.0005316661178690341
Frontal_Mid_L <=> Precuneus_R,-0.0005278219280345553
Precentral_R <=> Insula_R,-0.0005266466434136862
Pallidum_L <=> Temporal_Inf_L,-0.0005238991655369451
Caudate_R <=> Heschl_R,-0.0005230941830889569
Frontal_Mid_Orb_L <=> Paracentral_Lobule_R,-0.0005214705161329825
Cerebelum_7b_R <=> Vermis_4_5,-0.0005146617743272853
Frontal_Mid_L <=> Temporal_Mid_L,-0.0005073101998692486
Precentral_L <=> Olfactory_R,-0.0005025889435465114
Rolandic_Oper_R <=> Temporal_Sup_L,-0.000488518709796959
Caudate_L <=> Cerebelum_9_L,-0.0004854993223007309
Frontal_Inf_Oper_R <=> Frontal_Inf_Orb_L,-0.00048417346092517467
Thalamus_L <=> Cerebelum_7b_L,-0.0004787691141895811
Cuneus_R <=> Cerebelum_6_R,-0.00046957292306717415
Frontal_Mid_R <=> Rolandic_Oper_L,-0.00046802577714344373
Frontal_Inf_Oper_R <=> Temporal_Pole_Mid_L,-0.0004407014517421315
Supp_Motor_Area_R <=> Hippocampus_R,-0.0004312290488069914
Cerebelum_6_L <=> Cerebelum_7b_L,-0.00041777157263021
Rolandic_Oper_R <=> Thalamus_R,-0.0003939303773496272
Precentral_L <=> Cerebelum_10_L,-0.0003927533834597874
Temporal_Mid_L <=> Cerebelum_8_L,-0.00037615692837940086
Occipital_Inf_R <=> Angular_L,-0.0003730598134064067
Lingual_R <=> Parietal_Sup_R,-0.0003715421402143759
Rectus_R <=> Cerebelum_9_R,-0.00036237790653195214
Frontal_Inf_Tri_L <=> Occipital_Inf_R,-0.000361331904876705
Rolandic_Oper_R <=> Postcentral_R,-0.0003474164535691715
Rectus_L <=> Pallidum_R,-0.00033931641990545545
Frontal_Sup_R <=> Postcentral_L,-0.0003278020962123263
Supp_Motor_Area_R <=> Cerebelum_8_R,-0.0003274200753047074
Temporal_Mid_R <=> Cerebelum_10_R,-0.00032309059091930605
Paracentral_Lobule_R <=> Temporal_Sup_L,-0.0003076861616595261
Amygdala_L <=> Cerebelum_Crus2_R,-0.0002973269161570702
Pallidum_R <=> Cerebelum_Crus1_L,-0.0002916218214183308
Putamen_R <=> Thalamus_L,-0.00027753837630493103
Frontal_Sup_Orb_L <=> Vermis_3,-0.00027648287479573595
Putamen_R <=> Cerebelum_Crus1_L,-0.0002732013435137848
Frontal_Sup_R <=> Temporal_Pole_Sup_L,-0.00026728238354722933
Cerebelum_Crus1_R <=> Vermis_8,-0.0002662158575284845
Hippocampus_R <=> Temporal_Sup_L,-0.0002651168364856682
Parietal_Sup_L <=> Temporal_Sup_R,-0.00025916005817334665
Heschl_R <=> Temporal_Inf_L,-0.0002550730085305153
Angular_R <=> Precuneus_R,-0.0002522181035237825
Frontal_Inf_Orb_L <=> Cerebelum_9_L,-0.0002462612316780799
Supp_Motor_Area_L <=> Temporal_Pole_Mid_R,-0.00024103571616878038
Precentral_L <=> Angular_L,-0.00023541976929941644
Temporal_Pole_Sup_L <=> Cerebelum_8_R,-0.00021798175466172242
Amygdala_L <=> Vermis_1_2,-0.0002116605173052122
Temporal_Sup_L <=> Vermis_8,-0.00020602628610602025
Frontal_Sup_L <=> Occipital_Sup_R,-0.00020462243244421253
Frontal_Sup_R <=> Cerebelum_Crus1_L,-0.00020184276473238504
Occipital_Sup_L <=> Thalamus_L,-0.00019599494431028487
Fusiform_L <=> Temporal_Sup_R,-0.0001949104067040075
Cingulum_Mid_L <=> Occipital_Inf_L,-0.000193352668766833
Frontal_Mid_Orb_L <=> Frontal_Inf_Tri_R,-0.00019187010256862535
Frontal_Sup_Orb_R <=> Cerebelum_Crus2_L,-0.00018450716392823808
Lingual_R <=> Caudate_R,-0.0001839975751211309
Frontal_Sup_Orb_L <=> Parietal_Sup_R,-0.00017966556995840932
Frontal_Mid_Orb_L <=> Cuneus_L,-0.00017345638317480815
Frontal_Inf_Orb_L <=> Cingulum_Mid_R,-0.00016713307740332529
Frontal_Mid_Orb_L <=> Frontal_Med_Orb_L,-0.00016613937621896558
Occipital_Inf_R <=> Postcentral_R,-0.0001650822789111439
Amygdala_L <=> Vermis_3,-0.00016352020585232995
Frontal_Med_Orb_R <=> Postcentral_L,-0.00016206153915740985
Cingulum_Mid_R <=> Cerebelum_8_R,-0.00015895704485997532
Frontal_Inf_Tri_L <=> Occipital_Mid_L,-0.00015499262112255162
Frontal_Sup_L <=> Vermis_9,-0.0001543849088631255
Olfactory_L <=> Putamen_L,-0.00015424732296716038
Fusiform_L <=> Putamen_R,-0.00015386094656879567
Olfactory_R <=> Paracentral_Lobule_R,-0.00015183204941469076
Thalamus_R <=> Temporal_Pole_Sup_L,-0.0001514032865781001
Precentral_R <=> Frontal_Inf_Tri_R,-0.0001504041877738116
Paracentral_Lobule_L <=> Temporal_Pole_Sup_R,-0.0001427285128655642
Frontal_Sup_R <=> Frontal_Med_Orb_R,-0.00014244842577488815
Cingulum_Post_R <=> Temporal_Sup_R,-0.00014227109348021738
Parietal_Sup_L <=> Thalamus_L,-0.00014176035039972223
Rectus_L <=> Vermis_8,-0.00013932827693590165
Heschl_L <=> Cerebelum_4_5_R,-0.00013849630968578718
Frontal_Inf_Orb_L <=> Supp_Motor_Area_L,-0.000125508663802254
Paracentral_Lobule_R <=> Temporal_Sup_R,-0.00012340332726816782
Frontal_Mid_R <=> Postcentral_R,-0.0001223474830822413
Angular_R <=> Putamen_L,-0.00012100858106538493
Cingulum_Ant_R <=> Cerebelum_6_L,-0.00011279781942217238
Parietal_Sup_L <=> Cerebelum_7b_L,-0.00011170934502235941
Occipital_Sup_L <=> Occipital_Inf_R,-0.00010937214201676149
Frontal_Sup_R <=> Fusiform_L,-0.00010906067231655214
Amygdala_L <=> Caudate_L,-0.00010892660150414457
Temporal_Inf_L <=> Cerebelum_8_R,-0.00010746239286523185
Calcarine_R <=> Paracentral_Lobule_L,-0.00010585494726380595
Frontal_Sup_L <=> Cerebelum_Crus2_L,-0.00010516670779729953
Pallidum_L <=> Vermis_8,-0.00010184342073935593
SupraMarginal_R <=> Caudate_R,-0.00010006206704500364
Frontal_Inf_Oper_R <=> Parietal_Sup_R,-9.604536655527518e-05
Cingulum_Post_L <=> Cerebelum_Crus1_R,-9.377938170938017e-05
Insula_L <=> Cerebelum_4_5_L,-9.369229344324825e-05
Angular_L <=> Temporal_Pole_Mid_R,-8.94356765237747e-05
Frontal_Inf_Orb_L <=> Cingulum_Post_L,-8.19269698388414e-05
Frontal_Sup_Medial_L <=> Cerebelum_3_L,-7.994395508548191e-05
Frontal_Inf_Oper_R <=> Cingulum_Mid_L,-7.96008567372386e-05
Frontal_Mid_Orb_R <=> Temporal_Inf_R,-7.880766969221575e-05
Fusiform_R <=> Angular_R,-7.762202689001185e-05
Cingulum_Mid_R <=> Caudate_L,-7.68128733679374e-05
Temporal_Pole_Mid_L <=> Cerebelum_9_L,-7.321170434677615e-05
Temporal_Sup_R <=> Cerebelum_7b_R,-6.815006772042942e-05
Insula_R <=> Temporal_Inf_L,-6.800871936991637e-05
Supp_Motor_Area_L <=> Frontal_Sup_Medial_L,-6.771706471964123e-05
Postcentral_R <=> Cerebelum_7b_R,-6.586277264335472e-05
Occipital_Mid_R <=> Vermis_4_5,-6.437150456970465e-05
Frontal_Sup_Medial_R <=> Cerebelum_Crus1_L,-6.406800496994158e-05
Frontal_Sup_Medial_R <=> Amygdala_L,-6.348479434790111e-05
Cuneus_L <=> Temporal_Pole_Mid_L,-6.289219380226641e-05
Cingulum_Post_L <=> Cerebelum_Crus2_R,-6.032881087327802e-05
Parietal_Inf_L <=> Precuneus_L,-5.9580594734987e-05
Frontal_Mid_Orb_R <=> SupraMarginal_R,-5.803646950732766e-05
Insula_R <=> Cerebelum_9_L,-5.6917923542454396e-05
Paracentral_Lobule_L <=> Putamen_R,-5.5710569358202736e-05
SupraMarginal_L <=> Cerebelum_4_5_R,-5.3942237509074785e-05
Hippocampus_R <=> Occipital_Inf_R,-5.356850857032303e-05
Cuneus_R <=> Cerebelum_9_L,-5.258196810364879e-05
Frontal_Inf_Tri_L <=> Temporal_Sup_L,-5.231212177712052e-05
Cuneus_R <=> Vermis_6,-4.987687993052159e-05
Insula_L <=> Vermis_4_5,-4.977212003247633e-05
Angular_L <=> Cerebelum_6_R,-4.930498815811646e-05
Temporal_Mid_R <=> Cerebelum_Crus1_R,-4.905654926965486e-05
Frontal_Inf_Tri_L <=> Fusiform_L,-4.840929093206103e-05
Cuneus_R <=> Temporal_Mid_L,-4.808796861563991e-05
Temporal_Inf_R <=> Cerebelum_9_R,-4.803635209060797e-05
Calcarine_R <=> Cuneus_R,-4.7397767898194054e-05
Postcentral_R <=> Temporal_Pole_Sup_L,-4.712061905629561e-05
Parietal_Inf_R <=> Pallidum_R,-4.71178983474152e-05
Frontal_Inf_Oper_L <=> Insula_L,-4.672689882554426e-05
Angular_L <=> Temporal_Sup_L,-4.580712890582817e-05
SupraMarginal_L <=> Temporal_Inf_R,-4.356118317161428e-05
Cingulum_Post_L <=> Putamen_R,-4.342153427212558e-05
Frontal_Sup_Orb_R <=> Hippocampus_L,-4.325640533064945e-05
Parietal_Sup_R <=> Vermis_1_2,-4.2797162527175024e-05
Frontal_Sup_Medial_L <=> Hippocampus_R,-4.259959796002466e-05
Heschl_R <=> Temporal_Pole_Sup_L,-4.2014958441627395e-05
ParaHippocampal_L <=> Cerebelum_10_R,-4.133380893798222e-05
Rectus_R <=> Vermis_1_2,-4.074736677530666e-05
Parietal_Inf_R <=> Temporal_Inf_L,-4.065614655275329e-05
Parietal_Inf_R <=> Cerebelum_10_L,-3.92432666470377e-05
Frontal_Sup_Orb_L <=> Temporal_Inf_L,-3.924166399393858e-05
Olfactory_R <=> Lingual_R,-3.671568556666838e-05
Insula_L <=> Cuneus_L,-3.5626439420566314e-05
Hippocampus_R <=> Vermis_10,-3.3015984916873185e-05
Hippocampus_L <=> Cerebelum_3_L,-3.273452190102333e-05
Cerebelum_7b_L <=> Vermis_10,-3.268266978626588e-05
Supp_Motor_Area_R <=> Cuneus_R,-3.21267780132084e-05
Occipital_Inf_L <=> Cerebelum_4_5_R,-3.006800089215833e-05
Vermis_7 <=> Vermis_10,-2.9400675819468702e-05
Temporal_Pole_Sup_L <=> Temporal_Pole_Mid_L,-2.886738322405158e-05
SupraMarginal_R <=> Temporal_Pole_Mid_R,-2.877677676038637e-05
Temporal_Sup_R <=> Temporal_Pole_Sup_R,-2.8542274375942257e-05
Postcentral_L <=> Putamen_L,-2.8224459515624468e-05
Frontal_Sup_Orb_L <=> Precuneus_L,-2.8024495523792935e-05
Thalamus_R <=> Temporal_Pole_Sup_R,-2.7937498589181152e-05
Frontal_Sup_Orb_L <=> Insula_L,-2.7467010096615675e-05
Fusiform_L <=> Vermis_6,-2.7358140256894536e-05
Olfactory_L <=> Temporal_Pole_Sup_R,-2.7131108589517615e-05
Supp_Motor_Area_R <=> Frontal_Sup_Medial_R,-2.7016204890983886e-05
Frontal_Sup_Orb_R <=> Parietal_Inf_L,-2.6168960847017254e-05
Precuneus_R <=> Cerebelum_3_L,-2.611279425104307e-05
Lingual_L <=> Parietal_Inf_L,-2.5059211525579884e-05
Precentral_R <=> Cingulum_Ant_L,-2.452552623983806e-05
Parietal_Sup_L <=> Thalamus_R,-2.294718956274977e-05
Frontal_Sup_Orb_L <=> Heschl_L,-2.1728118054076263e-05
Occipital_Inf_L <=> Parietal_Sup_L,-2.1348349174998837e-05
Temporal_Pole_Sup_L <=> Cerebelum_9_R,-2.1221218413414178e-05
Lingual_L <=> Occipital_Inf_R,-2.0196207992628777e-05
Cingulum_Post_L <=> Cerebelum_7b_R,-1.881872228084447e-05
Occipital_Sup_R <=> Fusiform_L,-1.8353431099704666e-05
Cingulum_Post_L <=> Cerebelum_9_L,-1.8220494284282295e-05
Calcarine_L <=> Occipital_Sup_R,-1.816165438552897e-05
Cingulum_Mid_R <=> Thalamus_R,-1.8103997969465268e-05
Fusiform_R <=> Pallidum_L,-1.7552664947517727e-05
Cuneus_R <=> Angular_L,-1.722476052363753e-05
Calcarine_L <=> Cerebelum_8_R,-1.703532715362499e-05
Calcarine_R <=> Vermis_10,-1.6729916869540064e-05
Olfactory_R <=> ParaHippocampal_L,-1.6468754407839013e-05
Frontal_Inf_Orb_L <=> Caudate_L,-1.6264678584931856e-05
Temporal_Inf_L <=> Vermis_10,-1.5792267367076284e-05
Putamen_R <=> Cerebelum_10_R,-1.5753585046063278e-05
Fusiform_L <=> Pallidum_R,-1.5660611207768404e-05
Frontal_Mid_Orb_L <=> Parietal_Inf_R,-1.5492294670904627e-05
Occipital_Sup_R <=> Thalamus_L,-1.5332420662184097e-05
Hippocampus_R <=> Lingual_R,-1.5191399316338839e-05
Temporal_Sup_R <=> Cerebelum_Crus1_R,-1.4772613648506016e-05
ParaHippocampal_R <=> Fusiform_R,-1.4321625838520368e-05
Insula_R <=> Lingual_L,-1.3793999853239924e-05
ParaHippocampal_L <=> Temporal_Pole_Mid_R,-1.3540805612377582e-05
Cingulum_Ant_R <=> Pallidum_L,-1.3252164939703271e-05
Frontal_Inf_Oper_L <=> Cerebelum_10_R,-1.3163883549527356e-05
Frontal_Inf_Tri_L <=> Frontal_Sup_Medial_R,-1.293557543113888e-05
Rolandic_Oper_R <=> Cingulum_Ant_L,-1.2870897411909609e-05
Occipital_Sup_R <=> Vermis_1_2,-1.282405896814165e-05
Angular_L <=> Cerebelum_4_5_R,-1.2444513081577568e-05
Precentral_R <=> Occipital_Inf_L,-1.2249330871383357e-05
Cingulum_Mid_L <=> Angular_L,-1.1897378408076698e-05
Calcarine_L <=> Cerebelum_10_L,-1.1698169591700669e-05
Frontal_Inf_Oper_L <=> Olfactory_R,-1.1458479478720917e-05
Putamen_R <=> Cerebelum_4_5_L,-1.0840211234075526e-05
Temporal_Sup_L <=> Cerebelum_6_L,-1.0684108770386835e-05
Frontal_Inf_Oper_L <=> Temporal_Sup_R,-1.0556459736799084e-05
Pallidum_L <=> Temporal_Mid_R,-1.0345950144308168e-05
Precentral_R <=> Cerebelum_6_R,-1.0232159184209166e-05
Frontal_Inf_Tri_R <=> Cerebelum_Crus2_R,-1.0118383026624934e-05
Cerebelum_10_L <=> Vermis_10,-1.0099814422903641e-05
Frontal_Med_Orb_L <=> Occipital_Mid_L,-9.955868496125398e-06
Frontal_Sup_R <=> Frontal_Sup_Medial_L,-9.934538177991392e-06
ParaHippocampal_R <=> Temporal_Sup_R,-9.922586823973845e-06
Frontal_Inf_Oper_L <=> Pallidum_R,-9.663889929578674e-06
Cerebelum_Crus2_R <=> Cerebelum_3_R,-9.43000482136469e-06
Frontal_Mid_R <=> Frontal_Inf_Oper_R,-9.13888385347672e-06
Occipital_Sup_R <=> Parietal_Sup_L,-8.817812236250333e-06
Frontal_Inf_Oper_L <=> Postcentral_L,-8.531778881448738e-06
Precentral_R <=> Lingual_L,-8.182461834338461e-06
Caudate_L <=> Thalamus_R,-7.958503756499979e-06
Temporal_Inf_R <=> Cerebelum_Crus2_R,-7.63115195798747e-06
Supp_Motor_Area_R <=> Cerebelum_6_R,-7.0984473814039715e-06
Frontal_Sup_Medial_R <=> Cingulum_Post_L,-6.983781998060045e-06
Cuneus_L <=> Occipital_Inf_L,-6.947752527652895e-06
Frontal_Inf_Tri_L <=> Paracentral_Lobule_R,-6.797162393690215e-06
Frontal_Mid_Orb_L <=> Insula_R,-6.604967468626377e-06
Frontal_Mid_Orb_L <=> Cingulum_Ant_R,-6.262785679833627e-06
Frontal_Sup_R <=> Occipital_Sup_L,-6.13672144074151e-06
Frontal_Sup_L <=> Olfactory_R,-5.658266802277545e-06
Cingulum_Post_R <=> Cerebelum_3_L,-5.575819957726047e-06
Postcentral_L <=> Vermis_6,-5.455375479090918e-06
Cingulum_Post_L <=> Cuneus_L,-5.237488555942527e-06
Cerebelum_10_R <=> Vermis_1_2,-5.016028904392123e-06
Olfactory_R <=> Lingual_L,-4.933240825955032e-06
Precentral_L <=> Heschl_R,-4.622764298889415e-06
Rolandic_Oper_R <=> Temporal_Pole_Sup_R,-4.29877403342882e-06
Frontal_Sup_R <=> Olfactory_L,-4.238212336193925e-06
Parietal_Sup_L <=> Angular_L,-4.211636950812725e-06
Cingulum_Post_R <=> Amygdala_L,-4.008757974505173e-06
Frontal_Sup_Orb_L <=> Olfactory_L,-4.008216891082661e-06
Frontal_Med_Orb_R <=> Occipital_Mid_R,-3.963248818150688e-06
Rectus_R <=> Lingual_R,-3.936521831415795e-06
Rolandic_Oper_L <=> Vermis_6,-3.917390436702917e-06
Rectus_L <=> Temporal_Mid_L,-3.838255362142995e-06
Hippocampus_R <=> Cerebelum_3_R,-3.711824392227392e-06
Caudate_R <=> Vermis_10,-3.6285456119999893e-06
Paracentral_Lobule_L <=> Cerebelum_7b_R,-3.5169000134782637e-06
Heschl_R <=> Temporal_Sup_R,-3.511761354202392e-06
Rolandic_Oper_L <=> Parietal_Inf_L,-3.4871653986412453e-06
Frontal_Inf_Orb_L <=> Temporal_Sup_R,-3.3288453246793635e-06
Frontal_Sup_Orb_L <=> SupraMarginal_R,-3.2753463328649703e-06
Occipital_Mid_R <=> Occipital_Inf_L,-3.2510096636517714e-06
Paracentral_Lobule_L <=> Temporal_Pole_Sup_L,-3.1273089505789997e-06
Fusiform_R <=> Temporal_Pole_Sup_R,-2.942228442659456e-06
Frontal_Med_Orb_L <=> Cerebelum_10_R,-2.8536448341887065e-06
Frontal_Sup_Medial_R <=> Lingual_R,-2.8381296022228497e-06
Postcentral_R <=> Cerebelum_10_R,-2.719209995261096e-06
Cuneus_R <=> Temporal_Mid_R,-2.657258005966945e-06
Insula_R <=> Vermis_4_5,-2.654690959880135e-06
Hippocampus_L <=> Paracentral_Lobule_R,-2.6266631081961476e-06
Frontal_Sup_Medial_R <=> Caudate_L,-2.515883551446052e-06
Pallidum_R <=> Temporal_Pole_Sup_L,-2.514443608725436e-06
Lingual_L <=> Cerebelum_Crus2_R,-2.2449650205258464e-06
Heschl_L <=> Cerebelum_3_R,-2.0117380698181365e-06
Heschl_R <=> Temporal_Mid_R,-1.9887561470088856e-06
Fusiform_L <=> Vermis_4_5,-1.959555186648032e-06
Pallidum_L <=> Cerebelum_3_R,-1.935075758496829e-06
Temporal_Pole_Mid_L <=> Temporal_Pole_Mid_R,-1.8676725767052815e-06
Rolandic_Oper_R <=> Cerebelum_7b_L,-1.8285569472142883e-06
Postcentral_L <=> Cerebelum_Crus2_L,-1.8285071183621326e-06
Hippocampus_R <=> Postcentral_R,-1.7384171622225608e-06
Temporal_Pole_Mid_R <=> Cerebelum_10_L,-1.5949030685469267e-06
Rolandic_Oper_L <=> Temporal_Inf_L,-1.5247578688093455e-06
Cingulum_Ant_R <=> Pallidum_R,-1.4853722381857891e-06
Temporal_Pole_Sup_R <=> Cerebelum_9_R,-1.460828943500303e-06
Frontal_Med_Orb_R <=> Cerebelum_4_5_R,-1.345071016367605e-06
Rolandic_Oper_R <=> Olfactory_L,-1.3395019305972866e-06
Frontal_Mid_Orb_L <=> Precuneus_R,-1.3228028212575182e-06
Putamen_L <=> Pallidum_R,-1.2488442772351505e-06
Vermis_3 <=> Vermis_7,-1.2466220837836772e-06
Lingual_L <=> Parietal_Sup_R,-1.241196848722481e-06
Frontal_Sup_L <=> Rolandic_Oper_L,-1.2244189387278225e-06
Lingual_L <=> Heschl_R,-1.2242612638324602e-06
Cuneus_R <=> Putamen_L,-1.1707130427973667e-06
Fusiform_L <=> Cerebelum_Crus2_L,-1.1425255070918183e-06
