feature,mean_importance
Cingulum_Post_R <=> Parietal_Inf_L,-0.004692281784154195
Temporal_Inf_R <=> Cerebelum_10_L,-0.004452276273609179
Frontal_Inf_Oper_L <=> Parietal_Sup_L,-0.004033375451433452
Olfactory_L <=> SupraMarginal_R,-0.0037425512184098507
Frontal_Inf_Tri_L <=> Parietal_Sup_L,-0.0033135868809753164
Frontal_Inf_Orb_L <=> Cerebelum_4_5_L,-0.003308672034844662
Supp_Motor_Area_R <=> SupraMarginal_R,-0.003170663123788131
Frontal_Mid_R <=> Paracentral_Lobule_L,-0.002816946353283356
Frontal_Sup_L <=> Temporal_Sup_R,-0.0027545977616702188
Cingulum_Post_R <=> Temporal_Sup_R,-0.0027511057325991573
Frontal_Mid_L <=> Cerebelum_10_R,-0.0026031079318595387
Lingual_L <=> Vermis_8,-0.0024501583737274847
Supp_Motor_Area_L <=> Heschl_L,-0.0023864424042908004
Frontal_Mid_L <=> Temporal_Sup_L,-0.002334398828791384
Frontal_Sup_L <=> Pallidum_L,-0.0023161455854200153
Frontal_Mid_R <=> Occipital_Inf_L,-0.0022880707718034186
Precentral_R <=> Rectus_L,-0.0022131852645428385
Precentral_L <=> Frontal_Med_Orb_R,-0.0022096049966723987
Frontal_Inf_Tri_L <=> Cerebelum_Crus2_L,-0.002123385181290649
Frontal_Inf_Tri_R <=> Heschl_L,-0.002048573956509392
Frontal_Sup_Orb_R <=> Parietal_Inf_R,-0.0019709693928549933
Lingual_R <=> Cerebelum_10_L,-0.001931562166571288
Vermis_1_2 <=> Vermis_3,-0.0019123343899781098
Rectus_L <=> Cerebelum_3_R,-0.0017614316645796712
Paracentral_Lobule_L <=> Cerebelum_7b_R,-0.00173755930470878
Frontal_Med_Orb_R <=> Cerebelum_7b_L,-0.0016330799667883867
Precentral_R <=> Occipital_Sup_R,-0.0015624822651267856
Precentral_L <=> Olfactory_R,-0.0015370465689579227
ParaHippocampal_L <=> SupraMarginal_L,-0.001514395456499429
Precentral_L <=> Temporal_Pole_Mid_L,-0.0014825619586530613
Temporal_Inf_R <=> Cerebelum_4_5_L,-0.0014431036601760372
Cuneus_L <=> Cerebelum_3_R,-0.0014295979736355768
Frontal_Sup_R <=> Temporal_Pole_Mid_R,-0.0014149913770813872
Frontal_Sup_Orb_L <=> Cerebelum_7b_L,-0.0013994520821883683
Heschl_L <=> Cerebelum_7b_L,-0.001398989348974622
SupraMarginal_R <=> Vermis_6,-0.0013422695079580381
Fusiform_L <=> Cerebelum_6_R,-0.001259802233509566
Cerebelum_6_R <=> Vermis_8,-0.0012437361135556823
Insula_L <=> Temporal_Inf_R,-0.0012159726362320987
Precentral_L <=> Frontal_Mid_L,-0.0011854190271402664
Frontal_Mid_Orb_L <=> Rolandic_Oper_R,-0.0011479377612677588
Rectus_R <=> Occipital_Sup_L,-0.001142121164835297
Insula_L <=> Temporal_Inf_L,-0.0010801731006164772
Rolandic_Oper_L <=> Supp_Motor_Area_L,-0.001072451096141247
Frontal_Med_Orb_R <=> Cerebelum_9_L,-0.0010610409326784255
Insula_R <=> Putamen_R,-0.0009896804327624853
Frontal_Mid_Orb_L <=> Frontal_Inf_Oper_L,-0.0009666977094012541
Supp_Motor_Area_L <=> Precuneus_L,-0.0009337378210776848
Frontal_Sup_L <=> Cerebelum_10_R,-0.0009269439646187206
Lingual_L <=> Temporal_Sup_R,-0.0009229783658757373
Temporal_Inf_L <=> Cerebelum_Crus1_R,-0.0009199541045747494
Paracentral_Lobule_R <=> Cerebelum_8_R,-0.000890660134085719
Cerebelum_3_L <=> Vermis_9,-0.0008855309257594701
Cingulum_Post_L <=> Cerebelum_10_R,-0.0008849699324117832
Frontal_Sup_Orb_R <=> Vermis_1_2,-0.0008546576123761973
Angular_L <=> Heschl_L,-0.0008493559704715991
Cingulum_Ant_L <=> ParaHippocampal_R,-0.0008070376761944332
Frontal_Inf_Orb_L <=> Cerebelum_7b_L,-0.0007954259023250643
Precentral_R <=> Cerebelum_Crus2_R,-0.0007942716780054759
Precentral_R <=> Cerebelum_6_L,-0.0007829989504566815
Putamen_L <=> Cerebelum_4_5_L,-0.0007777813803711453
ParaHippocampal_R <=> SupraMarginal_R,-0.0007524309550000386
Frontal_Sup_Medial_R <=> Cerebelum_Crus1_L,-0.000752310654620425
SupraMarginal_L <=> Vermis_3,-0.0007207249650060365
Hippocampus_R <=> Pallidum_R,-0.0006703286040290468
Frontal_Inf_Tri_R <=> Vermis_8,-0.0006626032466315213
Rolandic_Oper_R <=> Insula_R,-0.0006567553412677452
Frontal_Inf_Tri_L <=> Postcentral_L,-0.0005909864902513551
Frontal_Inf_Oper_L <=> Cerebelum_8_L,-0.0005863298519227733
Cingulum_Ant_R <=> Vermis_7,-0.0005775263453311474
Frontal_Inf_Orb_R <=> Fusiform_R,-0.0005746489908207586
Frontal_Inf_Oper_L <=> Olfactory_L,-0.0005405791177437447
Precentral_L <=> Occipital_Inf_L,-0.000538836873861781
Insula_L <=> Amygdala_R,-0.0005327278208270503
Rolandic_Oper_L <=> Amygdala_R,-0.000527440993728634
Thalamus_L <=> Vermis_4_5,-0.0005251044604003052
Amygdala_R <=> Cerebelum_4_5_L,-0.0005219698219831148
Occipital_Inf_L <=> Postcentral_R,-0.0005034675688263768
Precentral_R <=> Cerebelum_6_R,-0.00046456902331253324
Frontal_Sup_L <=> Precuneus_L,-0.00046450561633979424
ParaHippocampal_R <=> Cerebelum_8_L,-0.0004625727771780053
Insula_L <=> Occipital_Inf_L,-0.0004470899383743454
Amygdala_R <=> Occipital_Mid_L,-0.0003925990237969579
Caudate_L <=> Cerebelum_6_L,-0.0003911276123707452
Precentral_R <=> Cerebelum_8_L,-0.0003823453919641562
Cuneus_L <=> Cuneus_R,-0.00038104006838963756
Cingulum_Post_R <=> Cerebelum_3_L,-0.0003561992933966973
Temporal_Mid_L <=> Cerebelum_7b_L,-0.0003526250511163731
Cingulum_Mid_L <=> Cerebelum_4_5_R,-0.00034410149569907844
Rectus_L <=> Fusiform_R,-0.0003411121748301049
Frontal_Inf_Orb_L <=> Amygdala_L,-0.0003401858975213834
Frontal_Inf_Oper_L <=> Supp_Motor_Area_R,-0.00033982380228247955
Frontal_Sup_L <=> Cerebelum_3_L,-0.00033392900892268427
Frontal_Sup_Medial_L <=> Cerebelum_7b_R,-0.00033119448839107334
Precentral_L <=> Cerebelum_9_R,-0.0003291892042371902
Precentral_R <=> Cerebelum_9_R,-0.0003288359341314884
Frontal_Mid_L <=> Cerebelum_3_R,-0.0003168276965458183
Parietal_Sup_L <=> Vermis_9,-0.00031095598170707286
Frontal_Inf_Tri_L <=> Cerebelum_9_R,-0.00030799814178674725
Precentral_L <=> Frontal_Sup_L,-0.000300899136647681
Cerebelum_Crus2_L <=> Cerebelum_9_R,-0.00029704334310620695
Occipital_Sup_L <=> Temporal_Sup_R,-0.00029352476330655184
Precentral_L <=> Cingulum_Post_R,-0.00028909872267535164
Frontal_Sup_Orb_L <=> Pallidum_R,-0.0002875257787898544
Olfactory_L <=> Thalamus_R,-0.0002840099772393856
Frontal_Inf_Tri_R <=> Putamen_R,-0.00027666345609351773
Paracentral_Lobule_L <=> Putamen_R,-0.00027521335958669013
Frontal_Sup_L <=> Cerebelum_Crus1_L,-0.000273599559747062
ParaHippocampal_L <=> Putamen_L,-0.00027139175353045885
Cerebelum_3_R <=> Cerebelum_4_5_R,-0.0002626225783345593
Vermis_8 <=> Vermis_9,-0.00025961722858243165
Frontal_Sup_L <=> Vermis_7,-0.00025425390971802744
Calcarine_R <=> Caudate_R,-0.00024772977209135404
Frontal_Sup_Orb_R <=> Thalamus_L,-0.0002407599682660244
Insula_R <=> Heschl_L,-0.0002331160425099288
Frontal_Inf_Oper_R <=> Insula_L,-0.0002282226586158842
Precentral_L <=> Amygdala_R,-0.00022806213577544198
Rectus_R <=> Parietal_Inf_R,-0.0002244345892624011
Precentral_L <=> Temporal_Inf_R,-0.0002186043618074951
Cingulum_Ant_L <=> Thalamus_L,-0.0002124459931847067
Temporal_Sup_L <=> Cerebelum_Crus1_L,-0.00021051015719262268
Insula_L <=> ParaHippocampal_L,-0.00021001155845126184
Olfactory_L <=> Angular_R,-0.00020983014028397307
Amygdala_L <=> Cuneus_L,-0.00020808284958695467
Temporal_Inf_R <=> Cerebelum_7b_L,-0.00020679507007606012
Pallidum_R <=> Vermis_4_5,-0.0002060229296249716
Frontal_Inf_Oper_R <=> Parietal_Sup_L,-0.00019874072092771478
Frontal_Inf_Oper_L <=> Angular_R,-0.00018604081104154347
Insula_L <=> Cingulum_Post_L,-0.0001801965041242859
Cingulum_Mid_R <=> Hippocampus_L,-0.000177109853952917
Insula_L <=> Putamen_R,-0.00017648995414121238
Insula_L <=> Temporal_Pole_Mid_R,-0.00017587431980716772
Precentral_L <=> Rectus_R,-0.0001675293589039839
Olfactory_R <=> Cuneus_L,-0.00016683440914855296
Postcentral_R <=> Putamen_R,-0.00016675982253131494
Parietal_Inf_R <=> Putamen_L,-0.00016255287467177305
Precentral_R <=> Lingual_R,-0.00015822751445031534
Frontal_Mid_Orb_L <=> Cerebelum_6_R,-0.00015796474857556752
Rolandic_Oper_R <=> Olfactory_L,-0.00014860330772958896
Cingulum_Ant_R <=> Cerebelum_Crus2_L,-0.00014825641619244933
Frontal_Inf_Tri_R <=> Temporal_Pole_Sup_L,-0.00014223276067650836
Cingulum_Ant_L <=> Cerebelum_Crus2_R,-0.00013976221685285672
Frontal_Inf_Oper_L <=> Occipital_Mid_L,-0.00013353742512816068
Frontal_Mid_Orb_L <=> Heschl_R,-0.00013135005271625033
Cingulum_Post_R <=> Cerebelum_7b_R,-0.0001308199616558259
Precentral_R <=> Vermis_10,-0.00012552145028092986
Occipital_Mid_L <=> Cerebelum_Crus1_L,-0.00012355343573018375
Frontal_Mid_L <=> Heschl_L,-0.00012138920007322973
Amygdala_L <=> Cerebelum_6_R,-0.00011511678334885644
Frontal_Sup_R <=> Cingulum_Mid_L,-0.00011509147179107337
Amygdala_R <=> Heschl_L,-0.00011249010472949016
Frontal_Inf_Oper_L <=> Supp_Motor_Area_L,-0.0001117556565827016
Rolandic_Oper_R <=> Cerebelum_9_R,-0.00011065247989630044
Frontal_Inf_Oper_L <=> Parietal_Inf_L,-0.00010711178168421043
Frontal_Mid_R <=> Postcentral_L,-0.00010587003013662333
Temporal_Inf_L <=> Cerebelum_Crus2_L,-0.00010335807183814438
Frontal_Sup_Orb_R <=> ParaHippocampal_L,-0.00010237838208722038
Frontal_Inf_Orb_L <=> Occipital_Inf_R,-0.00010209127007998475
Cerebelum_Crus1_R <=> Cerebelum_8_L,-9.658629949900188e-05
Temporal_Inf_R <=> Cerebelum_8_L,-9.55044808431893e-05
Supp_Motor_Area_R <=> Amygdala_L,-9.136617307521355e-05
Frontal_Sup_Orb_R <=> Postcentral_R,-9.129272804790922e-05
Frontal_Inf_Tri_R <=> Cerebelum_4_5_R,-9.026668541554095e-05
Occipital_Mid_L <=> Cerebelum_7b_L,-9.004988970024996e-05
Frontal_Inf_Tri_L <=> Vermis_3,-8.434053586383605e-05
Precentral_R <=> Cuneus_R,-8.38959444923848e-05
Temporal_Sup_R <=> Cerebelum_10_L,-8.000102664968977e-05
Paracentral_Lobule_R <=> Cerebelum_7b_R,-7.780486417283683e-05
Cerebelum_Crus2_R <=> Cerebelum_3_L,-7.746625890359127e-05
Occipital_Mid_L <=> Thalamus_R,-7.673908671610442e-05
Frontal_Mid_Orb_L <=> Lingual_R,-7.432208760480564e-05
Frontal_Sup_Orb_R <=> Cingulum_Mid_L,-7.402312315911708e-05
Temporal_Pole_Sup_L <=> Cerebelum_7b_R,-7.237787762996995e-05
Cingulum_Post_R <=> Paracentral_Lobule_R,-6.893234765583677e-05
Cingulum_Mid_L <=> Cerebelum_3_L,-6.827808362266374e-05
Heschl_L <=> Temporal_Sup_L,-6.551435802695237e-05
Hippocampus_L <=> Vermis_3,-6.415987484387209e-05
Hippocampus_L <=> Thalamus_R,-6.346092556039907e-05
Frontal_Mid_R <=> Parietal_Inf_R,-6.085857833997288e-05
Temporal_Inf_R <=> Vermis_3,-6.080818806384336e-05
Frontal_Inf_Oper_L <=> Cerebelum_10_L,-6.049324422590097e-05
Frontal_Sup_Orb_L <=> Insula_L,-6.031412021800797e-05
Cingulum_Ant_R <=> Cerebelum_3_L,-5.967206996353447e-05
Supp_Motor_Area_R <=> Cingulum_Mid_L,-5.354835472468622e-05
Fusiform_R <=> Cerebelum_9_R,-5.294828282078612e-05
Calcarine_L <=> Cerebelum_3_L,-5.2483479183473844e-05
Frontal_Inf_Oper_R <=> Rectus_L,-5.2261196260827705e-05
Rectus_L <=> Paracentral_Lobule_R,-4.9521680145003796e-05
Paracentral_Lobule_R <=> Cerebelum_6_R,-4.8559358782407355e-05
Cuneus_L <=> Cerebelum_6_R,-4.8051486439248946e-05
Frontal_Sup_Orb_R <=> Vermis_4_5,-4.7237688886125893e-05
Fusiform_R <=> Cerebelum_9_L,-4.6819036954648394e-05
Precentral_L <=> Temporal_Pole_Mid_R,-4.606671193387868e-05
Cingulum_Ant_R <=> Vermis_6,-4.58269315312787e-05
Rolandic_Oper_L <=> Pallidum_R,-4.565638947795492e-05
Cingulum_Mid_L <=> Hippocampus_L,-4.493066684148061e-05
Precentral_R <=> Frontal_Sup_Orb_R,-4.3622213749117124e-05
Occipital_Mid_L <=> Fusiform_L,-4.243736146083421e-05
Postcentral_L <=> Thalamus_L,-3.784208988841797e-05
Cingulum_Ant_L <=> Caudate_R,-3.6179306429007244e-05
Precentral_L <=> Cerebelum_Crus1_R,-3.617251200203064e-05
Lingual_R <=> Putamen_R,-3.480320987212515e-05
Rolandic_Oper_R <=> Rectus_L,-3.336133642886097e-05
Temporal_Sup_L <=> Vermis_10,-3.2717941269755355e-05
Rolandic_Oper_R <=> Temporal_Mid_R,-2.9191478825074668e-05
Frontal_Sup_R <=> Precuneus_L,-2.7928307309510458e-05
Pallidum_L <=> Heschl_L,-2.7252070748495782e-05
Amygdala_R <=> Cerebelum_8_L,-2.66250088308162e-05
Lingual_R <=> Occipital_Inf_L,-2.6053232085976318e-05
Insula_R <=> Cerebelum_7b_R,-2.4992954110070187e-05
Rolandic_Oper_R <=> Pallidum_L,-2.4979274469094648e-05
Cerebelum_6_L <=> Vermis_7,-2.4774318342846157e-05
Precentral_L <=> Frontal_Med_Orb_L,-2.423613019595372e-05
Amygdala_R <=> Vermis_6,-2.410378182968742e-05
Frontal_Sup_Medial_R <=> Vermis_8,-2.306251692618666e-05
Frontal_Sup_Orb_L <=> Cerebelum_8_L,-2.2046817938470296e-05
Calcarine_L <=> Lingual_R,-2.2003289280903003e-05
Frontal_Inf_Oper_L <=> Rolandic_Oper_L,-2.0960257771562853e-05
Precentral_L <=> Cingulum_Ant_R,-2.0552458805944696e-05
Precentral_R <=> Parietal_Sup_R,-2.0526093552630797e-05
Heschl_R <=> Cerebelum_9_R,-2.012100404140682e-05
Angular_R <=> Cerebelum_6_R,-2.0120796663203323e-05
Rolandic_Oper_L <=> Insula_L,-1.7370544100137054e-05
Frontal_Sup_L <=> Cerebelum_7b_R,-1.6571382200547545e-05
Frontal_Med_Orb_L <=> ParaHippocampal_L,-1.6335735781192184e-05
Cingulum_Ant_R <=> Amygdala_L,-1.533988123432195e-05
Parietal_Inf_R <=> Vermis_9,-1.4954794590860133e-05
Cerebelum_4_5_R <=> Vermis_8,-1.3620437735362145e-05
Rectus_L <=> Occipital_Mid_R,-1.2329792596910139e-05
Frontal_Inf_Oper_R <=> Cerebelum_Crus1_L,-1.2278606095339483e-05
Frontal_Sup_Orb_L <=> Olfactory_R,-1.2214969560231382e-05
Precentral_L <=> Heschl_L,-1.178777691399624e-05
Frontal_Sup_Orb_L <=> Frontal_Inf_Oper_R,-1.104241037328535e-05
Cingulum_Mid_R <=> Putamen_R,-1.0689023303589451e-05
Frontal_Mid_L <=> Cingulum_Mid_L,-1.0296026142952997e-05
Supp_Motor_Area_R <=> Frontal_Med_Orb_R,-9.719837916000173e-06
Precentral_L <=> Angular_L,-9.626967832154775e-06
Frontal_Sup_Orb_R <=> Vermis_9,-9.38535945285146e-06
Paracentral_Lobule_L <=> Vermis_4_5,-9.10646787644076e-06
Cingulum_Post_R <=> Temporal_Pole_Mid_L,-8.809993662106664e-06
Precentral_L <=> Vermis_3,-8.204711301029732e-06
Hippocampus_L <=> Vermis_10,-8.056035051984266e-06
Parietal_Inf_R <=> Caudate_L,-8.039237663748367e-06
Precentral_R <=> Occipital_Mid_R,-7.691221896166666e-06
Fusiform_R <=> Cerebelum_Crus1_R,-7.2841089644004596e-06
Calcarine_R <=> Thalamus_R,-6.928452959664711e-06
Frontal_Sup_L <=> Occipital_Inf_L,-6.911188189517858e-06
Insula_R <=> Vermis_10,-6.2748460283756914e-06
Rectus_R <=> Temporal_Pole_Sup_R,-6.268903189576846e-06
Precentral_L <=> Frontal_Sup_Orb_R,-5.729055335823574e-06
Temporal_Mid_L <=> Cerebelum_8_R,-5.570875635374506e-06
Temporal_Mid_L <=> Cerebelum_8_L,-5.515046099002774e-06
Frontal_Sup_R <=> Cingulum_Post_L,-5.075335869930697e-06
Cingulum_Post_L <=> Cerebelum_7b_L,-4.254967729933057e-06
Cingulum_Mid_L <=> Cuneus_R,-4.174807381973622e-06
Frontal_Sup_Orb_L <=> Frontal_Med_Orb_R,-4.136709038915498e-06
Olfactory_L <=> Vermis_10,-4.128555906213194e-06
Hippocampus_L <=> Vermis_8,-3.5386396233683117e-06
Frontal_Sup_R <=> Vermis_10,-2.1196994649308464e-06
Rolandic_Oper_R <=> Vermis_6,-2.092316541890682e-06
Cingulum_Ant_L <=> Cingulum_Ant_R,-2.4175200730169877e-08
Occipital_Sup_L <=> Vermis_6,0.0
Occipital_Sup_R <=> Cerebelum_Crus1_R,0.0
Occipital_Sup_R <=> Cerebelum_Crus1_L,0.0
Occipital_Sup_R <=> Temporal_Inf_R,0.0
Occipital_Sup_R <=> Temporal_Inf_L,0.0
Occipital_Sup_L <=> Cerebelum_Crus1_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Mid_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Mid_L,0.0
Occipital_Sup_L <=> Cerebelum_Crus2_L,0.0
Occipital_Sup_R <=> Temporal_Mid_R,0.0
Occipital_Sup_L <=> Cerebelum_Crus2_R,0.0
Occipital_Sup_R <=> Temporal_Mid_L,0.0
Occipital_Sup_R <=> Temporal_Pole_Sup_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Sup_L,0.0
Occipital_Sup_R <=> Temporal_Sup_R,0.0
Occipital_Sup_R <=> Temporal_Sup_L,0.0
Occipital_Mid_L <=> Fusiform_R,0.0
Occipital_Sup_R <=> Heschl_R,0.0
Occipital_Sup_R <=> Heschl_L,0.0
Occipital_Sup_L <=> Cerebelum_3_L,0.0
Occipital_Sup_L <=> Cerebelum_3_R,0.0
Occipital_Sup_L <=> Cerebelum_Crus1_L,0.0
Occipital_Sup_R <=> Vermis_8,0.0
Occipital_Sup_R <=> Cerebelum_Crus2_L,0.0
Occipital_Sup_R <=> Cerebelum_Crus2_R,0.0
Occipital_Sup_R <=> Cerebelum_9_R,0.0
Occipital_Sup_L <=> Temporal_Mid_L,0.0
Occipital_Sup_L <=> Temporal_Mid_R,0.0
Occipital_Sup_R <=> Cerebelum_9_L,0.0
Occipital_Sup_L <=> Temporal_Pole_Mid_L,0.0
Occipital_Sup_R <=> Cerebelum_8_R,0.0
Occipital_Sup_R <=> Cerebelum_8_L,0.0
Occipital_Sup_R <=> Cerebelum_7b_R,0.0
Occipital_Sup_L <=> Temporal_Pole_Mid_R,0.0
Occipital_Sup_L <=> Temporal_Inf_L,0.0
Occipital_Sup_L <=> Cerebelum_4_5_L,0.0
Occipital_Sup_R <=> Cerebelum_7b_L,0.0
Occipital_Sup_R <=> Cerebelum_6_L,0.0
Occipital_Sup_L <=> Temporal_Inf_R,0.0
Occipital_Sup_R <=> Vermis_3,0.0
Occipital_Sup_R <=> Cerebelum_4_5_R,0.0
Occipital_Sup_R <=> Cerebelum_4_5_L,0.0
Occipital_Sup_R <=> Vermis_4_5,0.0
Occipital_Sup_R <=> Vermis_6,0.0
Occipital_Sup_R <=> Cerebelum_3_R,0.0
Occipital_Sup_R <=> Cerebelum_3_L,0.0
Occipital_Sup_R <=> Vermis_7,0.0
Occipital_Sup_R <=> Cerebelum_6_R,0.0
Occipital_Sup_R <=> Thalamus_R,0.0
Occipital_Sup_L <=> Cerebelum_4_5_R,0.0
Occipital_Sup_R <=> Thalamus_L,0.0
Occipital_Sup_R <=> Vermis_10,0.0
Occipital_Sup_R <=> Postcentral_R,0.0
Occipital_Sup_L <=> Cerebelum_9_L,0.0
Occipital_Sup_R <=> Postcentral_L,0.0
Occipital_Sup_L <=> Cerebelum_9_R,0.0
Occipital_Sup_R <=> Fusiform_R,0.0
Occipital_Sup_R <=> Fusiform_L,0.0
Occipital_Mid_L <=> Occipital_Inf_L,0.0
Occipital_Sup_L <=> Cerebelum_10_L,0.0
Occipital_Sup_R <=> Occipital_Inf_R,0.0
Occipital_Sup_R <=> Occipital_Inf_L,0.0
Occipital_Sup_R <=> Occipital_Mid_R,0.0
Occipital_Sup_L <=> Cerebelum_10_R,0.0
Occipital_Mid_L <=> Occipital_Mid_R,0.0
Occipital_Sup_R <=> Occipital_Mid_L,0.0
Occipital_Sup_L <=> Vermis_10,0.0
Occipital_Sup_L <=> Vermis_9,0.0
Occipital_Sup_L <=> Vermis_1_2,0.0
Occipital_Sup_L <=> Vermis_8,0.0
Occipital_Sup_L <=> Vermis_3,0.0
Occipital_Sup_L <=> Vermis_7,0.0
Occipital_Sup_R <=> Parietal_Sup_L,0.0
Occipital_Sup_L <=> Vermis_4_5,0.0
Occipital_Sup_R <=> Parietal_Sup_R,0.0
Occipital_Sup_R <=> Parietal_Inf_L,0.0
Occipital_Sup_R <=> Pallidum_R,0.0
Occipital_Sup_R <=> Pallidum_L,0.0
Occipital_Sup_R <=> Putamen_R,0.0
Occipital_Sup_L <=> Cerebelum_6_L,0.0
Occipital_Sup_R <=> Putamen_L,0.0
Occipital_Sup_R <=> Vermis_9,0.0
Occipital_Sup_L <=> Cerebelum_6_R,0.0
Occipital_Sup_R <=> Caudate_R,0.0
Occipital_Sup_R <=> Caudate_L,0.0
Occipital_Sup_L <=> Cerebelum_7b_L,0.0
Occipital_Sup_R <=> Paracentral_Lobule_R,0.0
Occipital_Sup_R <=> Paracentral_Lobule_L,0.0
Occipital_Sup_L <=> Cerebelum_7b_R,0.0
Occipital_Sup_R <=> Precuneus_R,0.0
Occipital_Sup_L <=> Cerebelum_8_L,0.0
Occipital_Sup_R <=> Precuneus_L,0.0
Occipital_Sup_L <=> Cerebelum_8_R,0.0
Occipital_Sup_R <=> Angular_R,0.0
Occipital_Sup_R <=> Angular_L,0.0
Occipital_Sup_R <=> SupraMarginal_R,0.0
Occipital_Sup_R <=> SupraMarginal_L,0.0
Occipital_Sup_R <=> Cerebelum_10_R,0.0
Occipital_Sup_R <=> Cerebelum_10_L,0.0
Lingual_R <=> Cerebelum_9_L,0.0
Occipital_Sup_L <=> Temporal_Pole_Sup_L,0.0
Lingual_L <=> Temporal_Mid_R,0.0
Lingual_L <=> Temporal_Mid_L,0.0
Lingual_L <=> Temporal_Pole_Sup_R,0.0
Lingual_L <=> Temporal_Pole_Sup_L,0.0
Lingual_L <=> Temporal_Sup_L,0.0
Lingual_L <=> Heschl_L,0.0
Lingual_L <=> Thalamus_R,0.0
Lingual_L <=> Thalamus_L,0.0
Lingual_L <=> Pallidum_R,0.0
Lingual_L <=> Pallidum_L,0.0
Lingual_L <=> Putamen_R,0.0
Lingual_L <=> Putamen_L,0.0
Lingual_L <=> Caudate_R,0.0
Lingual_L <=> Caudate_L,0.0
Lingual_L <=> Paracentral_Lobule_R,0.0
Lingual_L <=> Paracentral_Lobule_L,0.0
Lingual_L <=> Precuneus_R,0.0
Lingual_L <=> Precuneus_L,0.0
Lingual_L <=> Angular_R,0.0
Lingual_L <=> Temporal_Pole_Mid_L,0.0
Lingual_L <=> Temporal_Pole_Mid_R,0.0
Lingual_L <=> Temporal_Inf_L,0.0
Lingual_L <=> Temporal_Inf_R,0.0
Lingual_L <=> Vermis_4_5,0.0
Lingual_L <=> Vermis_3,0.0
Lingual_L <=> Vermis_1_2,0.0
Lingual_L <=> Cerebelum_10_R,0.0
Lingual_L <=> Cerebelum_10_L,0.0
Lingual_L <=> Cerebelum_9_R,0.0
Lingual_L <=> Cerebelum_9_L,0.0
Lingual_L <=> Cerebelum_8_R,0.0
Lingual_L <=> Cerebelum_8_L,0.0
Lingual_L <=> Angular_L,0.0
Lingual_L <=> Cerebelum_7b_R,0.0
Lingual_L <=> Cerebelum_6_L,0.0
Lingual_L <=> Cerebelum_4_5_R,0.0
Lingual_L <=> Cerebelum_4_5_L,0.0
Lingual_L <=> Cerebelum_3_R,0.0
Lingual_L <=> Cerebelum_3_L,0.0
Lingual_L <=> Cerebelum_Crus2_R,0.0
Lingual_L <=> Cerebelum_Crus2_L,0.0
Lingual_L <=> Cerebelum_Crus1_R,0.0
Lingual_L <=> Cerebelum_Crus1_L,0.0
Lingual_L <=> Cerebelum_7b_L,0.0
Lingual_L <=> SupraMarginal_R,0.0
Lingual_L <=> SupraMarginal_L,0.0
Lingual_L <=> Parietal_Inf_R,0.0
Cuneus_R <=> Cerebelum_7b_R,0.0
Cuneus_R <=> Cerebelum_7b_L,0.0
Cuneus_R <=> Cerebelum_6_R,0.0
Cuneus_R <=> Cerebelum_6_L,0.0
