feature,mean_importance
Supp_Motor_Area_L <=> Parietal_Sup_L,-0.022093821203335206
Temporal_Mid_L <=> Temporal_Mid_R,-0.02198524505859343
Frontal_Inf_Orb_R <=> Frontal_Sup_Medial_L,-0.02159081122697435
Occipital_Sup_R <=> Parietal_Sup_R,-0.021570588770489875
Occipital_Sup_R <=> Parietal_Sup_L,-0.02133383846722401
Precentral_R <=> Parietal_Sup_R,-0.021276157372894122
Cerebelum_8_R <=> Vermis_6,-0.020481077346139288
Precuneus_R <=> Temporal_Mid_R,-0.020408734793519123
Frontal_Sup_L <=> Frontal_Mid_Orb_L,-0.020295693130789605
Heschl_R <=> Temporal_Sup_R,-0.020236734429093507
Frontal_Sup_Orb_R <=> Temporal_Inf_R,-0.020112952388730586
Temporal_Pole_Sup_R <=> Temporal_Mid_R,-0.020076320760458444
Cingulum_Mid_R <=> Precuneus_R,-0.01981340437762693
Precentral_R <=> Occipital_Sup_L,-0.019715307156706264
Occipital_Mid_R <=> Occipital_Inf_R,-0.01959487807068374
Precentral_R <=> Lingual_L,-0.01945836176781146
Precentral_R <=> Occipital_Mid_L,-0.019225095000998938
Precentral_L <=> Supp_Motor_Area_L,-0.019223976546007115
Temporal_Sup_L <=> Temporal_Mid_R,-0.019134675259436483
Cingulum_Post_L <=> Precuneus_L,-0.018887075333483862
Frontal_Sup_Medial_R <=> Frontal_Med_Orb_L,-0.01888520891343646
Frontal_Mid_R <=> Cerebelum_Crus1_L,-0.018843167839242624
Fusiform_R <=> Temporal_Pole_Mid_R,-0.01882366781166862
Frontal_Sup_Medial_L <=> Cingulum_Mid_R,-0.018818716788437318
Cerebelum_Crus1_R <=> Vermis_4_5,-0.01871621147188467
Occipital_Mid_R <=> Temporal_Inf_R,-0.018655691529614594
Occipital_Mid_R <=> Precuneus_R,-0.018530868971096303
Precentral_R <=> Parietal_Sup_L,-0.018496127968170663
Rolandic_Oper_L <=> Heschl_R,-0.018495816845015778
Angular_R <=> Temporal_Mid_R,-0.018462314750246466
Precentral_R <=> Temporal_Inf_R,-0.01841808329149055
Frontal_Sup_L <=> Cerebelum_Crus2_R,-0.018211037912572347
Frontal_Sup_R <=> Precuneus_R,-0.018118304614711356
Rolandic_Oper_R <=> Temporal_Pole_Sup_R,-0.018106527501091384
Cerebelum_9_R <=> Vermis_8,-0.018104246960140104
Cerebelum_4_5_R <=> Vermis_4_5,-0.018103867252931317
Cerebelum_4_5_L <=> Vermis_6,-0.018046011265945072
Fusiform_R <=> Temporal_Mid_R,-0.018003678582740257
Supp_Motor_Area_L <=> SupraMarginal_L,-0.017864159576545812
Occipital_Sup_R <=> Temporal_Inf_R,-0.017791058006089867
Cingulum_Mid_L <=> Temporal_Mid_R,-0.017486074827240915
Supp_Motor_Area_L <=> Parietal_Sup_R,-0.01736478836929658
Cingulum_Mid_R <=> Parietal_Sup_R,-0.01729483418412956
Cuneus_R <=> Parietal_Sup_L,-0.017274641834861094
Rolandic_Oper_L <=> SupraMarginal_L,-0.01709964736811518
Cingulum_Mid_R <=> Precuneus_L,-0.01705794350233907
ParaHippocampal_L <=> Temporal_Inf_L,-0.017028058786985056
Precentral_L <=> Cuneus_L,-0.016896455545674892
Cingulum_Post_L <=> Precuneus_R,-0.016856131334017997
Parietal_Sup_R <=> Temporal_Mid_R,-0.01678076559028918
Supp_Motor_Area_L <=> Postcentral_L,-0.01676750109341798
Supp_Motor_Area_R <=> Parietal_Sup_R,-0.016764033437321402
Rolandic_Oper_R <=> Postcentral_L,-0.016713056305031594
Cingulum_Post_R <=> Precuneus_R,-0.016700605138855094
Occipital_Mid_R <=> Fusiform_L,-0.016672977889927942
Occipital_Mid_R <=> Fusiform_R,-0.01648969043399733
Occipital_Sup_L <=> Occipital_Mid_L,-0.016435491419098013
Frontal_Sup_Medial_R <=> Angular_L,-0.01642340852252806
Frontal_Mid_R <=> Parietal_Sup_R,-0.01639634022676768
Occipital_Inf_R <=> Postcentral_R,-0.016362192993276726
Calcarine_L <=> Parietal_Sup_L,-0.01629256652186557
Occipital_Mid_L <=> Postcentral_L,-0.01627622275286722
Lingual_R <=> Temporal_Sup_R,-0.016275719968125647
Cingulum_Ant_L <=> Cingulum_Mid_R,-0.01623725258015778
Paracentral_Lobule_R <=> Temporal_Inf_L,-0.016195701907807704
Temporal_Sup_R <=> Temporal_Pole_Sup_L,-0.016192082054814705
Occipital_Inf_R <=> Postcentral_L,-0.01616873653313764
Occipital_Inf_L <=> Postcentral_R,-0.016153609773017497
Temporal_Pole_Sup_R <=> Temporal_Inf_R,-0.016108686610781842
Temporal_Sup_R <=> Temporal_Pole_Sup_R,-0.01602290115888234
Fusiform_L <=> Temporal_Pole_Mid_R,-0.01598989870564029
Temporal_Pole_Mid_L <=> Temporal_Pole_Mid_R,-0.01598345860581345
ParaHippocampal_R <=> Fusiform_L,-0.015907308098811246
Cuneus_L <=> Postcentral_L,-0.015901544693103987
Frontal_Sup_L <=> Temporal_Inf_L,-0.015880916195069438
Frontal_Sup_R <=> Precuneus_L,-0.015869935042327477
Temporal_Pole_Sup_L <=> Temporal_Mid_R,-0.015868239714166777
Cerebelum_8_L <=> Vermis_6,-0.015783680295022594
Rolandic_Oper_R <=> Temporal_Sup_R,-0.01576629368338791
Frontal_Inf_Orb_R <=> Temporal_Mid_L,-0.015692543265589977
Cerebelum_6_R <=> Cerebelum_8_R,-0.01562673089402855
Parietal_Sup_R <=> SupraMarginal_R,-0.015626472519276114
Frontal_Sup_Medial_L <=> Rectus_L,-0.015594372369605036
Frontal_Sup_R <=> Temporal_Inf_R,-0.015570727876708722
Fusiform_L <=> Vermis_4_5,-0.015535731171343149
Frontal_Inf_Orb_R <=> Temporal_Mid_R,-0.015519007400761975
Frontal_Inf_Oper_R <=> Parietal_Inf_R,-0.015507552869156083
Calcarine_R <=> Lingual_R,-0.015503588714912819
Frontal_Mid_R <=> Frontal_Mid_Orb_L,-0.01549658171146211
Angular_R <=> Precuneus_L,-0.01543843094416566
Cingulum_Mid_L <=> Cingulum_Post_R,-0.015364334289871717
Frontal_Sup_Medial_R <=> Cingulum_Post_L,-0.015352682873055735
Cerebelum_Crus1_L <=> Vermis_6,-0.015350397612966128
Frontal_Inf_Orb_R <=> Cerebelum_Crus1_L,-0.015334685603203191
Temporal_Mid_R <=> Cerebelum_Crus1_R,-0.015273033367925492
Cerebelum_9_L <=> Vermis_8,-0.015228675210502729
Cerebelum_Crus2_R <=> Vermis_6,-0.015221900122613175
Frontal_Sup_Medial_L <=> Cingulum_Post_L,-0.015196440767901364
Cerebelum_6_L <=> Vermis_4_5,-0.015182768371431177
Cerebelum_8_R <=> Vermis_7,-0.015128046970651088
Cingulum_Mid_L <=> Temporal_Inf_R,-0.0150756457466521
Cerebelum_Crus1_R <=> Vermis_6,-0.014991676517265694
Temporal_Sup_L <=> Temporal_Inf_L,-0.014957532677345764
Calcarine_L <=> Precuneus_R,-0.01493531679798501
Frontal_Inf_Orb_R <=> Frontal_Sup_Medial_R,-0.01488496630736318
Precentral_R <=> Cuneus_R,-0.014868474140175003
Heschl_L <=> Heschl_R,-0.014786787183544092
Cerebelum_4_5_L <=> Vermis_4_5,-0.014726993205625672
Cerebelum_3_L <=> Vermis_3,-0.014675565694737358
Frontal_Inf_Oper_R <=> SupraMarginal_R,-0.014576230060422368
Occipital_Sup_L <=> Parietal_Sup_L,-0.014568527009622212
Vermis_3 <=> Vermis_4_5,-0.014561243703152727
Frontal_Mid_L <=> Cerebelum_Crus1_R,-0.01447688953766777
Precentral_R <=> Postcentral_L,-0.01442314495042929
Fusiform_L <=> Temporal_Pole_Mid_L,-0.014361088493482032
Vermis_4_5 <=> Vermis_7,-0.014339579723992645
Frontal_Sup_R <=> Frontal_Inf_Orb_R,-0.014331806030450079
Cuneus_L <=> Precuneus_R,-0.01426467145081851
Frontal_Inf_Oper_L <=> Frontal_Inf_Tri_R,-0.014216222611016339
Frontal_Sup_Orb_L <=> Frontal_Mid_Orb_R,-0.014197171002725106
Fusiform_R <=> Temporal_Pole_Sup_L,-0.014179015342894275
Hippocampus_L <=> Fusiform_L,-0.014081517692956425
Lingual_R <=> Occipital_Mid_R,-0.014074852013049987
Cingulum_Ant_R <=> Caudate_R,-0.014036102191610934
Frontal_Med_Orb_L <=> Cingulum_Ant_R,-0.013887974446505424
Occipital_Mid_L <=> Parietal_Inf_L,-0.013866138029684994
Supp_Motor_Area_R <=> Paracentral_Lobule_R,-0.013801736852078417
Paracentral_Lobule_R <=> Temporal_Inf_R,-0.013766800403369217
Precuneus_R <=> Temporal_Inf_L,-0.013764483667564243
Occipital_Inf_L <=> Postcentral_L,-0.013749400497646747
Supp_Motor_Area_R <=> Precuneus_L,-0.013731921586296636
Temporal_Mid_R <=> Temporal_Inf_L,-0.013579223213627057
Hippocampus_L <=> Temporal_Pole_Sup_L,-0.013571649184084577
Precuneus_L <=> Temporal_Mid_R,-0.013505399458887091
Insula_L <=> Temporal_Pole_Sup_L,-0.013430791807337172
Cerebelum_Crus1_R <=> Cerebelum_8_R,-0.01340916636924332
Frontal_Inf_Orb_L <=> Cerebelum_Crus1_R,-0.013404277812945509
Occipital_Inf_R <=> Paracentral_Lobule_R,-0.013363382314667849
Frontal_Sup_R <=> Angular_R,-0.013320322118102457
Hippocampus_L <=> ParaHippocampal_R,-0.01325152312169422
Cingulum_Mid_R <=> Parietal_Sup_L,-0.013248490392224888
Cuneus_L <=> Postcentral_R,-0.013241190603911424
Temporal_Pole_Mid_R <=> Temporal_Inf_R,-0.013229719614956536
Precentral_R <=> Cuneus_L,-0.01315272048262255
Frontal_Mid_R <=> Angular_R,-0.013071736387174404
Cerebelum_6_L <=> Vermis_6,-0.01305821778501306
Olfactory_R <=> Rectus_R,-0.01305763373962492
Cingulum_Ant_R <=> Cingulum_Mid_R,-0.013045496865518124
Cerebelum_Crus1_L <=> Vermis_4_5,-0.012999009050238186
Rolandic_Oper_R <=> SupraMarginal_L,-0.01289965285391732
Cingulum_Mid_L <=> Precuneus_R,-0.012856100171911944
Calcarine_R <=> Precuneus_R,-0.012833430606936425
Cingulum_Mid_L <=> Parietal_Sup_L,-0.0127975728956792
Supp_Motor_Area_R <=> SupraMarginal_L,-0.01278769223503291
Occipital_Sup_R <=> Occipital_Mid_R,-0.0127014542719607
Cerebelum_4_5_R <=> Cerebelum_6_L,-0.012540552768500125
Precuneus_R <=> Paracentral_Lobule_R,-0.012535490702292406
Cerebelum_6_R <=> Cerebelum_7b_R,-0.012527894043735088
Fusiform_R <=> Postcentral_R,-0.01244951331534443
Supp_Motor_Area_L <=> Precuneus_L,-0.012427171189972696
Supp_Motor_Area_R <=> Postcentral_L,-0.012322718240573672
Parietal_Sup_R <=> Parietal_Inf_R,-0.01231909824184827
Temporal_Inf_L <=> Cerebelum_Crus1_R,-0.012240980148154623
Temporal_Sup_L <=> Temporal_Sup_R,-0.012236194216095609
Precentral_R <=> Paracentral_Lobule_L,-0.012222938879222411
Frontal_Mid_R <=> Parietal_Inf_L,-0.012173639807422454
Hippocampus_L <=> ParaHippocampal_L,-0.012166878348263133
Cerebelum_Crus2_L <=> Vermis_6,-0.012138809568945952
Precuneus_R <=> Temporal_Inf_R,-0.012133763589231527
Rolandic_Oper_L <=> Temporal_Sup_L,-0.012119445222884107
Frontal_Mid_Orb_L <=> Cerebelum_Crus2_R,-0.012110806517939476
Supp_Motor_Area_L <=> Paracentral_Lobule_L,-0.012051789660539746
Cerebelum_4_5_R <=> Cerebelum_6_R,-0.012041466475185558
Cuneus_L <=> Parietal_Sup_L,-0.01202491801357839
SupraMarginal_R <=> Temporal_Sup_R,-0.011972828542066605
Fusiform_L <=> Cerebelum_4_5_R,-0.011964688794913858
Occipital_Inf_R <=> Temporal_Inf_R,-0.011956474744241951
Insula_R <=> Temporal_Sup_R,-0.011948609948324052
Temporal_Mid_R <=> Cerebelum_7b_L,-0.01192729734103395
Frontal_Sup_Medial_L <=> Cingulum_Mid_L,-0.01192714978698497
Hippocampus_R <=> Amygdala_L,-0.011887095010496918
Frontal_Inf_Tri_R <=> Frontal_Inf_Orb_R,-0.011865387403915583
Hippocampus_R <=> Fusiform_R,-0.011858857904898379
Frontal_Inf_Orb_L <=> Temporal_Mid_R,-0.011847929093839315
Cingulum_Ant_L <=> Cingulum_Mid_L,-0.011843062145973615
Fusiform_R <=> Paracentral_Lobule_R,-0.011834066252407016
Frontal_Inf_Tri_R <=> Temporal_Mid_R,-0.011831537001741577
Cingulum_Mid_L <=> Calcarine_L,-0.011814703816568618
Calcarine_L <=> Postcentral_R,-0.01180125119376214
Occipital_Mid_L <=> Postcentral_R,-0.011731700053233495
Cerebelum_6_R <=> Vermis_6,-0.011690010684619168
Cerebelum_6_L <=> Cerebelum_8_R,-0.011648852740699666
Occipital_Mid_L <=> Paracentral_Lobule_R,-0.011615230277678546
Frontal_Mid_R <=> Cerebelum_Crus2_L,-0.011565206572894216
Cerebelum_4_5_L <=> Cerebelum_6_R,-0.011541878989738397
Precentral_L <=> Temporal_Inf_R,-0.011538755063767869
Parietal_Sup_L <=> Paracentral_Lobule_L,-0.011538162394090268
Precentral_L <=> Paracentral_Lobule_R,-0.01153506866822136
Cerebelum_7b_R <=> Cerebelum_9_R,-0.011447308853530735
Precentral_R <=> Occipital_Sup_R,-0.011410728912300083
Precentral_R <=> Paracentral_Lobule_R,-0.011388420309891067
Cerebelum_Crus2_R <=> Cerebelum_7b_R,-0.011385930049501081
Precuneus_R <=> Temporal_Mid_L,-0.011348450732215732
Vermis_6 <=> Vermis_8,-0.011309778986579654
Cerebelum_6_R <=> Cerebelum_10_R,-0.011247883524093361
Fusiform_L <=> Vermis_6,-0.011240411907286774
Frontal_Inf_Orb_R <=> Temporal_Inf_L,-0.011211244686114874
Frontal_Mid_Orb_L <=> Temporal_Inf_R,-0.011038760718835139
Thalamus_L <=> Vermis_4_5,-0.011026345542987226
Parietal_Inf_L <=> Paracentral_Lobule_L,-0.011012906147843716
Frontal_Mid_Orb_L <=> Cerebelum_Crus2_L,-0.011011601610743594
Frontal_Inf_Oper_L <=> Frontal_Inf_Tri_L,-0.010954528328750079
Precentral_L <=> Occipital_Mid_L,-0.01090077440900199
Fusiform_L <=> Temporal_Inf_L,-0.010899958618333993
Temporal_Inf_L <=> Temporal_Inf_R,-0.010894512383978584
Frontal_Mid_Orb_R <=> Temporal_Inf_R,-0.010892583495932228
Fusiform_R <=> Cerebelum_4_5_R,-0.010847109043198433
Supp_Motor_Area_L <=> Parietal_Inf_L,-0.010831321258123073
Frontal_Sup_Orb_L <=> Cerebelum_Crus2_R,-0.010712799483849178
Calcarine_R <=> Fusiform_R,-0.010707370332413734
Insula_R <=> Temporal_Pole_Sup_R,-0.01069965566611648
Fusiform_R <=> Vermis_4_5,-0.010677750585416756
Cingulum_Mid_L <=> SupraMarginal_R,-0.010664620795503676
Frontal_Sup_Orb_R <=> Rectus_R,-0.010632436423003
Supp_Motor_Area_L <=> Frontal_Sup_Medial_L,-0.010623217947374908
Postcentral_R <=> Parietal_Sup_L,-0.010577499171465377
Occipital_Sup_L <=> Postcentral_L,-0.010525060388394536
Precentral_L <=> Paracentral_Lobule_L,-0.010498362286901663
Cuneus_R <=> Postcentral_R,-0.010496454860894743
Cingulum_Mid_L <=> Parietal_Sup_R,-0.01049253029441557
Cerebelum_4_5_L <=> Cerebelum_4_5_R,-0.010475427783827752
Angular_L <=> Precuneus_R,-0.010474415260440306
Cerebelum_8_L <=> Cerebelum_9_L,-0.010465467990693523
Hippocampus_L <=> Hippocampus_R,-0.010457517458698717
Frontal_Mid_L <=> Supp_Motor_Area_L,-0.010413150402238091
Cerebelum_7b_L <=> Vermis_6,-0.01040043576042562
Parietal_Sup_R <=> Paracentral_Lobule_R,-0.010379883045484827
Rolandic_Oper_L <=> Postcentral_L,-0.010355287233352328
Insula_R <=> Temporal_Sup_L,-0.010350281024099583
Cerebelum_6_R <=> Cerebelum_9_R,-0.01033002180519409
Cuneus_R <=> Precuneus_R,-0.010327365944637812
Vermis_8 <=> Vermis_9,-0.010323014226002592
Frontal_Sup_Medial_R <=> Frontal_Med_Orb_R,-0.010313620459124451
Cerebelum_6_L <=> Cerebelum_7b_R,-0.010273614252994001
Precentral_R <=> Precuneus_L,-0.010258740394757914
Cuneus_R <=> Postcentral_L,-0.010210201455331625
Temporal_Pole_Sup_R <=> Temporal_Inf_L,-0.010188116915716616
Temporal_Sup_L <=> Temporal_Mid_L,-0.01015116294993863
Hippocampus_R <=> ParaHippocampal_R,-0.010140917965410256
Frontal_Mid_R <=> Cingulum_Mid_L,-0.010062799166254788
Temporal_Pole_Sup_L <=> Temporal_Pole_Mid_L,-0.010008433842039555
Temporal_Mid_R <=> Temporal_Pole_Mid_R,-0.00996759640519258
Frontal_Mid_R <=> Temporal_Mid_R,-0.0099542564485537
ParaHippocampal_R <=> Temporal_Inf_L,-0.009945678340891106
Fusiform_L <=> Temporal_Pole_Sup_L,-0.009922169138270931
Cerebelum_6_L <=> Cerebelum_9_L,-0.009921000487876253
Cerebelum_6_L <=> Cerebelum_8_L,-0.009868869301885574
Olfactory_L <=> Olfactory_R,-0.009863790078321255
Fusiform_R <=> Temporal_Inf_R,-0.009851284913059555
Calcarine_L <=> Paracentral_Lobule_R,-0.009833099359990261
Occipital_Mid_R <=> Postcentral_L,-0.009820751666301497
Occipital_Inf_R <=> Cerebelum_7b_R,-0.009814471546688176
Occipital_Mid_R <=> Precuneus_L,-0.009801476620767158
Precentral_L <=> Occipital_Sup_L,-0.009789588092969837
Vermis_6 <=> Vermis_7,-0.009771335716313435
Frontal_Sup_Medial_L <=> Angular_L,-0.009770788527301556
Hippocampus_R <=> ParaHippocampal_L,-0.009700429724428616
Temporal_Pole_Sup_L <=> Temporal_Mid_L,-0.00968324553844031
Lingual_L <=> Temporal_Mid_R,-0.009663728689619155
Frontal_Sup_Medial_L <=> Frontal_Med_Orb_R,-0.009651795229466752
Thalamus_L <=> Thalamus_R,-0.009624899446486524
Frontal_Sup_Medial_L <=> Frontal_Med_Orb_L,-0.00961161405998059
Temporal_Pole_Sup_L <=> Temporal_Inf_L,-0.009590027272802537
Temporal_Pole_Sup_L <=> Temporal_Inf_R,-0.009585176137853858
Postcentral_R <=> Parietal_Sup_R,-0.009528754144097285
Occipital_Sup_L <=> Postcentral_R,-0.009525489311004698
Cerebelum_Crus1_R <=> Cerebelum_7b_R,-0.00949773774400402
Cingulum_Mid_L <=> Parietal_Inf_L,-0.009496836344836269
Precuneus_L <=> Precuneus_R,-0.009427335491098887
Frontal_Inf_Orb_L <=> Frontal_Inf_Orb_R,-0.009422690563673886
Rolandic_Oper_R <=> Temporal_Sup_L,-0.009405984064506611
Temporal_Mid_R <=> Temporal_Inf_R,-0.009363578944364726
Supp_Motor_Area_R <=> Paracentral_Lobule_L,-0.00935255682643472
Temporal_Inf_R <=> Cerebelum_6_L,-0.009327907896128718
Calcarine_R <=> Postcentral_L,-0.009317678715821476
Cerebelum_4_5_L <=> Cerebelum_8_R,-0.009316565862485504
Frontal_Sup_Orb_L <=> Rectus_R,-0.009309893982401184
Occipital_Sup_R <=> Postcentral_L,-0.009269234834114303
Rolandic_Oper_L <=> Temporal_Sup_R,-0.009258224993756326
Cerebelum_Crus2_R <=> Cerebelum_10_R,-0.009231665633503462
Occipital_Inf_R <=> Fusiform_R,-0.00913394091133295
Parietal_Sup_L <=> Paracentral_Lobule_R,-0.009070442503820697
Frontal_Med_Orb_L <=> Cingulum_Post_R,-0.009069176095957499
Precentral_L <=> Occipital_Sup_R,-0.009030010364643903
Frontal_Mid_Orb_R <=> Cerebelum_Crus2_L,-0.008971273622971144
Postcentral_L <=> Paracentral_Lobule_R,-0.008941872085637037
Frontal_Sup_L <=> Precuneus_L,-0.008868615338767238
Frontal_Mid_Orb_L <=> Temporal_Inf_L,-0.00884608745383666
Frontal_Sup_Orb_L <=> Temporal_Inf_R,-0.008841450008174868
Rolandic_Oper_R <=> Postcentral_R,-0.008799462163878058
Postcentral_R <=> Paracentral_Lobule_R,-0.008771809240878082
Frontal_Inf_Orb_R <=> Temporal_Inf_R,-0.008744861302030315
Frontal_Sup_L <=> Frontal_Inf_Orb_L,-0.00872767022701897
Precuneus_R <=> Paracentral_Lobule_L,-0.008726463791047401
Precentral_R <=> Parietal_Inf_L,-0.008718808423486202
Occipital_Mid_L <=> Temporal_Mid_R,-0.008673091043962255
Cerebelum_4_5_R <=> Vermis_3,-0.008611032701216992
Caudate_R <=> Putamen_R,-0.008597922611508935
Lingual_L <=> Temporal_Mid_L,-0.008582793879263483
Angular_R <=> Precuneus_R,-0.008581407552665255
Heschl_R <=> Temporal_Sup_L,-0.008572090094059792
ParaHippocampal_R <=> Temporal_Sup_L,-0.008571912235594148
Cerebelum_3_R <=> Vermis_3,-0.008562108489512088
Temporal_Pole_Mid_R <=> Temporal_Inf_L,-0.008505049439842871
Cerebelum_7b_L <=> Vermis_7,-0.008440766861855487
Frontal_Sup_L <=> Cingulum_Ant_L,-0.008402371352872872
Cerebelum_6_R <=> Vermis_9,-0.008386117314669494
Cerebelum_6_L <=> Vermis_8,-0.008382091504893375
Frontal_Sup_L <=> Cingulum_Ant_R,-0.008376403985968395
Lingual_R <=> Postcentral_R,-0.00837011635035676
ParaHippocampal_R <=> Temporal_Inf_R,-0.008356737243418077
Frontal_Inf_Tri_L <=> Frontal_Inf_Tri_R,-0.008354025674501653
Cingulum_Mid_L <=> Temporal_Sup_R,-0.008352182206543813
Temporal_Mid_R <=> Cerebelum_Crus1_L,-0.008342726846107151
Cerebelum_3_L <=> Vermis_1_2,-0.008280317439778528
Frontal_Mid_L <=> Temporal_Inf_L,-0.008273311015382933
Frontal_Inf_Orb_R <=> Temporal_Pole_Mid_R,-0.008238854230596804
Lingual_L <=> Postcentral_L,-0.008234205422334639
Supp_Motor_Area_R <=> Parietal_Inf_L,-0.008223620064930515
Parietal_Sup_R <=> Paracentral_Lobule_L,-0.00822307477851325
Thalamus_R <=> Vermis_4_5,-0.008205240651375068
Cuneus_R <=> Parietal_Sup_R,-0.008191764957868043
Postcentral_R <=> SupraMarginal_L,-0.008168896604415287
Cingulum_Post_R <=> Angular_R,-0.008151733785141602
Occipital_Inf_L <=> Paracentral_Lobule_R,-0.008090271981706199
Precentral_L <=> Frontal_Sup_L,-0.008050752587472409
Caudate_L <=> Caudate_R,-0.008021565132263042
Temporal_Pole_Sup_R <=> Temporal_Pole_Mid_R,-0.00792475800600343
Postcentral_L <=> Temporal_Inf_R,-0.007904864718908566
Insula_R <=> Heschl_R,-0.007901369193939889
Vermis_4_5 <=> Vermis_8,-0.00787696598902805
Temporal_Pole_Sup_L <=> Temporal_Pole_Mid_R,-0.007860776203610965
Cerebelum_7b_R <=> Vermis_7,-0.007856653853677375
Cingulum_Post_R <=> Precuneus_L,-0.007840049792210113
Fusiform_L <=> Temporal_Mid_L,-0.007831181538208476
Supp_Motor_Area_L <=> Paracentral_Lobule_R,-0.007803525132855249
Occipital_Mid_L <=> Parietal_Sup_R,-0.0077457444736039
Insula_R <=> Temporal_Pole_Sup_L,-0.0076838932535288505
Frontal_Sup_R <=> Frontal_Mid_Orb_R,-0.007682850059398838
Cerebelum_Crus1_R <=> Cerebelum_9_R,-0.007681724557052139
Fusiform_R <=> Temporal_Pole_Sup_R,-0.0076802655167571565
Frontal_Mid_L <=> Angular_L,-0.007644595286223766
Frontal_Sup_Medial_L <=> Frontal_Sup_Medial_R,-0.0076387268391960635
Occipital_Inf_R <=> Cerebelum_8_R,-0.007635605948145408
Postcentral_R <=> Paracentral_Lobule_L,-0.007626456793441516
Frontal_Med_Orb_R <=> Rectus_L,-0.007613697158510657
Paracentral_Lobule_L <=> Temporal_Inf_R,-0.007573172037530806
Cerebelum_7b_R <=> Vermis_8,-0.007564998704698933
Occipital_Sup_L <=> Paracentral_Lobule_R,-0.007554019459067529
Frontal_Mid_L <=> Frontal_Inf_Oper_L,-0.007553482553105883
Frontal_Inf_Orb_R <=> Temporal_Pole_Sup_R,-0.007527721966354495
Lingual_R <=> Vermis_6,-0.007512966320135384
Paracentral_Lobule_R <=> Cerebelum_8_L,-0.007498899493480949
Lingual_L <=> Postcentral_R,-0.0074785208504607684
Frontal_Mid_L <=> Temporal_Mid_L,-0.0074623731194493285
Fusiform_L <=> Temporal_Inf_R,-0.00743111749016423
Parietal_Inf_L <=> Paracentral_Lobule_R,-0.007420981689755202
Cerebelum_6_L <=> Cerebelum_10_R,-0.007389990744385244
Frontal_Med_Orb_R <=> Rectus_R,-0.007362910531165845
Occipital_Sup_R <=> Precuneus_R,-0.007301337209203141
Cingulum_Post_L <=> Cingulum_Post_R,-0.007258962714170547
Cerebelum_4_5_L <=> Cerebelum_6_L,-0.0072568667073383605
Fusiform_L <=> Temporal_Pole_Sup_R,-0.007245667069717942
ParaHippocampal_R <=> Temporal_Pole_Sup_L,-0.0072341892853931885
Cingulum_Ant_L <=> Caudate_R,-0.007232267529431446
Frontal_Sup_Medial_R <=> Angular_R,-0.007228014870480947
ParaHippocampal_L <=> Temporal_Pole_Sup_L,-0.007223986969930163
Postcentral_R <=> Precuneus_R,-0.007219045785316691
Temporal_Pole_Mid_L <=> Temporal_Inf_L,-0.007203420516889647
Frontal_Sup_L <=> Frontal_Med_Orb_L,-0.007195294233498917
