feature,mean_importance
Occipital_Inf_R <=> Cerebelum_Crus1_R,-0.009251298418761423
Frontal_Sup_L <=> Frontal_Mid_R,-0.009251138638762901
Paracentral_Lobule_R <=> Cerebelum_8_L,-0.009230087369714379
Cerebelum_4_5_L <=> Cerebelum_8_R,-0.009221536583699664
Frontal_Inf_Oper_R <=> SupraMarginal_R,-0.009029275057367813
ParaHippocampal_R <=> Temporal_Sup_L,-0.008984544256408622
Cerebelum_3_L <=> Cerebelum_4_5_R,-0.00898120838009846
Frontal_Sup_Orb_L <=> Frontal_Sup_Orb_R,-0.008979559987155605
Frontal_Med_Orb_R <=> Cingulum_Ant_R,-0.008883918776318556
Frontal_Med_Orb_R <=> Rectus_R,-0.008851514009590744
Frontal_Mid_R <=> Parietal_Inf_R,-0.008796704098848496
Cerebelum_4_5_R <=> Vermis_3,-0.008791965723772855
ParaHippocampal_L <=> ParaHippocampal_R,-0.00866546644222339
Cingulum_Mid_R <=> Paracentral_Lobule_L,-0.008473716398161857
Cerebelum_Crus1_L <=> Cerebelum_8_R,-0.008434683638655249
Cingulum_Mid_L <=> Cingulum_Post_R,-0.008411082387577906
Frontal_Sup_Medial_R <=> Frontal_Med_Orb_R,-0.008381833527150296
Occipital_Inf_L <=> Precuneus_R,-0.008351726441247865
Frontal_Inf_Oper_L <=> Rolandic_Oper_L,-0.008313410329190996
Calcarine_R <=> Occipital_Inf_R,-0.008230574408847113
Cingulum_Mid_R <=> SupraMarginal_L,-0.00821984317752853
Heschl_L <=> Heschl_R,-0.00809940775386142
Occipital_Sup_L <=> Fusiform_L,-0.008020710979481737
Occipital_Mid_L <=> Occipital_Inf_L,-0.00784734598122605
ParaHippocampal_R <=> Temporal_Pole_Mid_R,-0.007830336340904732
Caudate_R <=> Putamen_R,-0.007816546959524339
Frontal_Sup_Orb_R <=> Frontal_Mid_Orb_L,-0.007771830485481868
Lingual_R <=> Cerebelum_4_5_L,-0.007767181410934532
Precuneus_L <=> Temporal_Mid_R,-0.007765822794365862
Frontal_Sup_Medial_L <=> Temporal_Mid_L,-0.007551623413243025
Precuneus_R <=> Temporal_Mid_L,-0.007520986200708224
Frontal_Mid_L <=> Frontal_Mid_R,-0.0074857438976799525
Fusiform_R <=> Vermis_7,-0.0074744066978387645
Temporal_Pole_Sup_L <=> Temporal_Pole_Sup_R,-0.007398270643348193
Postcentral_R <=> Temporal_Inf_R,-0.007387042373597242
Olfactory_L <=> Olfactory_R,-0.007316124342230479
Cuneus_R <=> Precuneus_R,-0.007306872007007348
Fusiform_R <=> Vermis_8,-0.007296103841416102
Supp_Motor_Area_R <=> SupraMarginal_L,-0.007218644850079947
Temporal_Pole_Sup_R <=> Temporal_Mid_R,-0.0071945347297119435
Frontal_Inf_Tri_R <=> Insula_R,-0.007082656120202735
Paracentral_Lobule_R <=> Temporal_Inf_R,-0.007063779505943923
ParaHippocampal_R <=> Fusiform_R,-0.007062738963125037
Fusiform_R <=> Vermis_6,-0.006993858243059181
Calcarine_L <=> Occipital_Inf_R,-0.006937032227093143
Lingual_L <=> Occipital_Sup_L,-0.006928444031906444
Cingulum_Post_L <=> Temporal_Mid_L,-0.0069254613236300775
Frontal_Mid_R <=> Frontal_Inf_Oper_R,-0.00692142081224012
Precentral_R <=> Postcentral_R,-0.006885604793497491
Lingual_L <=> Occipital_Inf_R,-0.006878815378716263
Cerebelum_Crus2_L <=> Cerebelum_6_L,-0.006864708233539884
Precentral_R <=> SupraMarginal_R,-0.006852259804851135
Occipital_Mid_L <=> Cerebelum_6_L,-0.0068476749397421875
Temporal_Inf_R <=> Cerebelum_6_R,-0.006843717857463361
Frontal_Sup_R <=> Cingulum_Ant_L,-0.006835903447804359
Cingulum_Mid_R <=> Temporal_Sup_L,-0.006828475713681748
ParaHippocampal_L <=> Fusiform_L,-0.006791370435831956
ParaHippocampal_R <=> Cerebelum_3_R,-0.006780460339398076
Cuneus_L <=> Precuneus_R,-0.006744015852116059
Lingual_L <=> Occipital_Inf_L,-0.006681687967316385
Frontal_Sup_Orb_R <=> Frontal_Inf_Orb_L,-0.006583604436349244
Frontal_Sup_Medial_L <=> Frontal_Med_Orb_L,-0.0065358700878063395
Frontal_Inf_Orb_L <=> Temporal_Pole_Sup_R,-0.006413466314835903
Calcarine_L <=> Cerebelum_6_L,-0.006400876817397716
Cingulum_Mid_R <=> Postcentral_L,-0.006371570390436609
Cingulum_Mid_L <=> Postcentral_R,-0.0063164663295205425
Cuneus_R <=> Occipital_Inf_R,-0.006315587254324751
Postcentral_L <=> Paracentral_Lobule_R,-0.00627742187375171
Frontal_Inf_Orb_R <=> Temporal_Mid_L,-0.006264971240192185
Precuneus_L <=> Temporal_Mid_L,-0.006206922715162255
Precuneus_L <=> Paracentral_Lobule_R,-0.006138431635555408
Postcentral_R <=> Paracentral_Lobule_L,-0.006128601923486654
Supp_Motor_Area_R <=> Paracentral_Lobule_L,-0.006080334559925271
Fusiform_R <=> Precuneus_R,-0.0060706359927578555
ParaHippocampal_R <=> Temporal_Pole_Sup_L,-0.006028389698396097
Temporal_Sup_L <=> Temporal_Inf_L,-0.006024712689309419
Cuneus_L <=> Lingual_L,-0.006017214863642461
ParaHippocampal_L <=> Temporal_Inf_L,-0.006004496245121204
Fusiform_L <=> Precuneus_R,-0.005941220789462465
Frontal_Sup_R <=> Frontal_Sup_Medial_L,-0.005923555490289045
Lingual_R <=> Cerebelum_4_5_R,-0.0059199036162418395
Frontal_Med_Orb_L <=> Frontal_Med_Orb_R,-0.005846440190200886
Frontal_Mid_R <=> Frontal_Inf_Tri_R,-0.00582001612458094
Frontal_Sup_Medial_R <=> Angular_L,-0.005811481575957833
Occipital_Sup_R <=> Occipital_Inf_L,-0.005804725743378381
SupraMarginal_L <=> SupraMarginal_R,-0.005804618604468015
Hippocampus_L <=> Amygdala_L,-0.005750250740682361
Cerebelum_4_5_L <=> Cerebelum_7b_L,-0.005745783040430918
Paracentral_Lobule_R <=> Temporal_Inf_L,-0.005737355827733248
Frontal_Sup_L <=> Frontal_Med_Orb_L,-0.005723682660658635
Fusiform_L <=> Paracentral_Lobule_L,-0.005678942430387979
Fusiform_R <=> Cerebelum_6_L,-0.005642437984537096
Frontal_Mid_Orb_L <=> Frontal_Mid_Orb_R,-0.005616988181984262
Precuneus_R <=> Temporal_Inf_R,-0.005571462627020596
Lingual_L <=> Occipital_Sup_R,-0.005558800997315183
Parietal_Sup_R <=> Precuneus_L,-0.005469719704340026
Frontal_Inf_Orb_L <=> Cerebelum_Crus2_R,-0.0054656476469411965
Paracentral_Lobule_L <=> Temporal_Inf_L,-0.005461839404732105
Cerebelum_4_5_L <=> Cerebelum_8_L,-0.005432213977790257
Cingulum_Mid_L <=> Temporal_Mid_R,-0.00541142417979672
Precentral_L <=> Postcentral_R,-0.005409283343931514
Insula_R <=> Temporal_Sup_L,-0.005345607069354985
Frontal_Inf_Orb_R <=> Temporal_Pole_Sup_L,-0.005343838172680204
Precentral_L <=> Parietal_Sup_R,-0.0053413012273216594
Cingulum_Mid_L <=> Postcentral_L,-0.005321540933730873
Occipital_Inf_L <=> Cerebelum_6_L,-0.005285534190867835
Cerebelum_Crus1_R <=> Cerebelum_8_R,-0.005283726335347572
Temporal_Mid_L <=> Cerebelum_Crus2_L,-0.00527321964715779
Cuneus_R <=> Fusiform_R,-0.005266833529581749
ParaHippocampal_R <=> Temporal_Pole_Mid_L,-0.005251550185764486
Rolandic_Oper_L <=> Rolandic_Oper_R,-0.005235088519020259
Frontal_Inf_Orb_L <=> Frontal_Sup_Medial_L,-0.005234118204863547
Frontal_Sup_Orb_L <=> Frontal_Inf_Orb_R,-0.005174614963419177
Frontal_Inf_Orb_L <=> Frontal_Inf_Orb_R,-0.005167545847306609
Cingulum_Mid_L <=> Precuneus_R,-0.005144961876957854
Lingual_R <=> Cerebelum_Crus1_R,-0.005122960108627917
Occipital_Sup_R <=> Fusiform_R,-0.005098308715361277
Occipital_Inf_L <=> Paracentral_Lobule_R,-0.005096635001953853
Occipital_Inf_L <=> Postcentral_R,-0.005087116617924714
Fusiform_L <=> Precuneus_L,-0.005075179505947869
Cingulum_Mid_L <=> Paracentral_Lobule_R,-0.005071598909763475
Frontal_Inf_Orb_R <=> Frontal_Sup_Medial_L,-0.005056967245117372
Frontal_Inf_Orb_R <=> Insula_R,-0.0050515006423707655
Cerebelum_4_5_L <=> Cerebelum_4_5_R,-0.005004206509450748
Lingual_L <=> Lingual_R,-0.004998600597376735
Cuneus_L <=> Occipital_Inf_R,-0.004987196793161263
Postcentral_R <=> Precuneus_L,-0.00497279856925843
Frontal_Inf_Orb_R <=> Temporal_Inf_R,-0.004870136304572848
Cerebelum_Crus2_L <=> Cerebelum_6_R,-0.004817745402436157
Occipital_Mid_L <=> Paracentral_Lobule_R,-0.004812373608147347
Lingual_L <=> Paracentral_Lobule_L,-0.0047892026698477695
Lingual_L <=> Precuneus_R,-0.004762468715394208
Insula_L <=> Temporal_Sup_L,-0.0047453260460464716
Temporal_Mid_L <=> Cerebelum_6_R,-0.004723977379943056
Frontal_Inf_Oper_L <=> Frontal_Inf_Oper_R,-0.004699449535237088
Frontal_Mid_R <=> Frontal_Mid_Orb_L,-0.00469354586526558
Precentral_L <=> Cingulum_Mid_R,-0.0046931978713324884
Frontal_Sup_R <=> Frontal_Mid_L,-0.0046789222557910735
Precentral_L <=> Occipital_Inf_L,-0.004657169933180905
Frontal_Inf_Orb_L <=> Temporal_Mid_R,-0.0046190472632121615
Postcentral_L <=> Parietal_Sup_R,-0.004574198753752956
Frontal_Sup_Orb_R <=> Rectus_R,-0.004555674489344863
Cingulum_Post_R <=> Angular_L,-0.004550299006421144
Temporal_Pole_Sup_R <=> Temporal_Mid_L,-0.00454766495824539
Temporal_Inf_R <=> Cerebelum_Crus1_R,-0.004508792028613673
Postcentral_R <=> Parietal_Sup_L,-0.004487302875087718
Lingual_L <=> Precuneus_L,-0.004459501849698455
Temporal_Sup_L <=> Temporal_Mid_R,-0.004453101093966261
Temporal_Inf_L <=> Cerebelum_Crus1_L,-0.004443261847321
Precentral_L <=> Temporal_Inf_R,-0.0044345643075959
Cingulum_Mid_R <=> Precuneus_L,-0.0044111870382583795
Precentral_L <=> Frontal_Sup_R,-0.004410525044455138
Precuneus_R <=> Temporal_Inf_L,-0.004404445942297386
Occipital_Inf_L <=> Temporal_Inf_R,-0.004395385810956753
Paracentral_Lobule_L <=> Temporal_Inf_R,-0.0043804260883384405
Occipital_Inf_L <=> Vermis_7,-0.004374232565055669
Occipital_Inf_L <=> Cerebelum_Crus2_L,-0.004371966838983621
Frontal_Sup_Orb_R <=> Temporal_Inf_L,-0.004302483660701651
ParaHippocampal_L <=> Amygdala_R,-0.004288906220563549
Frontal_Inf_Orb_R <=> Temporal_Mid_R,-0.004285684537097145
Thalamus_R <=> Vermis_4_5,-0.00427674954685382
Cerebelum_Crus2_R <=> Vermis_7,-0.004266605148355351
Occipital_Mid_L <=> Occipital_Mid_R,-0.004234840988410982
Frontal_Sup_Medial_L <=> Frontal_Sup_Medial_R,-0.004218819830391007
Cingulum_Mid_R <=> Parietal_Sup_L,-0.0042107507281843315
Fusiform_R <=> Cerebelum_4_5_R,-0.004184262713031695
Frontal_Inf_Orb_L <=> Temporal_Inf_R,-0.004179624854353614
Cerebelum_4_5_L <=> Cerebelum_6_L,-0.004171595664212502
Frontal_Sup_R <=> Temporal_Mid_R,-0.004163218491413367
Parietal_Sup_R <=> Temporal_Inf_R,-0.004162833190168014
Temporal_Mid_L <=> Temporal_Pole_Mid_R,-0.004153787382223451
Supp_Motor_Area_L <=> Temporal_Inf_R,-0.004152116257459326
Occipital_Mid_R <=> Temporal_Mid_R,-0.004134129374523177
Cingulum_Mid_L <=> SupraMarginal_L,-0.004096180117602
Rectus_L <=> Rectus_R,-0.0040793276704099045
Fusiform_L <=> Paracentral_Lobule_R,-0.00407060358977458
Frontal_Med_Orb_R <=> Rectus_L,-0.004049706339916437
Lingual_R <=> Occipital_Inf_R,-0.004043828592046906
Cerebelum_4_5_L <=> Vermis_8,-0.004043045592289607
Cerebelum_6_L <=> Cerebelum_7b_L,-0.004042173192109688
Frontal_Sup_L <=> Frontal_Mid_Orb_L,-0.004041129575459257
Supp_Motor_Area_R <=> Postcentral_L,-0.004012820255764549
Occipital_Mid_L <=> Fusiform_L,-0.004008098683481664
Cerebelum_6_L <=> Cerebelum_8_R,-0.003994968863631909
Frontal_Mid_L <=> Temporal_Mid_L,-0.003987561407342665
Lingual_L <=> Occipital_Mid_R,-0.003957133893756204
ParaHippocampal_L <=> Cerebelum_3_R,-0.003932178933378649
Amygdala_L <=> Temporal_Pole_Sup_L,-0.00391446476917392
Frontal_Inf_Tri_R <=> Temporal_Mid_R,-0.003896255447941899
ParaHippocampal_R <=> Temporal_Inf_L,-0.00387091754606641
Occipital_Inf_L <=> Cerebelum_Crus1_L,-0.003868322924376688
ParaHippocampal_L <=> Temporal_Pole_Mid_L,-0.003847041516963845
Postcentral_L <=> Temporal_Sup_L,-0.0038362158809639446
Fusiform_R <=> Vermis_4_5,-0.0038236461483923457
Parietal_Inf_L <=> Temporal_Inf_L,-0.003819345563421184
Parietal_Sup_R <=> Paracentral_Lobule_L,-0.003811656721920942
Parietal_Inf_L <=> Parietal_Inf_R,-0.0038108007450326385
Frontal_Inf_Oper_L <=> Frontal_Inf_Tri_R,-0.0037918518205600103
Temporal_Pole_Sup_L <=> Temporal_Mid_L,-0.003786949660803618
Occipital_Sup_R <=> Precuneus_R,-0.0037844140794837332
Cingulum_Mid_L <=> Fusiform_L,-0.003772625757516179
Fusiform_R <=> Cerebelum_4_5_L,-0.0037721235867940626
Occipital_Inf_L <=> Fusiform_L,-0.003769822530741829
Cingulum_Mid_L <=> Temporal_Sup_L,-0.003760645772890747
Precentral_R <=> Cingulum_Mid_L,-0.0037568190245585776
Occipital_Inf_L <=> Postcentral_L,-0.003750767126764165
Temporal_Pole_Sup_L <=> Temporal_Mid_R,-0.00374223046614901
Calcarine_L <=> Occipital_Inf_L,-0.0037418061523249333
Precentral_R <=> Supp_Motor_Area_R,-0.0037372828819127956
Frontal_Sup_R <=> Angular_R,-0.0037271318015933198
Supp_Motor_Area_L <=> Postcentral_L,-0.003712568027505547
Occipital_Inf_L <=> Temporal_Inf_L,-0.003696340870485049
Temporal_Mid_L <=> Temporal_Mid_R,-0.0036699101962559765
Precuneus_R <=> Paracentral_Lobule_R,-0.0036565117385774838
Vermis_8 <=> Vermis_9,-0.003655046811199547
Frontal_Sup_L <=> Cingulum_Mid_R,-0.0036463448814600063
Cerebelum_3_L <=> Vermis_1_2,-0.0036457359672068977
Lingual_R <=> Vermis_6,-0.0036446146412473014
Frontal_Mid_R <=> Supp_Motor_Area_R,-0.003643415902396274
Cerebelum_6_L <=> Vermis_4_5,-0.003642898368816061
Rolandic_Oper_L <=> Postcentral_L,-0.0036053996295139167
Fusiform_L <=> Temporal_Pole_Sup_L,-0.0035827792894076007
Occipital_Inf_R <=> Cerebelum_6_R,-0.003575298694577178
Supp_Motor_Area_L <=> SupraMarginal_L,-0.003571225252596211
Cerebelum_Crus2_R <=> Cerebelum_6_L,-0.003569745076369468
Frontal_Mid_Orb_L <=> Frontal_Inf_Orb_R,-0.003562034182671203
Frontal_Inf_Tri_R <=> Temporal_Sup_R,-0.003552421788400384
Vermis_6 <=> Vermis_8,-0.0035412362000738717
Frontal_Sup_L <=> Supp_Motor_Area_R,-0.0035174662668437497
Occipital_Mid_L <=> Temporal_Mid_R,-0.0035007163757265316
Hippocampus_R <=> Fusiform_L,-0.0034983807563544467
Calcarine_L <=> Lingual_R,-0.0034767417804772104
Hippocampus_L <=> Fusiform_L,-0.0034420687389737914
Parietal_Inf_L <=> SupraMarginal_L,-0.0034365802710250915
Parietal_Sup_R <=> Parietal_Inf_L,-0.00343397402125043
Cerebelum_7b_L <=> Cerebelum_8_R,-0.003425006955211085
Temporal_Mid_L <=> Temporal_Inf_R,-0.0034216438574207865
Insula_L <=> Cingulum_Ant_L,-0.0033945601437645133
Cerebelum_Crus1_L <=> Cerebelum_Crus2_R,-0.0033859760859014988
Precentral_R <=> Cingulum_Mid_R,-0.003373342599858065
Temporal_Inf_R <=> Cerebelum_6_L,-0.0033715938608951833
Precentral_L <=> Supp_Motor_Area_R,-0.0033702366843039845
Parietal_Sup_R <=> Cerebelum_8_L,-0.0033583497516381567
Fusiform_L <=> Temporal_Pole_Sup_R,-0.0033182131739287525
Temporal_Mid_R <=> Temporal_Pole_Mid_R,-0.003315522176600716
Temporal_Sup_L <=> Temporal_Mid_L,-0.003310786592429782
Frontal_Inf_Orb_L <=> Temporal_Inf_L,-0.003304595410498523
Cerebelum_8_R <=> Cerebelum_9_R,-0.0032961639136560804
Hippocampus_L <=> Temporal_Pole_Sup_L,-0.0032919249531281557
Frontal_Mid_L <=> Frontal_Sup_Medial_R,-0.003279896280719452
Cuneus_R <=> Precuneus_L,-0.003271191578188404
Occipital_Mid_L <=> Occipital_Inf_R,-0.0032548306513240366
Fusiform_L <=> Temporal_Mid_R,-0.0032463971402257206
Cingulum_Mid_R <=> Parietal_Inf_L,-0.003245716778978025
Heschl_R <=> Temporal_Sup_L,-0.0032212507771345765
Postcentral_R <=> Precuneus_R,-0.0032181755487414865
Frontal_Sup_R <=> Frontal_Sup_Medial_R,-0.0032144566699979114
Cerebelum_6_L <=> Cerebelum_7b_R,-0.00321039832309884
Supp_Motor_Area_L <=> Supp_Motor_Area_R,-0.0032057247277881284
Angular_L <=> Precuneus_R,-0.003171828123151155
Parietal_Sup_L <=> Cerebelum_7b_L,-0.0031617695616369622
Parietal_Sup_L <=> Parietal_Inf_R,-0.003127828613582473
ParaHippocampal_L <=> Cerebelum_4_5_R,-0.00312710932786322
Cerebelum_Crus1_L <=> Cerebelum_8_L,-0.0031138394608817956
Cingulum_Post_R <=> Angular_R,-0.003110076251409222
Insula_L <=> Temporal_Pole_Sup_L,-0.0031095851226725204
Angular_L <=> Temporal_Mid_L,-0.003099339325249284
Parietal_Inf_R <=> SupraMarginal_R,-0.0030930784878701266
Cerebelum_Crus2_R <=> Cerebelum_6_R,-0.003088081089750716
Frontal_Med_Orb_L <=> Rectus_L,-0.0030785314682484797
Vermis_4_5 <=> Vermis_6,-0.0030637835762005405
Postcentral_R <=> Temporal_Sup_R,-0.003061708160746646
Frontal_Sup_Orb_L <=> Temporal_Inf_L,-0.00306139640418035
Parietal_Sup_R <=> Precuneus_R,-0.0030585854039915537
Parietal_Sup_L <=> Precuneus_R,-0.0030569428492627894
Temporal_Pole_Sup_L <=> Temporal_Pole_Mid_R,-0.003032744300655832
Amygdala_L <=> Amygdala_R,-0.003010435172747394
Cerebelum_Crus2_R <=> Cerebelum_8_R,-0.003004350982864068
Frontal_Inf_Orb_R <=> Temporal_Inf_L,-0.0029973698650570756
Parietal_Inf_L <=> Precuneus_R,-0.0029962816099902145
Temporal_Mid_L <=> Temporal_Inf_L,-0.002979400243594421
Rolandic_Oper_R <=> SupraMarginal_R,-0.0029633416905859634
Frontal_Sup_R <=> Supp_Motor_Area_L,-0.002961328228128934
Cingulum_Post_L <=> Cingulum_Post_R,-0.0029608000879062235
Frontal_Mid_L <=> Cingulum_Mid_R,-0.0029607772621462747
Cingulum_Mid_L <=> Temporal_Sup_R,-0.00295719645035879
Supp_Motor_Area_L <=> Cingulum_Mid_R,-0.0029453411321121335
Occipital_Sup_L <=> Occipital_Inf_R,-0.0029314807367351926
Occipital_Inf_R <=> Postcentral_R,-0.0029270511274067878
Calcarine_L <=> Paracentral_Lobule_R,-0.002909016225097316
Temporal_Mid_L <=> Cerebelum_Crus2_R,-0.002906637763639308
Occipital_Inf_R <=> Cerebelum_Crus2_R,-0.002906336421945754
Parietal_Sup_L <=> Parietal_Sup_R,-0.0028818976285703624
Cerebelum_4_5_L <=> Cerebelum_6_R,-0.0028769383453011166
Occipital_Inf_L <=> Temporal_Mid_R,-0.002869427889632359
Precentral_L <=> Frontal_Inf_Tri_L,-0.002863973619013116
Temporal_Sup_L <=> Temporal_Pole_Sup_L,-0.002858964786538953
Occipital_Mid_L <=> Postcentral_R,-0.0028572723987672966
Fusiform_L <=> Temporal_Sup_L,-0.0028322780631601764
Angular_R <=> Temporal_Mid_R,-0.00281642972830447
Precentral_R <=> Temporal_Inf_R,-0.0028156244472423266
Cingulum_Mid_L <=> Paracentral_Lobule_L,-0.0027883841060097224
Frontal_Sup_L <=> Frontal_Inf_Orb_L,-0.0027781654903988873
Frontal_Sup_Orb_R <=> Frontal_Inf_Orb_R,-0.002769041886453305
Cerebelum_4_5_L <=> Vermis_7,-0.0027583410060012968
Supp_Motor_Area_L <=> Postcentral_R,-0.0027466244591322297
Calcarine_L <=> Calcarine_R,-0.0027373690542221497
Cerebelum_4_5_L <=> Vermis_4_5,-0.00273439293430755
Cuneus_R <=> Fusiform_L,-0.002723783936772284
Calcarine_L <=> Paracentral_Lobule_L,-0.002716604301999137
Parietal_Sup_R <=> Cerebelum_8_R,-0.0027164669382045313
Frontal_Sup_L <=> Cingulum_Ant_L,-0.002676971586475041
Insula_R <=> Temporal_Pole_Sup_R,-0.0026730608587068883
Parietal_Sup_L <=> Cerebelum_8_L,-0.0026425496309405274
Thalamus_L <=> Thalamus_R,-0.0026325301232824837
Precentral_R <=> Supp_Motor_Area_L,-0.0026282808696882487
Cerebelum_9_L <=> Cerebelum_9_R,-0.0026259255789051307
ParaHippocampal_L <=> Amygdala_L,-0.002614982651819453
Temporal_Pole_Sup_R <=> Temporal_Inf_R,-0.002601038992511695
ParaHippocampal_R <=> Cerebelum_4_5_R,-0.002578581792901069
Angular_L <=> Angular_R,-0.002572597004366406
Supp_Motor_Area_R <=> Cingulum_Mid_L,-0.0025712538794122166
Calcarine_L <=> Precuneus_L,-0.0025623226250913954
Frontal_Sup_Orb_R <=> Temporal_Inf_R,-0.0025586513244246767
Fusiform_R <=> Temporal_Sup_L,-0.002553156169747428
Occipital_Inf_L <=> Parietal_Sup_L,-0.0025517767388033795
Parietal_Sup_R <=> Temporal_Inf_L,-0.0025314932711129057
Fusiform_L <=> Cerebelum_Crus2_R,-0.002530628557814696
Precentral_L <=> Paracentral_Lobule_R,-0.0025196069669236377
Temporal_Pole_Mid_L <=> Temporal_Pole_Mid_R,-0.0024871351988076107
Frontal_Sup_L <=> Frontal_Sup_Orb_L,-0.00248532594719153
Temporal_Mid_L <=> Cerebelum_Crus1_R,-0.0024829202115956408
Postcentral_L <=> Paracentral_Lobule_L,-0.0024769889551289116
Cuneus_R <=> Paracentral_Lobule_R,-0.0024762164321764147
Temporal_Inf_R <=> Cerebelum_7b_R,-0.0024726363014390797
Cerebelum_Crus2_L <=> Cerebelum_8_R,-0.0024718082743912183
Temporal_Inf_R <=> Cerebelum_Crus2_R,-0.002461102669021198
Temporal_Pole_Mid_R <=> Temporal_Inf_R,-0.0024535465965368707
ParaHippocampal_R <=> Temporal_Pole_Sup_R,-0.002436431941024475
Cingulum_Mid_L <=> Temporal_Inf_R,-0.0024303142185489344
Occipital_Mid_R <=> Fusiform_L,-0.0024285594659602338
Occipital_Inf_R <=> Cerebelum_8_R,-0.0024107996428883284
Caudate_L <=> Caudate_R,-0.0023586916355118337
Rolandic_Oper_R <=> SupraMarginal_L,-0.0023549192662065898
Insula_R <=> Temporal_Pole_Sup_L,-0.002351829587790499
Occipital_Inf_L <=> Temporal_Sup_L,-0.0023369388114100166
Precentral_R <=> Frontal_Sup_R,-0.002331883346833807
Cingulum_Mid_L <=> Occipital_Sup_L,-0.0023314302272183784
Supp_Motor_Area_L <=> Parietal_Sup_R,-0.0023202306783289385
Lingual_R <=> Occipital_Sup_L,-0.0023064741454838613
Occipital_Inf_L <=> Precuneus_L,-0.002299173298617374
Cingulum_Post_R <=> Precuneus_L,-0.00229711134636319
Temporal_Sup_R <=> Temporal_Mid_R,-0.0022853400783783063
Fusiform_L <=> Temporal_Mid_L,-0.0022810335994550178
Cerebelum_Crus1_R <=> Cerebelum_7b_R,-0.002277586413714827
Occipital_Sup_L <=> Precuneus_R,-0.0022720552608787694
Occipital_Inf_L <=> Parietal_Sup_R,-0.002261798809485871
Temporal_Pole_Sup_R <=> Temporal_Inf_L,-0.0022510948039547785
Cingulum_Post_L <=> Angular_L,-0.002250959204302028
Postcentral_R <=> SupraMarginal_R,-0.0022401204233894133
Frontal_Sup_Orb_L <=> Temporal_Inf_R,-0.0022383839247942295
Lingual_L <=> Postcentral_R,-0.0022335115384179093
Temporal_Inf_R <=> Cerebelum_Crus1_L,-0.002231709054768016
Postcentral_R <=> SupraMarginal_L,-0.002216512459012154
Precentral_L <=> Postcentral_L,-0.0022074421551031343
Occipital_Sup_R <=> Temporal_Inf_R,-0.002204064039515519
