feature,mean_importance
Rolandic_Oper_R <=> Parietal_Sup_L,-0.0005497519579440446
Pallidum_L <=> Cerebelum_4_5_L,-0.0005195719850950908
Frontal_Sup_Orb_L <=> Cuneus_R,-0.0005051805942646759
Amygdala_L <=> Putamen_R,-0.0004643467617674757
Lingual_L <=> Vermis_4_5,-0.0004614286362963682
Supp_Motor_Area_L <=> Pallidum_L,-0.00045474557639151313
Frontal_Inf_Oper_R <=> Cerebelum_7b_L,-0.0004308549778073045
Cingulum_Post_R <=> Postcentral_R,-0.000358434944835162
Insula_L <=> Temporal_Mid_L,-0.00031137035492632135
Hippocampus_L <=> SupraMarginal_L,-0.0002836239993526224
Hippocampus_R <=> Calcarine_L,-0.0002773642052191549
ParaHippocampal_R <=> Paracentral_Lobule_R,-0.00026420864482212814
Cingulum_Mid_R <=> Caudate_R,-0.00026265556093520994
Frontal_Inf_Oper_R <=> Amygdala_L,-0.00023297785789739845
Frontal_Inf_Oper_L <=> Vermis_10,-0.00022891367014625795
Thalamus_L <=> Vermis_3,-0.00022270837157205569
Precentral_R <=> Cerebelum_Crus1_R,-0.00021263866378280484
Insula_R <=> Cuneus_L,-0.00021131609673765705
Frontal_Mid_R <=> Caudate_R,-0.0002022261012409432
Olfactory_L <=> Vermis_10,-0.00018022477507912972
Cingulum_Ant_L <=> Precuneus_L,-0.00016748901588481413
Supp_Motor_Area_R <=> Frontal_Med_Orb_R,-0.00016311289891548508
Occipital_Sup_R <=> Vermis_7,-0.00016279816628830268
Vermis_6 <=> Vermis_7,-0.00015831741470051508
Frontal_Med_Orb_R <=> Rectus_R_ratio_Insula_L <=> Vermis_4_5,-0.000148089110943328
Amygdala_R <=> Occipital_Sup_L,-0.00014498052175999644
Vermis_8 <=> Vermis_9,-0.00014386123481346935
Hippocampus_L <=> Cerebelum_4_5_L,-0.00014308676001004717
Cerebelum_Crus1_R <=> Cerebelum_6_R,-0.0001422120523887349
Frontal_Sup_Orb_R <=> Caudate_L,-0.00013323379888952047
Precentral_L <=> Postcentral_R,-0.00011963922385656023
Cuneus_R <=> Paracentral_Lobule_R,-0.00011307766313648493
Frontal_Sup_Orb_R <=> SupraMarginal_L,-0.00011251928950226642
Rolandic_Oper_R <=> Vermis_7,-0.00011064551818718016
Occipital_Sup_R <=> Temporal_Pole_Mid_R,-0.00010729896610210954
Putamen_R <=> Thalamus_R,-9.899550881335984e-05
Thalamus_L <=> Temporal_Sup_R,-9.416730732343392e-05
Precuneus_R <=> Cerebelum_Crus2_L,-9.277852596909498e-05
Cingulum_Post_R <=> Cerebelum_4_5_L,-9.20900060954466e-05
Frontal_Inf_Tri_R <=> Frontal_Sup_Medial_L,-7.310930377388836e-05
Heschl_R <=> Vermis_8,-6.906328597136024e-05
Rectus_R <=> Cerebelum_7b_L,-6.654576033877646e-05
Heschl_L <=> Cerebelum_Crus2_R,-6.429785880597283e-05
Frontal_Sup_L <=> Frontal_Inf_Oper_R,-6.386964501021719e-05
Precentral_L <=> Vermis_3,-6.165932367312444e-05
Cingulum_Post_L <=> Fusiform_L,-5.7864867415724494e-05
Occipital_Sup_R <=> Heschl_R,-5.404470387189164e-05
Occipital_Sup_R <=> Putamen_R,-5.191528301107251e-05
Supp_Motor_Area_L <=> Vermis_10,-3.796502997004403e-05
Cuneus_L <=> Occipital_Sup_L,-3.4782162269797466e-05
Frontal_Mid_Orb_R <=> Rectus_L,-3.133707457319002e-05
Frontal_Med_Orb_L <=> Vermis_10,-1.968728066812364e-05
Lingual_L <=> Pallidum_R,-1.3214190824362148e-05
Olfactory_R <=> Hippocampus_R,-7.190941872137202e-06
Frontal_Sup_L <=> Cuneus_R,-4.903761233165938e-06
Caudate_L <=> Vermis_8,-3.2242376529545424e-06
Rolandic_Oper_L <=> Cingulum_Post_R,-2.5754146786294285e-06
Occipital_Sup_R <=> Cerebelum_8_R,0.0
Occipital_Sup_R <=> Cerebelum_3_L,0.0
Occipital_Sup_R <=> Cerebelum_8_L,0.0
Lingual_L <=> Postcentral_R,0.0
Occipital_Sup_R <=> Cerebelum_6_L,0.0
Occipital_Sup_R <=> Cerebelum_3_R,0.0
Occipital_Sup_R <=> Cerebelum_4_5_L,0.0
Occipital_Sup_R <=> Cerebelum_7b_R,0.0
Occipital_Sup_R <=> Cerebelum_7b_L,0.0
Occipital_Sup_R <=> Cerebelum_6_R,0.0
Lingual_L <=> Fusiform_R,0.0
Occipital_Sup_R <=> Cerebelum_4_5_R,0.0
Lingual_L <=> Postcentral_L,0.0
Lingual_L <=> Vermis_8,0.0
Occipital_Sup_R <=> Cerebelum_9_R,0.0
Occipital_Mid_L <=> Fusiform_R,0.0
Occipital_Mid_L <=> Fusiform_L,0.0
Lingual_L <=> Occipital_Mid_L,0.0
Occipital_Mid_L <=> Occipital_Inf_R,0.0
Occipital_Mid_L <=> Occipital_Inf_L,0.0
Lingual_L <=> Occipital_Mid_R,0.0
Lingual_L <=> Occipital_Inf_L,0.0
Occipital_Sup_R <=> Vermis_10,0.0
Occipital_Sup_R <=> Cerebelum_Crus2_R,0.0
Occipital_Sup_R <=> Vermis_9,0.0
Lingual_L <=> Occipital_Inf_R,0.0
Lingual_L <=> Fusiform_L,0.0
Occipital_Sup_R <=> Vermis_6,0.0
Occipital_Sup_R <=> Vermis_4_5,0.0
Occipital_Sup_R <=> Vermis_3,0.0
Occipital_Sup_R <=> Vermis_1_2,0.0
Occipital_Sup_R <=> Cerebelum_10_R,0.0
Occipital_Sup_R <=> Cerebelum_10_L,0.0
Occipital_Sup_R <=> Vermis_8,0.0
Occipital_Sup_R <=> Cerebelum_9_L,0.0
Occipital_Sup_R <=> Cerebelum_Crus1_L,0.0
Occipital_Sup_R <=> Cerebelum_Crus2_L,0.0
Occipital_Sup_R <=> Putamen_L,0.0
Lingual_L <=> Angular_R,0.0
Occipital_Sup_R <=> Caudate_R,0.0
Occipital_Sup_R <=> Caudate_L,0.0
Occipital_Sup_R <=> Paracentral_Lobule_R,0.0
Occipital_Sup_R <=> Paracentral_Lobule_L,0.0
Occipital_Sup_R <=> Precuneus_R,0.0
Occipital_Sup_R <=> Precuneus_L,0.0
Occipital_Sup_R <=> Pallidum_L,0.0
Occipital_Sup_R <=> Angular_R,0.0
Occipital_Sup_R <=> Angular_L,0.0
Lingual_L <=> Precuneus_R,0.0
Occipital_Sup_R <=> SupraMarginal_R,0.0
Occipital_Sup_R <=> SupraMarginal_L,0.0
Occipital_Sup_R <=> Parietal_Inf_R,0.0
Occipital_Sup_R <=> Parietal_Inf_L,0.0
Occipital_Sup_R <=> Parietal_Sup_R,0.0
Occipital_Sup_R <=> Postcentral_R,0.0
Lingual_L <=> Precuneus_L,0.0
Lingual_L <=> Parietal_Sup_L,0.0
Occipital_Sup_R <=> Pallidum_R,0.0
Occipital_Sup_R <=> Thalamus_R,0.0
Lingual_L <=> Parietal_Sup_R,0.0
Occipital_Sup_R <=> Cerebelum_Crus1_R,0.0
Occipital_Mid_L <=> Postcentral_L,0.0
Occipital_Sup_R <=> Temporal_Inf_R,0.0
Occipital_Sup_R <=> Temporal_Inf_L,0.0
Lingual_L <=> Parietal_Inf_L,0.0
Occipital_Sup_R <=> Temporal_Pole_Mid_L,0.0
Occipital_Sup_R <=> Temporal_Mid_R,0.0
Occipital_Sup_R <=> Thalamus_L,0.0
Occipital_Sup_R <=> Temporal_Mid_L,0.0
Lingual_L <=> SupraMarginal_L,0.0
Lingual_L <=> SupraMarginal_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Sup_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Sup_L,0.0
Occipital_Sup_R <=> Temporal_Sup_R,0.0
Occipital_Sup_R <=> Temporal_Sup_L,0.0
Lingual_L <=> Angular_L,0.0
Occipital_Sup_R <=> Heschl_L,0.0
Lingual_L <=> Parietal_Inf_R,0.0
Occipital_Mid_L <=> Postcentral_R,0.0
Occipital_Mid_L <=> Parietal_Inf_L,0.0
Lingual_L <=> Occipital_Sup_R,0.0
Occipital_Mid_L <=> Vermis_6,0.0
Occipital_Mid_L <=> Vermis_4_5,0.0
Occipital_Mid_L <=> Vermis_3,0.0
Cuneus_R <=> Cerebelum_10_R,0.0
Cuneus_R <=> Vermis_1_2,0.0
Occipital_Mid_L <=> Vermis_1_2,0.0
Occipital_Mid_L <=> Cerebelum_10_R,0.0
Occipital_Mid_L <=> Cerebelum_10_L,0.0
Occipital_Mid_L <=> Vermis_8,0.0
Cuneus_R <=> Vermis_3,0.0
Occipital_Mid_L <=> Cerebelum_9_L,0.0
Occipital_Mid_L <=> Cerebelum_8_R,0.0
Occipital_Mid_L <=> Cerebelum_8_L,0.0
Occipital_Mid_L <=> Cerebelum_7b_R,0.0
Cuneus_R <=> Vermis_4_5,0.0
Occipital_Mid_L <=> Cerebelum_7b_L,0.0
Occipital_Mid_L <=> Cerebelum_6_R,0.0
Occipital_Mid_L <=> Cerebelum_6_L,0.0
Occipital_Mid_L <=> Cerebelum_9_R,0.0
Occipital_Mid_L <=> Vermis_9,0.0
Occipital_Mid_L <=> Vermis_10,0.0
Occipital_Mid_R <=> Occipital_Inf_L,0.0
Occipital_Mid_R <=> Angular_R,0.0
Occipital_Mid_R <=> Angular_L,0.0
Occipital_Mid_R <=> SupraMarginal_R,0.0
Occipital_Mid_R <=> SupraMarginal_L,0.0
Cuneus_R <=> Cerebelum_7b_R,0.0
Occipital_Mid_R <=> Parietal_Inf_R,0.0
Occipital_Mid_R <=> Parietal_Inf_L,0.0
Occipital_Mid_R <=> Parietal_Sup_R,0.0
Cuneus_R <=> Cerebelum_8_L,0.0
Cuneus_R <=> Cerebelum_8_R,0.0
Occipital_Mid_R <=> Parietal_Sup_L,0.0
Cuneus_R <=> Cerebelum_9_L,0.0
Occipital_Mid_R <=> Postcentral_R,0.0
Occipital_Mid_R <=> Postcentral_L,0.0
Occipital_Mid_R <=> Fusiform_R,0.0
Cuneus_R <=> Cerebelum_9_R,0.0
Occipital_Mid_R <=> Fusiform_L,0.0
Occipital_Mid_R <=> Occipital_Inf_R,0.0
Cuneus_R <=> Cerebelum_10_L,0.0
Occipital_Mid_L <=> Cerebelum_4_5_R,0.0
Occipital_Mid_L <=> Cerebelum_4_5_L,0.0
Occipital_Mid_L <=> Cerebelum_3_R,0.0
Occipital_Mid_L <=> Cerebelum_3_L,0.0
Occipital_Mid_L <=> Pallidum_R,0.0
Lingual_L <=> Lingual_R,0.0
Occipital_Mid_L <=> Pallidum_L,0.0
Occipital_Mid_L <=> Putamen_R,0.0
Occipital_Mid_L <=> Putamen_L,0.0
Occipital_Mid_L <=> Caudate_R,0.0
Occipital_Mid_L <=> Caudate_L,0.0
Occipital_Mid_L <=> Paracentral_Lobule_R,0.0
Occipital_Mid_L <=> Paracentral_Lobule_L,0.0
Occipital_Mid_L <=> Precuneus_R,0.0
Occipital_Mid_L <=> Precuneus_L,0.0
Occipital_Mid_L <=> Angular_R,0.0
Occipital_Mid_L <=> Angular_L,0.0
Occipital_Mid_L <=> SupraMarginal_R,0.0
Occipital_Mid_L <=> SupraMarginal_L,0.0
Occipital_Mid_L <=> Parietal_Inf_R,0.0
Lingual_L <=> Paracentral_Lobule_L,0.0
Lingual_L <=> Occipital_Sup_L,0.0
Occipital_Mid_L <=> Parietal_Sup_R,0.0
Occipital_Mid_L <=> Thalamus_L,0.0
Occipital_Mid_L <=> Parietal_Sup_L,0.0
Occipital_Mid_L <=> Thalamus_R,0.0
Cuneus_R <=> Vermis_10,0.0
Occipital_Mid_L <=> Cerebelum_Crus2_R,0.0
Occipital_Mid_L <=> Cerebelum_Crus2_L,0.0
Occipital_Mid_L <=> Cerebelum_Crus1_R,0.0
Occipital_Mid_L <=> Cerebelum_Crus1_L,0.0
Occipital_Mid_L <=> Temporal_Inf_R,0.0
Occipital_Mid_L <=> Temporal_Inf_L,0.0
Occipital_Mid_L <=> Temporal_Pole_Mid_R,0.0
Occipital_Mid_L <=> Temporal_Pole_Mid_L,0.0
Occipital_Mid_L <=> Temporal_Mid_R,0.0
Occipital_Mid_L <=> Temporal_Mid_L,0.0
Cuneus_R <=> Vermis_6,0.0
Occipital_Mid_L <=> Temporal_Pole_Sup_R,0.0
Occipital_Mid_L <=> Temporal_Pole_Sup_L,0.0
Occipital_Mid_L <=> Temporal_Sup_R,0.0
Occipital_Mid_L <=> Temporal_Sup_L,0.0
Cuneus_R <=> Vermis_7,0.0
Cuneus_R <=> Vermis_8,0.0
Occipital_Mid_L <=> Heschl_R,0.0
Cuneus_R <=> Vermis_9,0.0
Occipital_Mid_L <=> Heschl_L,0.0
Occipital_Sup_R <=> Postcentral_L,0.0
Occipital_Sup_R <=> Occipital_Inf_L,0.0
Occipital_Sup_R <=> Fusiform_R,0.0
Lingual_R <=> Cerebelum_3_R,0.0
Lingual_R <=> Cerebelum_3_L,0.0
Lingual_R <=> Cerebelum_Crus2_R,0.0
Lingual_R <=> Cerebelum_Crus2_L,0.0
Lingual_L <=> Cerebelum_4_5_L,0.0
Lingual_R <=> Cerebelum_Crus1_R,0.0
Lingual_L <=> Cerebelum_4_5_R,0.0
Lingual_R <=> Cerebelum_Crus1_L,0.0
Lingual_R <=> Cerebelum_4_5_L,0.0
Lingual_R <=> Temporal_Inf_R,0.0
Lingual_R <=> Temporal_Inf_L,0.0
Lingual_L <=> Cerebelum_6_R,0.0
Lingual_L <=> Cerebelum_7b_L,0.0
Lingual_R <=> Temporal_Pole_Mid_R,0.0
Lingual_R <=> Temporal_Pole_Mid_L,0.0
Lingual_R <=> Temporal_Mid_R,0.0
Lingual_R <=> Temporal_Mid_L,0.0
Lingual_R <=> Temporal_Pole_Sup_R,0.0
Lingual_L <=> Cerebelum_6_L,0.0
Lingual_R <=> Cerebelum_4_5_R,0.0
Lingual_R <=> Cerebelum_6_L,0.0
Lingual_R <=> Cerebelum_6_R,0.0
Lingual_L <=> Cerebelum_Crus2_R,0.0
Lingual_R <=> Vermis_10,0.0
Lingual_R <=> Vermis_9,0.0
Lingual_R <=> Vermis_8,0.0
Lingual_R <=> Vermis_7,0.0
Lingual_R <=> Vermis_6,0.0
Lingual_R <=> Vermis_4_5,0.0
Lingual_R <=> Vermis_3,0.0
Lingual_R <=> Vermis_1_2,0.0
Lingual_R <=> Cerebelum_10_R,0.0
Lingual_R <=> Cerebelum_10_L,0.0
Lingual_L <=> Cerebelum_3_L,0.0
Lingual_R <=> Cerebelum_9_R,0.0
Lingual_R <=> Cerebelum_9_L,0.0
Lingual_R <=> Cerebelum_8_R,0.0
Lingual_L <=> Cerebelum_3_R,0.0
Lingual_R <=> Cerebelum_8_L,0.0
Lingual_R <=> Cerebelum_7b_R,0.0
Lingual_R <=> Cerebelum_7b_L,0.0
Lingual_R <=> Temporal_Pole_Sup_L,0.0
Lingual_L <=> Cerebelum_Crus2_L,0.0
Lingual_R <=> Temporal_Sup_R,0.0
Lingual_R <=> Temporal_Sup_L,0.0
Lingual_R <=> SupraMarginal_L,0.0
Lingual_R <=> Parietal_Inf_R,0.0
Lingual_R <=> Parietal_Inf_L,0.0
Lingual_R <=> Parietal_Sup_R,0.0
Lingual_R <=> Parietal_Sup_L,0.0
Lingual_R <=> Postcentral_R,0.0
Lingual_R <=> Postcentral_L,0.0
Lingual_R <=> Fusiform_R,0.0
Lingual_L <=> Vermis_1_2,0.0
Lingual_L <=> Vermis_3,0.0
Lingual_R <=> Occipital_Inf_R,0.0
Lingual_R <=> Occipital_Inf_L,0.0
Lingual_R <=> Occipital_Mid_R,0.0
Lingual_L <=> Vermis_6,0.0
Lingual_R <=> Occipital_Sup_R,0.0
Lingual_R <=> Occipital_Sup_L,0.0
Lingual_L <=> Vermis_10,0.0
Lingual_L <=> Vermis_9,0.0
Lingual_R <=> Fusiform_L,0.0
Lingual_R <=> SupraMarginal_R,0.0
Lingual_R <=> Angular_L,0.0
Lingual_R <=> Angular_R,0.0
Lingual_L <=> Cerebelum_8_L,0.0
Lingual_L <=> Cerebelum_8_R,0.0
Lingual_R <=> Heschl_R,0.0
Lingual_R <=> Heschl_L,0.0
Lingual_L <=> Cerebelum_9_L,0.0
Lingual_L <=> Cerebelum_9_R,0.0
Lingual_R <=> Thalamus_R,0.0
Lingual_R <=> Thalamus_L,0.0
Lingual_R <=> Pallidum_R,0.0
Lingual_R <=> Pallidum_L,0.0
Lingual_R <=> Putamen_L,0.0
Lingual_R <=> Caudate_R,0.0
Lingual_L <=> Cerebelum_10_L,0.0
Lingual_R <=> Caudate_L,0.0
Lingual_R <=> Paracentral_Lobule_R,0.0
Lingual_L <=> Cerebelum_10_R,0.0
Lingual_R <=> Paracentral_Lobule_L,0.0
Lingual_R <=> Precuneus_R,0.0
Lingual_R <=> Precuneus_L,0.0
Lingual_L <=> Cerebelum_7b_R,0.0
Lingual_L <=> Cerebelum_Crus1_R,0.0
Occipital_Sup_L <=> Occipital_Sup_R,0.0
Occipital_Sup_L <=> Occipital_Mid_L,0.0
Occipital_Sup_L <=> Cerebelum_8_L,0.0
Occipital_Sup_L <=> Cerebelum_7b_R,0.0
Occipital_Sup_L <=> Cerebelum_7b_L,0.0
Occipital_Sup_L <=> Cerebelum_6_R,0.0
Occipital_Sup_L <=> Cerebelum_6_L,0.0
Occipital_Sup_L <=> Cerebelum_4_5_R,0.0
Occipital_Sup_L <=> Cerebelum_4_5_L,0.0
Occipital_Sup_L <=> Cerebelum_3_R,0.0
Occipital_Sup_L <=> Cerebelum_8_R,0.0
Occipital_Sup_L <=> Cerebelum_3_L,0.0
Occipital_Sup_L <=> Cerebelum_Crus2_L,0.0
Occipital_Sup_L <=> Cerebelum_Crus1_R,0.0
Occipital_Sup_L <=> Cerebelum_Crus1_L,0.0
Occipital_Sup_L <=> Temporal_Inf_R,0.0
Occipital_Sup_L <=> Temporal_Inf_L,0.0
Occipital_Sup_L <=> Temporal_Pole_Mid_R,0.0
Occipital_Sup_L <=> Temporal_Pole_Mid_L,0.0
Occipital_Sup_L <=> Temporal_Mid_R,0.0
Occipital_Sup_L <=> Cerebelum_Crus2_R,0.0
Occipital_Sup_L <=> Cerebelum_9_L,0.0
Occipital_Sup_L <=> Cerebelum_9_R,0.0
Occipital_Sup_L <=> Cerebelum_10_L,0.0
Occipital_Sup_R <=> Fusiform_L,0.0
Occipital_Sup_R <=> Occipital_Inf_R,0.0
Lingual_L <=> Caudate_L,0.0
Lingual_L <=> Vermis_7,0.0
Occipital_Sup_R <=> Occipital_Mid_R,0.0
Occipital_Sup_R <=> Occipital_Mid_L,0.0
Occipital_Sup_L <=> Vermis_10,0.0
Occipital_Sup_L <=> Vermis_9,0.0
Lingual_L <=> Caudate_R,0.0
Lingual_L <=> Putamen_L,0.0
Occipital_Sup_L <=> Vermis_8,0.0
Occipital_Sup_L <=> Vermis_7,0.0
Occipital_Sup_L <=> Vermis_6,0.0
Lingual_L <=> Putamen_R,0.0
Occipital_Sup_L <=> Vermis_4_5,0.0
Lingual_L <=> Pallidum_L,0.0
Occipital_Sup_L <=> Vermis_3,0.0
Occipital_Sup_L <=> Vermis_1_2,0.0
Occipital_Sup_L <=> Cerebelum_10_R,0.0
Occipital_Sup_L <=> Temporal_Mid_L,0.0
Occipital_Sup_L <=> Temporal_Pole_Sup_L,0.0
Lingual_L <=> Thalamus_L,0.0
Occipital_Sup_L <=> Temporal_Sup_R,0.0
Occipital_Sup_L <=> Angular_R,0.0
Lingual_L <=> Temporal_Pole_Mid_R,0.0
Lingual_L <=> Temporal_Inf_L,0.0
Occipital_Sup_L <=> Angular_L,0.0
Occipital_Sup_L <=> SupraMarginal_R,0.0
Lingual_L <=> Temporal_Inf_R,0.0
Occipital_Sup_L <=> SupraMarginal_L,0.0
Occipital_Sup_L <=> Parietal_Inf_R,0.0
Lingual_L <=> Cerebelum_Crus1_L,0.0
Occipital_Sup_L <=> Parietal_Inf_L,0.0
Occipital_Sup_L <=> Parietal_Sup_R,0.0
Occipital_Sup_L <=> Parietal_Sup_L,0.0
Occipital_Sup_L <=> Postcentral_R,0.0
Occipital_Sup_L <=> Postcentral_L,0.0
Occipital_Sup_L <=> Fusiform_R,0.0
Occipital_Sup_L <=> Fusiform_L,0.0
Occipital_Sup_L <=> Occipital_Inf_R,0.0
Occipital_Sup_L <=> Occipital_Inf_L,0.0
Occipital_Sup_L <=> Occipital_Mid_R,0.0
Lingual_L <=> Temporal_Pole_Mid_L,0.0
Lingual_L <=> Paracentral_Lobule_R,0.0
Lingual_L <=> Temporal_Mid_R,0.0
Occipital_Sup_L <=> Precuneus_L,0.0
Occipital_Sup_L <=> Temporal_Sup_L,0.0
Occipital_Sup_L <=> Heschl_R,0.0
Occipital_Sup_L <=> Heschl_L,0.0
Occipital_Sup_L <=> Thalamus_R,0.0
Lingual_L <=> Thalamus_R,0.0
Occipital_Sup_L <=> Thalamus_L,0.0
Occipital_Sup_L <=> Pallidum_R,0.0
Occipital_Sup_L <=> Pallidum_L,0.0
Lingual_L <=> Heschl_L,0.0
Occipital_Sup_L <=> Putamen_R,0.0
Occipital_Sup_L <=> Putamen_L,0.0
Lingual_L <=> Heschl_R,0.0
Occipital_Sup_L <=> Caudate_R,0.0
Lingual_L <=> Temporal_Sup_L,0.0
Occipital_Sup_L <=> Paracentral_Lobule_R,0.0
Lingual_L <=> Temporal_Pole_Sup_L,0.0
Lingual_L <=> Temporal_Pole_Sup_R,0.0
Occipital_Sup_L <=> Paracentral_Lobule_L,0.0
Occipital_Sup_L <=> Precuneus_R,0.0
Lingual_L <=> Temporal_Mid_L,0.0
Occipital_Mid_R <=> Precuneus_L,0.0
Occipital_Mid_R <=> Cerebelum_4_5_L,0.0
Occipital_Mid_R <=> Paracentral_Lobule_L,0.0
Fusiform_R <=> Vermis_4_5,0.0
Fusiform_R <=> Vermis_3,0.0
Fusiform_R <=> Vermis_1_2,0.0
Fusiform_R <=> Cerebelum_10_R,0.0
Fusiform_R <=> Cerebelum_10_L,0.0
Fusiform_R <=> Cerebelum_9_R,0.0
Fusiform_R <=> Cerebelum_9_L,0.0
Fusiform_R <=> Cerebelum_8_R,0.0
Fusiform_R <=> Cerebelum_8_L,0.0
Fusiform_R <=> Cerebelum_7b_R,0.0
Fusiform_R <=> Vermis_6,0.0
Fusiform_R <=> Cerebelum_7b_L,0.0
Fusiform_R <=> Cerebelum_6_L,0.0
Fusiform_R <=> Cerebelum_4_5_R,0.0
Fusiform_R <=> Cerebelum_4_5_L,0.0
Fusiform_R <=> Cerebelum_3_R,0.0
Fusiform_R <=> Cerebelum_3_L,0.0
Fusiform_R <=> Cerebelum_Crus2_R,0.0
Fusiform_R <=> Cerebelum_Crus2_L,0.0
Fusiform_R <=> Cerebelum_Crus1_R,0.0
Fusiform_R <=> Cerebelum_Crus1_L,0.0
