feature,mean_importance
Paracentral_Lobule_R <=> Cerebelum_8_R,-0.0006306753697049583
Frontal_Inf_Orb_R <=> Fusiform_R,-0.0006300223979366137
Frontal_Inf_Oper_L <=> Cerebelum_8_L,-0.0005853969070115817
Frontal_Inf_Tri_L <=> Postcentral_L,-0.0005810721890420201
Frontal_Inf_Tri_R <=> Putamen_R,-0.000579695218263332
Cingulum_Ant_R <=> Vermis_7,-0.0005790764539189919
Frontal_Inf_Oper_L <=> Olfactory_L,-0.0005562832213175994
Precentral_L <=> Occipital_Inf_L,-0.0005379531769627022
Insula_L <=> Amygdala_R,-0.0005364144120228343
Thalamus_L <=> Vermis_4_5,-0.000531556665451216
Rolandic_Oper_L <=> Amygdala_R,-0.000527731175261259
Occipital_Inf_L <=> Postcentral_R,-0.0005049268381993155
Hippocampus_R <=> Pallidum_R,-0.0005035217439378403
Amygdala_R <=> Cerebelum_4_5_L,-0.0004992340917979287
Precentral_R <=> Cerebelum_6_R,-0.0004639972304561368
Insula_L <=> Occipital_Inf_L,-0.0004626704082572708
Frontal_Sup_L <=> Precuneus_L,-0.0004465258358313573
Frontal_Mid_Orb_L <=> Vermis_9,-0.00044386000859004683
Caudate_L <=> Cerebelum_6_L,-0.00044305814256717646
Supp_Motor_Area_L <=> Parietal_Inf_L,-0.00039986051153433343
Amygdala_R <=> Occipital_Mid_L,-0.00039863953535119735
Precentral_R <=> Cerebelum_8_L,-0.00038661359261640273
Cuneus_L <=> Cuneus_R,-0.00037929181980169704
Temporal_Inf_L <=> Vermis_8,-0.00035527043957461757
Cingulum_Post_R <=> Cerebelum_3_L,-0.00035473027239247835
Rectus_L <=> Fusiform_R,-0.0003427653090427807
Cingulum_Mid_L <=> Cerebelum_4_5_R,-0.0003423408343064427
Frontal_Inf_Oper_L <=> Supp_Motor_Area_R,-0.0003415448701197032
Frontal_Sup_L <=> Cerebelum_3_L,-0.0003305180029711696
Postcentral_R <=> Vermis_8,-0.00033028007359776624
Precentral_R <=> Cerebelum_9_R,-0.0003284966231480002
Precentral_L <=> Cerebelum_9_R,-0.0003282392795906475
Frontal_Inf_Orb_L <=> Amygdala_L,-0.00032040456823905216
Frontal_Sup_Medial_R <=> Cerebelum_9_L,-0.0003122505933914166
Parietal_Sup_L <=> Vermis_9,-0.00031038388346975586
Frontal_Mid_L <=> Cerebelum_3_R,-0.0003086494395361239
Frontal_Inf_Tri_L <=> Cerebelum_9_R,-0.00030849247093605036
Parietal_Sup_R <=> Temporal_Inf_R,-0.0003021088423132756
Occipital_Sup_L <=> Paracentral_Lobule_R,-0.00029860482319703506
Cerebelum_Crus2_L <=> Cerebelum_9_R,-0.0002970692596655944
Frontal_Sup_Orb_L <=> Pallidum_R,-0.0002896531609724029
Precentral_L <=> Cingulum_Post_R,-0.00028792167914626354
Olfactory_L <=> Thalamus_R,-0.00028303947553771637
Frontal_Sup_L <=> Vermis_7,-0.00027946483883183325
Frontal_Sup_L <=> Cerebelum_Crus1_L,-0.0002784073479175309
Paracentral_Lobule_L <=> Putamen_R,-0.0002747760348992045
Cerebelum_Crus2_L <=> Vermis_8,-0.000267018640634209
ParaHippocampal_L <=> Putamen_L,-0.00026559579348997
Cingulum_Post_R <=> Putamen_L,-0.00026547300452803844
Cerebelum_3_R <=> Cerebelum_4_5_R,-0.00026318586982445604
Temporal_Mid_L <=> Cerebelum_Crus2_L,-0.00026223249449222055
Vermis_8 <=> Vermis_9,-0.00025881314212301555
Calcarine_R <=> Caudate_R,-0.0002501884541061372
Insula_L <=> Cingulum_Post_L,-0.0002500735066349513
Frontal_Sup_Orb_R <=> Thalamus_L,-0.00024541658544614543
Insula_R <=> Heschl_L,-0.00023213710703560154
Frontal_Inf_Oper_R <=> Insula_L,-0.00022830078235172024
Precentral_L <=> Amygdala_R,-0.00022646390949185858
Cerebelum_Crus2_L <=> Cerebelum_Crus2_R,-0.00022077798698925122
Precentral_L <=> Temporal_Inf_R,-0.0002161283097582789
Amygdala_L <=> Cuneus_L,-0.00021589335815628275
Insula_L <=> ParaHippocampal_L,-0.00021453185755206938
Paracentral_Lobule_L <=> Heschl_L,-0.0002079443278319104
Cingulum_Ant_L <=> Thalamus_L,-0.0002067691623885981
Pallidum_R <=> Vermis_4_5,-0.00020412690083659868
Olfactory_L <=> Angular_R,-0.00020275331203269963
Frontal_Inf_Oper_R <=> Parietal_Sup_L,-0.00019994152085387463
Temporal_Sup_L <=> Cerebelum_Crus1_L,-0.00019428931223854917
Frontal_Inf_Oper_L <=> Angular_R,-0.00018572079875829318
Insula_L <=> Temporal_Pole_Mid_R,-0.00017812402392514137
Caudate_R <=> Cerebelum_10_L,-0.0001740452225126532
Frontal_Inf_Oper_L <=> Occipital_Mid_L,-0.0001727948692177961
Precentral_R <=> Lingual_R,-0.00016963946523080865
Olfactory_R <=> Cuneus_L,-0.00016894526668562727
Cingulum_Post_L <=> Cerebelum_7b_R,-0.00016819519148194572
Parietal_Inf_R <=> Putamen_L,-0.0001660225112162461
Precentral_L <=> Rectus_R,-0.0001652590694441347
Olfactory_L <=> Vermis_10,-0.00015893191668490126
Cingulum_Ant_L <=> Cerebelum_Crus2_R,-0.00015489614527877115
Thalamus_R <=> Temporal_Pole_Sup_R,-0.00015429026639881548
Frontal_Mid_Orb_L <=> Cerebelum_6_R,-0.00015128762450755673
Rolandic_Oper_R <=> Olfactory_L,-0.00014871530241622466
Cingulum_Mid_L <=> Cerebelum_3_L,-0.0001428377132148384
Precentral_L <=> Heschl_L,-0.0001329469044588638
Cingulum_Ant_L <=> Cingulum_Ant_R,-0.00013161184518066803
Cingulum_Post_R <=> Cerebelum_7b_R,-0.00013152694173017564
Cuneus_L <=> Occipital_Inf_R,-0.0001277279139725529
Frontal_Mid_Orb_L <=> Heschl_R,-0.00012555213461786784
Temporal_Inf_R <=> Cerebelum_8_L,-0.0001227432231992509
Frontal_Mid_R <=> Vermis_3,-0.00012134867709665543
Frontal_Sup_R <=> Cingulum_Mid_L,-0.00012000343172235972
Postcentral_R <=> Putamen_R,-0.00011689901489035926
SupraMarginal_L <=> Temporal_Inf_R,-0.00011664366458665753
Precentral_R <=> Occipital_Sup_L,-0.00011299364290766612
Cerebelum_Crus2_R <=> Cerebelum_3_L,-0.0001107452769153916
Rolandic_Oper_R <=> Cerebelum_9_R,-0.00010953959384560897
Frontal_Mid_R <=> Postcentral_L,-0.00010915173039478532
Frontal_Inf_Oper_L <=> Parietal_Inf_L,-0.00010813971639653808
Frontal_Mid_Orb_R <=> Calcarine_R,-0.00010429006765342309
Frontal_Inf_Orb_L <=> Occipital_Inf_R,-0.00010286767195211155
Rectus_L <=> Paracentral_Lobule_R,-0.00010129649364296612
Temporal_Pole_Sup_L <=> Temporal_Inf_L,-0.00010027864877573122
Temporal_Mid_L <=> Cerebelum_7b_L,-0.000100046822529265
Cerebelum_3_L <=> Cerebelum_9_L,-9.872520355349578e-05
Frontal_Sup_L <=> Occipital_Inf_L,-9.728421080192894e-05
Frontal_Mid_Orb_R <=> ParaHippocampal_L,-9.439583859420786e-05
Cingulum_Mid_R <=> Lingual_L,-9.421738499364452e-05
Occipital_Mid_L <=> Cerebelum_7b_L,-9.411627705282477e-05
Cingulum_Ant_R <=> Vermis_6,-8.997745512928645e-05
Frontal_Inf_Tri_L <=> Vermis_3,-8.922607798615978e-05
Paracentral_Lobule_R <=> Vermis_3,-8.743168249805144e-05
Frontal_Inf_Tri_R <=> Cerebelum_4_5_R,-8.7324820383472e-05
Frontal_Mid_R <=> Frontal_Inf_Tri_L,-8.654632188140888e-05
Fusiform_R <=> Cerebelum_9_L,-8.494691764342477e-05
Temporal_Inf_R <=> Cerebelum_Crus1_R,-8.412775363111357e-05
Precentral_R <=> Vermis_10,-8.157957157908235e-05
Frontal_Mid_Orb_R <=> Rolandic_Oper_L,-8.04446686481608e-05
Postcentral_L <=> Thalamus_L,-7.989777945440756e-05
Frontal_Sup_L <=> Thalamus_L,-7.795840281001886e-05
Precentral_R <=> Cuneus_R,-7.668957122763942e-05
Precentral_R <=> Vermis_8,-7.650993924124272e-05
Frontal_Sup_R <=> Temporal_Inf_L,-7.622930170021469e-05
Frontal_Inf_Oper_L <=> Cerebelum_Crus1_L,-7.553954894605752e-05
Frontal_Mid_Orb_L <=> Lingual_R,-7.38504687196162e-05
Frontal_Sup_Orb_R <=> Cingulum_Mid_L,-7.336122470786854e-05
Rectus_L <=> Calcarine_R,-7.307373542451146e-05
Temporal_Pole_Sup_L <=> Cerebelum_7b_R,-7.260445764880607e-05
Hippocampus_L <=> Vermis_3,-7.20219552713175e-05
Temporal_Sup_R <=> Cerebelum_Crus2_L,-7.137901288829518e-05
Frontal_Inf_Tri_R <=> Cerebelum_6_L,-7.118067138751627e-05
Cerebelum_Crus2_L <=> Vermis_3,-7.015200361184525e-05
Frontal_Sup_Orb_L <=> Insula_L,-6.954036436774835e-05
Parietal_Sup_R <=> Cerebelum_9_R,-6.915420453319498e-05
Insula_R <=> Angular_R,-6.90778803465797e-05
Precentral_R <=> Calcarine_L,-6.860784605629e-05
Lingual_R <=> SupraMarginal_R,-6.679060697498685e-05
Occipital_Mid_L <=> Cerebelum_Crus1_L,-6.259512920085975e-05
Frontal_Sup_Medial_R <=> Cingulum_Ant_R,-6.209218035966302e-05
Cingulum_Mid_R <=> Postcentral_R,-6.12794384430071e-05
Cerebelum_Crus1_R <=> Cerebelum_8_L,-6.107955488801053e-05
Frontal_Sup_L <=> Olfactory_L,-6.0222903637630056e-05
Frontal_Sup_R <=> Cingulum_Post_L,-5.986222674385644e-05
Frontal_Inf_Oper_L <=> Cerebelum_10_L,-5.931935180343295e-05
Frontal_Inf_Tri_R <=> Occipital_Mid_R,-5.828586844360828e-05
Rolandic_Oper_R <=> Rectus_R,-5.761082725395106e-05
Frontal_Mid_Orb_L <=> Rectus_L,-5.749900179479184e-05
Rectus_R <=> Cingulum_Post_L,-5.6916663881345644e-05
Frontal_Inf_Orb_L <=> Occipital_Inf_L,-5.62685794965212e-05
Frontal_Mid_R <=> Temporal_Sup_R,-5.5691316938100147e-05
Rolandic_Oper_R <=> Occipital_Inf_R,-5.385693192674346e-05
Hippocampus_L <=> Thalamus_R,-5.281718219971587e-05
Cerebelum_4_5_R <=> Vermis_7,-5.2792866211248676e-05
ParaHippocampal_L <=> ParaHippocampal_R,-5.262384359112637e-05
Frontal_Inf_Tri_R <=> Occipital_Inf_R,-5.248480450199544e-05
Occipital_Sup_R <=> Occipital_Inf_R,-5.2035205061384816e-05
Frontal_Sup_Medial_R <=> Amygdala_L,-5.1903251332774404e-05
Rectus_R <=> Insula_L,-5.0585793132507104e-05
Cingulum_Mid_R <=> Temporal_Inf_L,-4.992478037189052e-05
Precentral_L <=> Frontal_Mid_Orb_R,-4.984563086010141e-05
Paracentral_Lobule_R <=> Temporal_Pole_Sup_L,-4.929662210271246e-05
Insula_L <=> Cingulum_Ant_R,-4.90399846756695e-05
ParaHippocampal_R <=> Cerebelum_4_5_L,-4.857600147643026e-05
Temporal_Inf_L <=> Cerebelum_Crus2_L,-4.811041814960504e-05
Rolandic_Oper_L <=> Pallidum_R,-4.65835543436377e-05
Occipital_Sup_L <=> Parietal_Inf_L,-4.5916736922091415e-05
Putamen_R <=> Cerebelum_3_L,-4.558222195787387e-05
Cingulum_Post_R <=> Vermis_9,-4.53595277936536e-05
Temporal_Inf_L <=> Cerebelum_7b_L,-4.531301297427959e-05
Calcarine_L <=> Cerebelum_3_L,-4.527226714183819e-05
Precentral_R <=> Heschl_R,-4.510228718195286e-05
Frontal_Mid_L <=> Cerebelum_Crus1_L,-4.486417811682131e-05
Precentral_L <=> Temporal_Pole_Mid_R,-4.46596791268572e-05
Frontal_Inf_Orb_L <=> Thalamus_R,-4.3678865893959085e-05
Frontal_Sup_R <=> Heschl_R,-4.326200388673485e-05
Rectus_R <=> Fusiform_R,-4.321912613129975e-05
Occipital_Mid_R <=> Cerebelum_6_R,-4.308176307041833e-05
Supp_Motor_Area_L <=> Angular_R,-4.2417553085671857e-05
Cingulum_Ant_R <=> Cerebelum_6_R,-4.183365985954701e-05
Rolandic_Oper_L <=> Cerebelum_Crus1_R,-4.1390601665369783e-05
Precentral_R <=> Amygdala_L,-4.1238192736070546e-05
Frontal_Mid_L <=> Cerebelum_3_L,-4.0142915716412375e-05
Frontal_Sup_L <=> Frontal_Sup_R,-4.003684393398821e-05
Occipital_Mid_R <=> Temporal_Sup_R,-3.957713922360106e-05
Cerebelum_10_L <=> Vermis_10,-3.6948971918882025e-05
Frontal_Sup_Orb_L <=> Rolandic_Oper_L,-3.6268318181109646e-05
Frontal_Inf_Oper_L <=> Rolandic_Oper_L,-3.5267658592719185e-05
Cingulum_Ant_L <=> Caudate_R,-3.4994848651637155e-05
SupraMarginal_L <=> Cerebelum_Crus1_R,-3.46839324788295e-05
Frontal_Sup_L <=> ParaHippocampal_L,-3.465568292213561e-05
Lingual_R <=> Pallidum_L,-3.374635524755476e-05
Angular_R <=> Cerebelum_Crus2_R,-3.356400998533182e-05
Heschl_R <=> Cerebelum_Crus1_R,-3.256117117995671e-05
Rolandic_Oper_L <=> Cerebelum_9_L,-3.183896443790246e-05
Frontal_Inf_Tri_L <=> Paracentral_Lobule_L,-3.171330195610445e-05
Cingulum_Ant_R <=> ParaHippocampal_R,-3.125564465364938e-05
Cingulum_Post_R <=> Temporal_Pole_Sup_L,-3.104097463042521e-05
Frontal_Sup_R <=> Frontal_Sup_Medial_R,-3.101070007898166e-05
Angular_L <=> Cerebelum_Crus1_R,-3.0480169552848933e-05
Supp_Motor_Area_R <=> Parietal_Inf_L,-3.029751100331879e-05
Cingulum_Mid_L <=> Cerebelum_10_L,-3.003006932353891e-05
Pallidum_L <=> Cerebelum_Crus1_L,-2.9483478421710176e-05
Temporal_Mid_R <=> Temporal_Pole_Mid_L,-2.8969745366769218e-05
Temporal_Pole_Sup_L <=> Vermis_3,-2.8877772119795253e-05
Rectus_R <=> Heschl_L,-2.886066955718469e-05
Precuneus_L <=> Cerebelum_Crus2_L,-2.8770031074021317e-05
Cingulum_Post_R <=> Calcarine_L,-2.8497405140548437e-05
Frontal_Mid_Orb_R <=> Temporal_Pole_Sup_L,-2.823614488582926e-05
Frontal_Sup_Medial_R <=> Parietal_Sup_L,-2.823223162997657e-05
Frontal_Med_Orb_L <=> Postcentral_L,-2.8122734306146314e-05
Pallidum_L <=> Heschl_L,-2.6387987011089464e-05
Cerebelum_9_L <=> Cerebelum_9_R,-2.5869196161965034e-05
Occipital_Sup_L <=> Temporal_Pole_Mid_R,-2.576220395300588e-05
Insula_R <=> Vermis_6,-2.4881126350217996e-05
Precentral_L <=> Vermis_9,-2.4823947977958837e-05
Insula_L <=> Vermis_8,-2.4455126861200326e-05
Frontal_Sup_Orb_L <=> Frontal_Sup_Orb_R,-2.4210792918299972e-05
Frontal_Inf_Tri_L <=> Putamen_L,-2.3828986141749554e-05
Rectus_R <=> Angular_L,-2.3383818072897357e-05
Thalamus_R <=> Cerebelum_Crus1_R,-2.3339896858676214e-05
Precentral_L <=> Precentral_R,-2.305602363166237e-05
Cingulum_Post_R <=> Cerebelum_9_R,-2.2322708428212933e-05
Occipital_Inf_L <=> Cerebelum_9_L,-2.2321353797494226e-05
Olfactory_R <=> Cerebelum_3_R,-2.207699169831656e-05
Temporal_Mid_R <=> Temporal_Inf_L,-2.2042432778324184e-05
Frontal_Mid_Orb_L <=> Calcarine_R,-2.172588948670118e-05
Frontal_Inf_Orb_L <=> Temporal_Pole_Mid_R,-2.1263278419159092e-05
Cerebelum_3_L <=> Vermis_8,-2.0992304703959518e-05
Frontal_Inf_Oper_L <=> Vermis_7,-2.0138891174248386e-05
Pallidum_L <=> Cerebelum_3_L,-2.008598433986819e-05
Frontal_Sup_Orb_R <=> Caudate_L,-1.98397313666554e-05
Frontal_Inf_Orb_L <=> Paracentral_Lobule_R,-1.9839359710394078e-05
Frontal_Inf_Tri_R <=> Cerebelum_10_R,-1.9797160649304146e-05
Rolandic_Oper_R <=> Rectus_L,-1.963410027481238e-05
Precuneus_R <=> Pallidum_L,-1.95753024655243e-05
Angular_R <=> Cerebelum_6_R,-1.9389403871050705e-05
Calcarine_L <=> Occipital_Inf_L,-1.9002563620951206e-05
Occipital_Mid_R <=> Angular_L,-1.862604294786685e-05
Precentral_L <=> Cingulum_Ant_R,-1.8349524334215772e-05
Precentral_R <=> Cingulum_Post_R,-1.8011050394761695e-05
Frontal_Mid_L <=> Occipital_Sup_R,-1.8002245872805746e-05
Frontal_Mid_Orb_L <=> Frontal_Sup_Medial_L,-1.7959430782310548e-05
Caudate_L <=> Cerebelum_Crus1_R,-1.7461242389638086e-05
Parietal_Sup_R <=> Putamen_R,-1.7425070544208055e-05
Cingulum_Post_L <=> Precuneus_R,-1.74104874874903e-05
SupraMarginal_L <=> Vermis_9,-1.7239665993873388e-05
Temporal_Sup_R <=> Cerebelum_10_L,-1.6477210802046115e-05
Frontal_Sup_Orb_R <=> Cerebelum_7b_R,-1.6259643071814266e-05
Frontal_Mid_Orb_R <=> Angular_L,-1.6231664120569533e-05
Frontal_Sup_Orb_R <=> Occipital_Sup_R,-1.6003583643797726e-05
Frontal_Mid_Orb_L <=> Supp_Motor_Area_L,-1.5935559436774936e-05
Insula_R <=> Cerebelum_3_R,-1.5713276232309782e-05
Hippocampus_L <=> Vermis_10,-1.5703622313267827e-05
Frontal_Inf_Orb_L <=> Parietal_Inf_R,-1.5429930600774355e-05
Hippocampus_R <=> Fusiform_R,-1.4985817515889011e-05
Supp_Motor_Area_L <=> Vermis_1_2,-1.4835779610367084e-05
Cuneus_L <=> Occipital_Sup_R,-1.4617880139411455e-05
Parietal_Sup_R <=> Cerebelum_9_L,-1.454765615682696e-05
Angular_R <=> Cerebelum_9_L,-1.440314373222229e-05
Frontal_Mid_L <=> Rolandic_Oper_L,-1.4379546300524738e-05
Occipital_Sup_R <=> Postcentral_R,-1.4253664012331413e-05
Cerebelum_Crus2_L <=> Cerebelum_10_R,-1.42226572378501e-05
Frontal_Inf_Tri_L <=> Cerebelum_3_R,-1.4151552435404114e-05
Temporal_Pole_Mid_R <=> Cerebelum_10_R,-1.3940337881512832e-05
Rectus_L <=> Vermis_10,-1.3469418098210895e-05
ParaHippocampal_R <=> Temporal_Inf_R,-1.3403051980986901e-05
Cuneus_R <=> Caudate_R,-1.3158358381604173e-05
Supp_Motor_Area_L <=> Occipital_Sup_R,-1.3065168095671708e-05
Frontal_Sup_Medial_R <=> Hippocampus_L,-1.3048721809205687e-05
Amygdala_R <=> Vermis_8,-1.2833530376443746e-05
Frontal_Sup_Medial_R <=> Vermis_1_2,-1.252044656210316e-05
Precentral_L <=> Cerebelum_9_L,-1.2457721338288152e-05
Frontal_Inf_Tri_R <=> Rolandic_Oper_R,-1.2207989638879368e-05
Frontal_Mid_Orb_L <=> Rolandic_Oper_L,-1.2186966170624203e-05
Frontal_Inf_Orb_R <=> Vermis_7,-1.2107732185251408e-05
Frontal_Inf_Oper_L <=> Postcentral_L,-1.1973958098598914e-05
Frontal_Sup_L <=> Cerebelum_6_R,-1.196835325671941e-05
Frontal_Sup_Orb_L <=> Occipital_Inf_L,-1.1968044006716028e-05
Paracentral_Lobule_R <=> Cerebelum_Crus2_L,-1.1923845604089323e-05
Temporal_Pole_Mid_R <=> Temporal_Inf_L,-1.1917227362934213e-05
Frontal_Mid_L <=> Temporal_Pole_Sup_L,-1.1903088606279866e-05
Temporal_Inf_R <=> Cerebelum_Crus1_L,-1.1892224147791452e-05
Cerebelum_4_5_L <=> Cerebelum_10_L,-1.1637097886163517e-05
Putamen_R <=> Vermis_6,-1.1535737596091166e-05
Rectus_R <=> Hippocampus_R,-1.1415983744011981e-05
Occipital_Inf_L <=> Pallidum_L,-1.1383235195916441e-05
Cuneus_L <=> Cerebelum_6_L,-1.126324596358863e-05
Precentral_L <=> Frontal_Inf_Oper_R,-1.1186101059923458e-05
Frontal_Sup_Medial_R <=> Vermis_7,-1.1015223131671802e-05
Insula_L <=> Cingulum_Ant_L,-1.100755705305545e-05
Frontal_Sup_Orb_R <=> Temporal_Inf_R,-1.0956997855338102e-05
ParaHippocampal_R <=> Paracentral_Lobule_R,-1.0913940764822882e-05
Cingulum_Ant_R <=> Parietal_Sup_R,-1.0902930300726865e-05
Amygdala_R <=> Parietal_Inf_R,-1.0748926428494343e-05
Angular_L <=> Cerebelum_7b_R,-1.0392756278188032e-05
Temporal_Mid_R <=> Cerebelum_6_R,-1.0258792302009212e-05
Cerebelum_4_5_L <=> Cerebelum_8_L,-1.02023770279569e-05
Cerebelum_Crus1_R <=> Cerebelum_4_5_L,-1.0155572000947188e-05
Frontal_Mid_R <=> Supp_Motor_Area_L,-1.014163402874857e-05
Olfactory_L <=> Cerebelum_3_L,-9.885208643156674e-06
Insula_L <=> Cerebelum_6_R,-9.830949582534387e-06
Rolandic_Oper_L <=> Frontal_Med_Orb_L,-9.81906562520507e-06
