feature,mean_importance
Frontal_Sup_L <=> Frontal_Med_Orb_L,-0.0011315811443983748
Occipital_Mid_R <=> Fusiform_R,-0.0011289736861425758
Cingulum_Mid_R <=> Paracentral_Lobule_R,-0.0011114689080626405
Frontal_Sup_Medial_L <=> Frontal_Med_Orb_R,-0.001095142115832015
Frontal_Mid_R <=> Parietal_Sup_R,-0.0010837130658075899
Supp_Motor_Area_L <=> Frontal_Sup_Medial_L,-0.0010735983970819873
Rolandic_Oper_L <=> Rolandic_Oper_R,-0.0010524793496541562
Fusiform_L <=> Cerebelum_6_L,-0.0010430455231296599
Fusiform_L <=> Cerebelum_Crus1_R,-0.0010184357494866347
Frontal_Mid_L <=> Frontal_Mid_R,-0.0010160812002504294
Occipital_Inf_L <=> Cerebelum_Crus1_L,-0.0010030727882564428
Frontal_Mid_R <=> Temporal_Mid_R,-0.0009988825563989501
Fusiform_L <=> Cerebelum_Crus2_L,-0.0009976653327115948
Temporal_Mid_L <=> Temporal_Inf_R,-0.0009962273981039438
Frontal_Sup_R <=> Frontal_Mid_Orb_R,-0.0009759841489574761
Rolandic_Oper_R <=> SupraMarginal_R,-0.0009693170846567511
Frontal_Mid_L <=> Supp_Motor_Area_L,-0.0009676861599952957
Cingulum_Ant_R <=> Cingulum_Mid_R,-0.0009641176613847336
Frontal_Sup_R <=> Cingulum_Ant_R,-0.0009601920703491196
Frontal_Mid_L <=> Cerebelum_Crus1_R,-0.0009570117304634529
Frontal_Inf_Orb_L <=> Fusiform_L,-0.0009530497176117869
Frontal_Mid_L <=> Parietal_Sup_L,-0.0009348871581297047
Temporal_Sup_L <=> Temporal_Mid_L,-0.0009344891125140364
Rolandic_Oper_R <=> Temporal_Sup_L,-0.0009337677890329133
Parietal_Sup_L <=> SupraMarginal_L,-0.0009224627718765532
Temporal_Inf_R <=> Cerebelum_Crus1_L,-0.0009214448071295678
Cerebelum_6_L <=> Cerebelum_10_R,-0.0009151530598488833
Rolandic_Oper_R <=> Insula_L,-0.0008976047813219701
Cingulum_Ant_L <=> Cingulum_Mid_L,-0.000892148670830295
Rectus_L <=> Rectus_R,-0.0008916973004846618
Fusiform_L <=> Cerebelum_Crus1_L,-0.0008909231022546038
Occipital_Mid_R <=> Temporal_Inf_R,-0.0008840165858667425
Occipital_Inf_L <=> Cerebelum_Crus2_L,-0.0008794436605861656
Occipital_Mid_L <=> Temporal_Inf_L,-0.000872839569997641
Frontal_Sup_R <=> Cerebelum_Crus2_L,-0.0008654130292193862
Cerebelum_Crus1_R <=> Cerebelum_10_R,-0.0008600862795077546
Lingual_R <=> Occipital_Sup_R,-0.0008598330990937875
Lingual_L <=> Occipital_Sup_L,-0.0008558622124720472
Temporal_Mid_R <=> Cerebelum_Crus2_L,-0.000853953329330892
Cerebelum_Crus1_L <=> Cerebelum_8_L,-0.0008486639467869317
Cerebelum_Crus2_L <=> Cerebelum_8_L,-0.0008455250793751645
Temporal_Sup_R <=> Temporal_Mid_L,-0.000841682297493751
Temporal_Sup_L <=> Temporal_Mid_R,-0.0008386504457679855
Cingulum_Ant_L <=> Cingulum_Ant_R,-0.0008371118570441816
Cerebelum_Crus2_L <=> Cerebelum_8_R,-0.0008254767708701927
Fusiform_L <=> Cerebelum_Crus2_R,-0.000825228429002145
Precuneus_L <=> Temporal_Inf_R,-0.0008204995373572999
Occipital_Mid_R <=> Precuneus_L,-0.0008171598563194493
Lingual_L <=> Cerebelum_6_L,-0.0008141876859011354
Lingual_L <=> Cerebelum_Crus1_L,-0.0008135681797162952
Frontal_Sup_Medial_R <=> Temporal_Mid_L,-0.0008135289218625275
Supp_Motor_Area_R <=> Cingulum_Mid_R,-0.0008097751829125421
Temporal_Inf_L <=> Cerebelum_Crus1_R,-0.0008085598836906627
Occipital_Inf_L <=> Cerebelum_Crus1_R,-0.000806853078212022
Temporal_Inf_R <=> Cerebelum_Crus2_R,-0.0007983534846673024
Frontal_Inf_Tri_R <=> Frontal_Inf_Orb_R,-0.000795619502340017
Frontal_Mid_L <=> Frontal_Mid_Orb_L,-0.0007944651657208369
Temporal_Inf_L <=> Cerebelum_Crus1_L,-0.0007941770980513851
Occipital_Inf_L <=> Temporal_Inf_L,-0.0007908725524008453
Fusiform_L <=> Vermis_6,-0.0007899144536384739
Precentral_L <=> Frontal_Inf_Tri_L,-0.000789100924251862
Frontal_Sup_Medial_R <=> Temporal_Mid_R,-0.0007875349657137321
Cingulum_Mid_R <=> Paracentral_Lobule_L,-0.0007780453050107106
Frontal_Inf_Oper_L <=> Supp_Motor_Area_R,-0.0007745144221425804
Frontal_Med_Orb_L <=> Rectus_R,-0.0007725174887558417
Occipital_Inf_L <=> Cerebelum_6_L,-0.0007569810881636662
Cingulum_Mid_L <=> Temporal_Sup_L,-0.0007511546180683837
Rolandic_Oper_R <=> Cingulum_Mid_L,-0.0007511348969063469
Fusiform_L <=> Vermis_8,-0.0007496042527173508
Occipital_Inf_R <=> Temporal_Mid_L,-0.0007445166897820599
Cerebelum_6_R <=> Cerebelum_7b_R,-0.0007419788657855086
Frontal_Inf_Orb_R <=> Insula_R,-0.000741602186899204
Frontal_Inf_Orb_L <=> Temporal_Mid_L,-0.0007384456732333789
Hippocampus_L <=> ParaHippocampal_L,-0.0007292776292594283
Temporal_Mid_L <=> Cerebelum_Crus1_R,-0.0007276725874834966
Temporal_Inf_L <=> Cerebelum_6_L,-0.0007267058729842013
Angular_R <=> Temporal_Mid_R,-0.000724944696476193
Frontal_Sup_Medial_L <=> Rectus_L,-0.0007239285378808802
Precentral_L <=> Frontal_Inf_Oper_R,-0.0007200055388227433
Frontal_Inf_Tri_R <=> Temporal_Mid_R,-0.0007147678945809588
Frontal_Inf_Orb_L <=> Frontal_Sup_Medial_R,-0.0007134611959106252
Frontal_Med_Orb_L <=> Cingulum_Ant_R,-0.0007042423295788858
Cerebelum_8_R <=> Cerebelum_10_R,-0.0006974215965345643
Postcentral_L <=> SupraMarginal_L,-0.0006962294635052046
Frontal_Inf_Orb_R <=> Temporal_Pole_Sup_L,-0.0006946933748034567
Precentral_L <=> Frontal_Inf_Tri_R,-0.0006927178393951294
Occipital_Inf_R <=> Cerebelum_7b_R,-0.0006916636690790234
Lingual_R <=> Occipital_Sup_L,-0.0006915993675301379
Occipital_Inf_L <=> Cerebelum_7b_L,-0.0006818033242130817
Frontal_Sup_L <=> Cingulum_Ant_R,-0.00068176274759697
Occipital_Mid_L <=> Temporal_Mid_L,-0.0006801307395033262
Putamen_L <=> Putamen_R,-0.0006756174962204043
Supp_Motor_Area_R <=> SupraMarginal_L,-0.0006725598750987772
Frontal_Inf_Orb_R <=> Temporal_Mid_L,-0.0006661672164664622
Cuneus_L <=> Lingual_R,-0.0006631921572395783
Temporal_Mid_L <=> Temporal_Inf_L,-0.0006626260435811382
Occipital_Inf_L <=> Temporal_Mid_L,-0.0006618578743676551
Precuneus_R <=> Temporal_Mid_R,-0.0006611143424676946
Cingulum_Mid_R <=> Precuneus_L,-0.0006601648803941984
Frontal_Inf_Oper_L <=> Paracentral_Lobule_L,-0.0006534875331181134
Temporal_Pole_Sup_L <=> Temporal_Mid_L,-0.0006483943510975365
Fusiform_L <=> Temporal_Pole_Sup_L,-0.0006458643268875796
Cerebelum_6_L <=> Cerebelum_8_L,-0.0006457681771513179
Temporal_Mid_R <=> Temporal_Inf_L,-0.0006413586676557337
Occipital_Mid_R <=> Precuneus_R,-0.0006308484632993938
Frontal_Sup_R <=> Cingulum_Ant_L,-0.0006294019064163158
Temporal_Inf_R <=> Cerebelum_6_R,-0.0006269133605851351
Fusiform_L <=> Vermis_4_5,-0.000624300288892421
Temporal_Inf_R <=> Cerebelum_6_L,-0.0006211345492281417
Frontal_Inf_Tri_R <=> Supp_Motor_Area_L,-0.0006141131816026046
Cingulum_Mid_R <=> Temporal_Sup_L,-0.0006139547080790564
Cerebelum_8_R <=> Vermis_8,-0.0006119780763074623
Frontal_Inf_Orb_R <=> Temporal_Mid_R,-0.0006103659932597871
Postcentral_R <=> SupraMarginal_R,-0.0006102076236508935
Temporal_Pole_Sup_L <=> Temporal_Mid_R,-0.00060851364452299
Precentral_R <=> Frontal_Inf_Oper_L,-0.0006066164401396179
Frontal_Mid_R <=> Frontal_Inf_Tri_L,-0.000605519190613446
Frontal_Inf_Oper_R <=> Supp_Motor_Area_R,-0.0006051776522423502
Frontal_Sup_Orb_R <=> Frontal_Mid_R,-0.0006050877409815136
Frontal_Inf_Oper_L <=> Supp_Motor_Area_L,-0.0006012314945079922
Frontal_Inf_Tri_L <=> Supp_Motor_Area_R,-0.0006010858723213275
Frontal_Inf_Oper_R <=> Paracentral_Lobule_L,-0.0005998567788794596
Frontal_Mid_R <=> Occipital_Inf_R,-0.0005969387780633717
Rolandic_Oper_R <=> Insula_R,-0.0005958735681652172
Frontal_Mid_R <=> Frontal_Mid_Orb_R,-0.0005951675372275033
Frontal_Inf_Tri_R <=> Occipital_Mid_L,-0.0005922606627563276
Frontal_Inf_Tri_R <=> Supp_Motor_Area_R,-0.0005920464712364293
Fusiform_L <=> Cerebelum_6_R,-0.000591385067567618
Frontal_Inf_Tri_L <=> Frontal_Inf_Orb_L,-0.0005899194963017607
Temporal_Mid_R <=> Cerebelum_Crus1_R,-0.0005884634017642831
Frontal_Inf_Tri_R <=> Occipital_Inf_R,-0.0005866909421377465
Frontal_Mid_R <=> Frontal_Mid_Orb_L,-0.0005862726037898725
Cerebelum_6_L <=> Cerebelum_7b_R,-0.0005852219531665703
Occipital_Inf_R <=> Cerebelum_Crus1_L,-0.0005845213309926933
Supp_Motor_Area_R <=> SupraMarginal_R,-0.000583964922217639
Cingulum_Ant_L <=> Cingulum_Mid_R,-0.0005750307631087637
Occipital_Inf_L <=> Vermis_7,-0.0005747111137041294
Frontal_Inf_Oper_R <=> Supp_Motor_Area_L,-0.0005718657235166624
Occipital_Mid_L <=> Temporal_Inf_R,-0.0005717931889622108
Frontal_Sup_R <=> Temporal_Inf_R,-0.0005694708982271202
Temporal_Mid_R <=> Cerebelum_7b_L,-0.0005686029873434251
Cerebelum_Crus1_R <=> Cerebelum_8_L,-0.0005680595554859557
Fusiform_L <=> Cerebelum_7b_L,-0.0005674895070950647
Frontal_Sup_R <=> Frontal_Inf_Oper_L,-0.0005666968253993154
Frontal_Sup_R <=> Temporal_Mid_R,-0.0005656824197217247
Frontal_Sup_L <=> Frontal_Inf_Oper_R,-0.0005656129071715199
Frontal_Sup_R <=> Frontal_Inf_Orb_R,-0.0005653812917005396
Cerebelum_7b_R <=> Vermis_7,-0.000564429239781905
Insula_L <=> Cingulum_Ant_L,-0.0005640484806044733
Frontal_Inf_Tri_R <=> Parietal_Sup_L,-0.0005622632264422833
Frontal_Inf_Tri_L <=> Supp_Motor_Area_L,-0.0005590789862931267
Calcarine_L <=> Occipital_Sup_R,-0.0005582516907626456
Frontal_Mid_Orb_R <=> Frontal_Inf_Tri_L,-0.0005537467129192563
Frontal_Mid_L <=> Cerebelum_Crus2_R,-0.0005536448774310365
Rolandic_Oper_L <=> Insula_R,-0.0005509127269434089
Supp_Motor_Area_L <=> Temporal_Inf_R,-0.0005499694330998395
Frontal_Inf_Tri_R <=> Paracentral_Lobule_L,-0.0005493418882994483
Lingual_R <=> Occipital_Mid_R,-0.0005485311090565048
Hippocampus_L <=> Amygdala_R,-0.0005460575393750666
Frontal_Sup_Medial_R <=> Cerebelum_8_R,-0.0005430175822863425
Occipital_Inf_R <=> Temporal_Inf_R,-0.0005424050039998463
Frontal_Inf_Oper_R <=> Occipital_Inf_R,-0.0005405956311358651
Occipital_Inf_R <=> Cerebelum_6_L,-0.0005398663539623704
Occipital_Sup_R <=> Precuneus_R,-0.0005396344091077587
Frontal_Sup_Medial_R <=> Temporal_Inf_R,-0.000538759487103313
Frontal_Inf_Tri_R <=> Occipital_Inf_L,-0.0005378917287671925
Temporal_Sup_L <=> Temporal_Pole_Sup_L,-0.000537886976985913
Temporal_Inf_R <=> Cerebelum_8_L,-0.0005373049883525382
Frontal_Inf_Oper_L <=> Paracentral_Lobule_R,-0.0005368795325571441
Frontal_Mid_L <=> Frontal_Inf_Oper_R,-0.0005350942593452146
Frontal_Inf_Tri_R <=> Parietal_Sup_R,-0.0005343851917651854
Frontal_Inf_Oper_L <=> Parietal_Sup_R,-0.0005337992762535215
Frontal_Sup_Medial_L <=> Cingulum_Mid_L,-0.0005337205218642005
Frontal_Inf_Oper_R <=> Paracentral_Lobule_R,-0.0005323988292728288
Frontal_Inf_Oper_R <=> Cerebelum_7b_R,-0.0005321927512617286
Frontal_Inf_Oper_L <=> Postcentral_L,-0.0005306501575861767
Insula_L <=> Cingulum_Mid_R,-0.0005301309879093274
Cerebelum_Crus1_R <=> Cerebelum_7b_R,-0.0005300534094207166
Frontal_Inf_Oper_L <=> Postcentral_R,-0.0005297801252782897
Cingulum_Ant_R <=> Occipital_Inf_R,-0.0005292464433265031
Frontal_Inf_Oper_R <=> Temporal_Mid_L,-0.0005290239409288411
Frontal_Inf_Tri_R <=> Occipital_Sup_L,-0.0005283994770659995
Occipital_Mid_L <=> Cerebelum_6_L,-0.0005276164681441209
Rolandic_Oper_R <=> Supp_Motor_Area_L,-0.0005267418311473371
Lingual_R <=> Cerebelum_6_L,-0.0005265129640489085
Frontal_Sup_R <=> Frontal_Inf_Tri_L,-0.0005257075788658305
Rolandic_Oper_L <=> Supp_Motor_Area_R,-0.0005248644996999729
Frontal_Inf_Tri_R <=> Parietal_Inf_L,-0.0005234486371751501
Frontal_Inf_Oper_R <=> Postcentral_L,-0.0005225021551998665
Frontal_Sup_R <=> Frontal_Mid_L,-0.0005218166284814529
Cerebelum_8_R <=> Vermis_6,-0.0005217478249322838
Frontal_Mid_R <=> Cerebelum_7b_R,-0.0005215916955098266
Frontal_Inf_Tri_L <=> Frontal_Inf_Orb_R,-0.0005211806385299944
Frontal_Inf_Oper_L <=> Cingulum_Mid_L,-0.0005207377764193666
Occipital_Inf_R <=> Cerebelum_Crus1_R,-0.0005204359966243466
Frontal_Mid_L <=> Frontal_Inf_Orb_L,-0.0005190135444133048
Temporal_Sup_L <=> Temporal_Inf_L,-0.0005162854080140277
Temporal_Sup_R <=> Cerebelum_7b_R,-0.00051625992638904
Frontal_Sup_Orb_L <=> Frontal_Mid_L,-0.0005160758019857603
Frontal_Mid_Orb_R <=> Cerebelum_Crus2_L,-0.000515766984770405
Frontal_Inf_Tri_R <=> Paracentral_Lobule_R,-0.0005157147283775032
Fusiform_L <=> Temporal_Inf_L,-0.0005151408055358963
Frontal_Mid_R <=> Frontal_Inf_Orb_R,-0.0005129536812690461
Cuneus_R <=> Lingual_L,-0.0005125505459893986
Frontal_Inf_Orb_R <=> Temporal_Sup_R,-0.0005105748554614209
Cerebelum_8_L <=> Vermis_6,-0.0005103711371498675
Frontal_Mid_L <=> Precuneus_L,-0.0005097217708617485
Frontal_Mid_Orb_R <=> Frontal_Inf_Oper_L,-0.0005076118343030345
Fusiform_L <=> Cerebelum_10_R,-0.000507494816182863
Angular_L <=> Temporal_Mid_L,-0.0005056572884309495
Frontal_Inf_Oper_L <=> Frontal_Inf_Orb_R,-0.0005055587244405579
Rolandic_Oper_L <=> Parietal_Inf_R,-0.0005051164560574862
Cuneus_L <=> Precuneus_L,-0.0005049619572617736
Frontal_Inf_Tri_L <=> Parietal_Inf_R,-0.0005049312187928479
Frontal_Inf_Tri_R <=> Postcentral_L,-0.0005046424423840179
Rolandic_Oper_L <=> Supp_Motor_Area_L,-0.0005041809658478336
Temporal_Mid_L <=> Cerebelum_Crus2_R,-0.0005041017025551042
Frontal_Mid_Orb_R <=> Frontal_Inf_Oper_R,-0.0005029910456848085
Cingulum_Ant_R <=> Cerebelum_8_R,-0.0005018023334927513
Frontal_Inf_Tri_L <=> Temporal_Mid_L,-0.000501619834025302
Insula_R <=> Heschl_R,-0.0005008136665293428
Frontal_Mid_L <=> Parietal_Inf_L,-0.0005001801660870165
Frontal_Inf_Oper_R <=> Cerebelum_8_R,-0.0005000385170596644
Cuneus_L <=> Precuneus_R,-0.0004998979577916174
Fusiform_R <=> Cerebelum_6_L,-0.0004994289318728029
Cerebelum_Crus1_L <=> Cerebelum_7b_L,-0.0004958365809203613
Temporal_Sup_R <=> Temporal_Pole_Sup_R,-0.0004956742924119517
Hippocampus_L <=> Amygdala_L,-0.0004949824642729084
Cerebelum_7b_R <=> Cerebelum_10_R,-0.0004949250357552337
Frontal_Inf_Oper_R <=> Cerebelum_8_L,-0.0004948064864596979
Frontal_Inf_Oper_R <=> Cingulum_Mid_L,-0.000494595562212119
Frontal_Mid_L <=> Rolandic_Oper_R,-0.000493725545958501
Frontal_Inf_Tri_R <=> SupraMarginal_L,-0.0004925421680652242
Occipital_Inf_L <=> Cerebelum_6_R,-0.0004921311903858694
Calcarine_R <=> Occipital_Sup_R,-0.0004910465406137377
Frontal_Inf_Tri_L <=> SupraMarginal_R,-0.0004909422200532809
Frontal_Mid_R <=> Temporal_Pole_Sup_L,-0.0004905269888510588
Occipital_Inf_R <=> Precuneus_L,-0.0004893393974126248
Frontal_Mid_R <=> Occipital_Inf_L,-0.00048811263141850246
Fusiform_L <=> Temporal_Mid_L,-0.00048787259668614524
Frontal_Inf_Oper_R <=> Parietal_Sup_R,-0.0004875355508254131
Lingual_L <=> Occipital_Sup_R,-0.00048732616799362916
Frontal_Inf_Tri_R <=> Postcentral_R,-0.0004871302254501053
Frontal_Inf_Oper_R <=> Cerebelum_Crus2_L,-0.0004864916830904953
Frontal_Inf_Tri_L <=> Parietal_Sup_R,-0.00048612213866352507
Precuneus_L <=> Temporal_Mid_R,-0.000485764808026623
Frontal_Inf_Oper_R <=> Parietal_Inf_L,-0.00048506735164668415
Precentral_R <=> Frontal_Inf_Oper_R,-0.00048447684087955524
Frontal_Sup_L <=> Frontal_Inf_Tri_R,-0.0004835006440920608
Temporal_Inf_L <=> Cerebelum_6_R,-0.00048344612382882345
Calcarine_L <=> Lingual_R,-0.0004822754792678019
Heschl_R <=> Cerebelum_Crus1_L,-0.00048179631776372743
Temporal_Sup_R <=> Temporal_Pole_Sup_L,-0.0004816347129984244
Frontal_Mid_R <=> Cerebelum_7b_L,-0.00048148083242471884
Frontal_Mid_R <=> Occipital_Mid_L,-0.0004814542816739653
Precentral_R <=> Frontal_Inf_Tri_L,-0.0004813373842625701
Precentral_L <=> Frontal_Mid_R,-0.00048105246642204946
Frontal_Inf_Tri_L <=> Paracentral_Lobule_L,-0.0004794398497213415
Frontal_Mid_R <=> Cerebelum_8_R,-0.00047927595246326503
Cingulum_Ant_R <=> Cerebelum_9_R,-0.0004790979154978281
Frontal_Mid_R <=> Vermis_7,-0.000478528384925081
Paracentral_Lobule_R <=> Cerebelum_8_L,-0.0004779756552354186
Rolandic_Oper_L <=> Cingulum_Mid_R,-0.0004774041702875209
Precentral_R <=> Frontal_Inf_Tri_R,-0.00047704931029235453
Thalamus_R <=> Temporal_Pole_Sup_L,-0.0004767735359181735
Frontal_Sup_R <=> Frontal_Inf_Oper_R,-0.0004764696745408692
Calcarine_L <=> Precuneus_L,-0.00047619842579491587
Frontal_Inf_Oper_R <=> Frontal_Inf_Orb_L,-0.0004755925149176221
Cingulum_Mid_L <=> Paracentral_Lobule_L,-0.00047533806283244217
Frontal_Inf_Orb_L <=> Temporal_Mid_R,-0.0004750655538034998
Frontal_Inf_Oper_R <=> Vermis_7,-0.00047452040934556903
Frontal_Sup_Medial_R <=> Cerebelum_8_L,-0.0004743774513758403
Occipital_Inf_L <=> Temporal_Inf_R,-0.0004743427215453622
Frontal_Inf_Oper_R <=> Temporal_Pole_Sup_L,-0.00047384221388035996
Heschl_R <=> Cerebelum_Crus1_R,-0.00047327979106217557
SupraMarginal_L <=> Cerebelum_Crus1_L,-0.00047246631204265197
Frontal_Inf_Tri_R <=> Cingulum_Mid_L,-0.0004722754293247533
Precentral_L <=> Rolandic_Oper_R,-0.0004721089739538442
Frontal_Inf_Oper_L <=> SupraMarginal_R,-0.0004717207158763337
Temporal_Inf_R <=> Cerebelum_10_R,-0.0004716983567697675
Frontal_Inf_Tri_L <=> Cerebelum_8_L,-0.0004713966620871979
Cerebelum_6_R <=> Cerebelum_8_L,-0.0004706418769771403
Frontal_Mid_R <=> Cerebelum_8_L,-0.0004691243328118766
Heschl_R <=> Cerebelum_6_L,-0.00046873428346474457
Frontal_Inf_Tri_R <=> Insula_R,-0.00046846272202918373
Cingulum_Ant_R <=> Paracentral_Lobule_L,-0.000467702118146196
Rolandic_Oper_R <=> Parietal_Sup_L,-0.0004676325710714302
Cingulum_Ant_R <=> Paracentral_Lobule_R,-0.0004671182186147149
Cingulum_Mid_R <=> Postcentral_L,-0.0004670292436541601
Cingulum_Ant_R <=> Vermis_7,-0.00046687734010655293
Frontal_Inf_Oper_R <=> Cerebelum_7b_L,-0.0004668056359105499
Frontal_Sup_Orb_R <=> Frontal_Mid_Orb_R,-0.0004668047143509213
Frontal_Inf_Oper_R <=> Vermis_8,-0.00046661150412292686
Frontal_Mid_R <=> Frontal_Inf_Oper_L,-0.00046625903744450524
Precentral_L <=> Frontal_Mid_L,-0.000466172395160136
Frontal_Inf_Oper_R <=> Postcentral_R,-0.00046608525644407093
Frontal_Mid_R <=> Cerebelum_Crus1_L,-0.0004655075282610888
Frontal_Mid_R <=> Fusiform_L,-0.00046365249005786424
Frontal_Sup_Medial_R <=> Cerebelum_7b_R,-0.00046270100523795323
Frontal_Inf_Oper_R <=> Temporal_Inf_R,-0.0004610468840910542
Putamen_L <=> Pallidum_L,-0.00045934251317962803
Rolandic_Oper_R <=> Supp_Motor_Area_R,-0.0004585546653355976
Frontal_Mid_R <=> Parietal_Sup_L,-0.00045785551423769275
Frontal_Inf_Tri_L <=> Paracentral_Lobule_R,-0.0004573619838059706
Frontal_Inf_Tri_R <=> Temporal_Inf_R,-0.00045668191970387183
Temporal_Sup_L <=> Cerebelum_Crus1_L,-0.00045502359103233303
Cingulum_Ant_R <=> Cerebelum_9_L,-0.00045313379509730466
Frontal_Mid_R <=> Occipital_Sup_L,-0.0004530800249598066
Frontal_Inf_Tri_R <=> Parietal_Inf_R,-0.0004527510395635481
Supp_Motor_Area_L <=> Cingulum_Mid_R,-0.0004524218723841678
Cingulum_Ant_R <=> Cingulum_Mid_L,-0.0004515825468193846
Supp_Motor_Area_L <=> Cingulum_Ant_R,-0.000451236330220528
Frontal_Mid_R <=> Paracentral_Lobule_R,-0.00045095194105950755
Frontal_Inf_Oper_R <=> Frontal_Inf_Orb_R,-0.00045076555525112025
Insula_L <=> SupraMarginal_R,-0.00045064838178987543
Frontal_Mid_R <=> Fusiform_R,-0.0004506170313608671
Insula_R <=> Cingulum_Mid_R,-0.0004504461401923621
Occipital_Inf_L <=> Cerebelum_8_L,-0.0004503163670562138
Cingulum_Ant_R <=> Parietal_Sup_L,-0.00045017135843528067
Frontal_Sup_Orb_R <=> Frontal_Mid_Orb_L,-0.0004497857059841515
Rolandic_Oper_L <=> Cerebelum_Crus1_R,-0.0004491055591152815
Frontal_Mid_R <=> Temporal_Inf_R,-0.00044879007105169677
Frontal_Inf_Oper_R <=> Precuneus_L,-0.0004486398743189568
Frontal_Inf_Oper_L <=> Cerebelum_8_L,-0.0004482987641775793
Frontal_Inf_Tri_R <=> Fusiform_R,-0.00044796329109200175
Frontal_Sup_R <=> Occipital_Inf_R,-0.00044773100071635594
Rolandic_Oper_R <=> Parietal_Inf_R,-0.00044757916455209215
Frontal_Mid_R <=> Frontal_Inf_Orb_L,-0.0004460898857030493
Frontal_Sup_R <=> Rolandic_Oper_L,-0.00044559249014479717
Heschl_R <=> Cerebelum_7b_R,-0.00044553362570551867
Frontal_Mid_L <=> Temporal_Inf_L,-0.0004451996748310094
Occipital_Inf_R <=> Cerebelum_7b_L,-0.0004445565022698439
Frontal_Inf_Tri_R <=> Vermis_7,-0.0004442120446640274
Frontal_Mid_Orb_L <=> Lingual_R,-0.0004435597198200192
Frontal_Sup_Medial_L <=> Cerebelum_8_R,-0.0004431936626983379
Heschl_R <=> Cerebelum_Crus2_L,-0.0004427474974817436
Frontal_Inf_Oper_L <=> Parietal_Inf_R,-0.00044256887389204635
Frontal_Inf_Tri_L <=> Cerebelum_8_R,-0.0004422861543740275
Cerebelum_Crus2_R <=> Cerebelum_6_L,-0.00044180097634543
Caudate_R <=> Putamen_R,-0.00044169743805646535
Precentral_R <=> Rolandic_Oper_L,-0.0004415974669167433
Frontal_Mid_R <=> Temporal_Inf_L,-0.00044115928055274976
Frontal_Inf_Orb_R <=> Cerebelum_Crus1_L,-0.00044057890881470384
Frontal_Inf_Orb_R <=> Rolandic_Oper_L,-0.0004398044939811996
Temporal_Sup_L <=> Cerebelum_Crus1_R,-0.00043970931934902426
Rolandic_Oper_R <=> Paracentral_Lobule_R,-0.00043954869323394876
Temporal_Sup_R <=> Vermis_9,-0.0004394827866995854
Temporal_Mid_L <=> Cerebelum_Crus1_L,-0.00043917763041338985
Cingulum_Ant_R <=> Temporal_Pole_Sup_L,-0.00043882097030651935
Cingulum_Ant_R <=> Cerebelum_7b_R,-0.0004383400820262118
Frontal_Sup_L <=> Frontal_Sup_Orb_L,-0.0004382631302774165
Precentral_L <=> Cingulum_Ant_R,-0.00043776490766909146
Frontal_Mid_R <=> Cerebelum_Crus2_R,-0.00043741450551983976
Frontal_Mid_R <=> Paracentral_Lobule_L,-0.00043713514369292383
Frontal_Inf_Tri_L <=> Temporal_Mid_R,-0.00043660675952272854
Calcarine_L <=> Occipital_Mid_R,-0.0004362115985987458
Heschl_R <=> Temporal_Sup_L,-0.00043509561653776174
Frontal_Mid_L <=> Temporal_Mid_R,-0.0004348256513280191
Temporal_Sup_R <=> Vermis_8,-0.0004347823625131753
Supp_Motor_Area_L <=> Frontal_Med_Orb_R,-0.0004347195723405584
