feature,mean_importance
Caudate_R <=> Temporal_Pole_Mid_R,-0.0013168256218900165
Frontal_Inf_Tri_L <=> Temporal_Inf_R,-0.0012603998220802825
SupraMarginal_L <=> Precuneus_R,-0.0012250115622933766
Hippocampus_R <=> Fusiform_L,-0.0012063395639270614
Cuneus_R <=> Cerebelum_4_5_L,-0.0010922038028785773
Amygdala_R <=> Vermis_4_5,-0.0009900374362798114
Hippocampus_L <=> Cerebelum_Crus1_L,-0.0008740244042907186
Frontal_Med_Orb_L <=> Cerebelum_9_R,-0.0007788746989960238
Occipital_Sup_R <=> Cerebelum_7b_R,-0.000688978397360307
Frontal_Sup_Orb_L <=> Parietal_Inf_R,-0.0006032679905737304
Frontal_Sup_Orb_R <=> Occipital_Sup_R,-0.0005808614818528568
Heschl_L <=> Temporal_Mid_L,-0.00044130290180626196
Supp_Motor_Area_L <=> Occipital_Sup_L,-0.00044092089202529827
Cuneus_R <=> Caudate_R,-0.00042597290703230153
Parietal_Inf_L <=> Vermis_3,-0.0003606459419912778
Frontal_Mid_R <=> Frontal_Med_Orb_R,-0.00032027074052747294
SupraMarginal_L <=> Paracentral_Lobule_R,-0.00024506428752242294
Frontal_Inf_Orb_R <=> Vermis_3,-4.4408920985006264e-17
Cerebelum_4_5_R <=> Cerebelum_9_L,-4.4408920985006264e-17
Cingulum_Post_L <=> Postcentral_R,-4.4408920985006264e-17
Cuneus_L <=> Temporal_Pole_Mid_L,-4.4408920985006264e-17
Occipital_Sup_L <=> Cerebelum_8_R,0.0
Occipital_Sup_L <=> Cerebelum_4_5_R,0.0
Occipital_Sup_L <=> Parietal_Sup_L,0.0
Occipital_Sup_L <=> Postcentral_R,0.0
Lingual_R <=> Vermis_3,0.0
Occipital_Sup_L <=> Vermis_3,0.0
Occipital_Sup_L <=> Cerebelum_6_L,0.0
Occipital_Sup_L <=> Vermis_1_2,0.0
Lingual_R <=> Vermis_4_5,0.0
Occipital_Sup_L <=> Cerebelum_6_R,0.0
Lingual_R <=> Vermis_6,0.0
Occipital_Sup_L <=> Postcentral_L,0.0
Occipital_Sup_L <=> Cerebelum_10_R,0.0
Occipital_Sup_L <=> Fusiform_R,0.0
Lingual_R <=> Vermis_8,0.0
Lingual_R <=> Vermis_7,0.0
Occipital_Sup_L <=> Occipital_Inf_R,0.0
Occipital_Sup_L <=> Occipital_Inf_L,0.0
Occipital_Sup_L <=> Cerebelum_7b_L,0.0
Occipital_Sup_L <=> Cerebelum_10_L,0.0
Occipital_Sup_L <=> Occipital_Mid_R,0.0
Occipital_Sup_L <=> Cerebelum_7b_R,0.0
Occipital_Sup_L <=> Parietal_Sup_R,0.0
Occipital_Sup_L <=> Cerebelum_9_R,0.0
Occipital_Sup_L <=> Cerebelum_9_L,0.0
Occipital_Sup_L <=> Cerebelum_8_L,0.0
Occipital_Sup_L <=> Occipital_Mid_L,0.0
Occipital_Sup_L <=> Occipital_Sup_R,0.0
Lingual_R <=> Vermis_10,0.0
Occipital_Sup_L <=> Fusiform_L,0.0
Occipital_Sup_L <=> Parietal_Inf_L,0.0
Occipital_Sup_L <=> Putamen_L,0.0
Occipital_Sup_L <=> Cerebelum_3_R,0.0
Occipital_Sup_L <=> Paracentral_Lobule_L,0.0
Occipital_Sup_L <=> Temporal_Sup_R,0.0
Occipital_Sup_L <=> Temporal_Sup_L,0.0
Occipital_Sup_L <=> Heschl_R,0.0
Occipital_Sup_L <=> Vermis_4_5,0.0
Occipital_Sup_L <=> Heschl_L,0.0
Occipital_Sup_L <=> Precuneus_R,0.0
Occipital_Sup_L <=> Thalamus_R,0.0
Occipital_Sup_L <=> Paracentral_Lobule_R,0.0
Occipital_Sup_L <=> Pallidum_R,0.0
Occipital_Sup_L <=> Caudate_L,0.0
Occipital_Sup_L <=> Caudate_R,0.0
Occipital_Sup_L <=> Pallidum_L,0.0
Occipital_Sup_L <=> Putamen_R,0.0
Occipital_Sup_L <=> Thalamus_L,0.0
Occipital_Sup_L <=> Precuneus_L,0.0
Occipital_Sup_L <=> Angular_R,0.0
Occipital_Sup_L <=> Temporal_Pole_Sup_L,0.0
Occipital_Sup_L <=> Parietal_Inf_R,0.0
Occipital_Sup_L <=> Cerebelum_3_L,0.0
Occipital_Sup_L <=> Cerebelum_Crus2_R,0.0
Occipital_Sup_L <=> Cerebelum_Crus2_L,0.0
Occipital_Sup_L <=> Cerebelum_Crus1_L,0.0
Occipital_Sup_L <=> SupraMarginal_L,0.0
Occipital_Sup_L <=> Temporal_Inf_R,0.0
Occipital_Sup_L <=> Temporal_Inf_L,0.0
Occipital_Sup_L <=> Temporal_Pole_Mid_R,0.0
Occipital_Sup_L <=> Temporal_Pole_Mid_L,0.0
Occipital_Sup_L <=> Temporal_Mid_R,0.0
Occipital_Sup_L <=> SupraMarginal_R,0.0
Occipital_Sup_L <=> Temporal_Mid_L,0.0
Occipital_Sup_L <=> Temporal_Pole_Sup_R,0.0
Occipital_Sup_L <=> Angular_L,0.0
Occipital_Sup_L <=> Cerebelum_4_5_L,0.0
Occipital_Sup_L <=> Cerebelum_Crus1_R,0.0
Occipital_Sup_R <=> Parietal_Sup_L,0.0
Occipital_Sup_L <=> Vermis_8,0.0
Occipital_Mid_L <=> Postcentral_R,0.0
Occipital_Mid_L <=> Postcentral_L,0.0
Occipital_Mid_L <=> Fusiform_R,0.0
Occipital_Mid_L <=> Fusiform_L,0.0
Occipital_Mid_L <=> Occipital_Inf_R,0.0
Occipital_Mid_L <=> Occipital_Inf_L,0.0
Occipital_Mid_L <=> Occipital_Mid_R,0.0
Occipital_Sup_R <=> Vermis_10,0.0
Occipital_Sup_R <=> Vermis_9,0.0
Occipital_Sup_R <=> Vermis_8,0.0
Occipital_Sup_R <=> Vermis_7,0.0
Occipital_Sup_R <=> Vermis_6,0.0
Occipital_Sup_R <=> Vermis_4_5,0.0
Occipital_Sup_R <=> Vermis_3,0.0
Occipital_Sup_R <=> Vermis_1_2,0.0
Occipital_Sup_R <=> Cerebelum_10_R,0.0
Occipital_Sup_R <=> Cerebelum_10_L,0.0
Occipital_Sup_R <=> Cerebelum_9_R,0.0
Occipital_Sup_R <=> Cerebelum_9_L,0.0
Occipital_Sup_R <=> Cerebelum_8_R,0.0
Occipital_Sup_R <=> Cerebelum_8_L,0.0
Occipital_Mid_L <=> Parietal_Sup_L,0.0
Occipital_Mid_L <=> Parietal_Sup_R,0.0
Occipital_Mid_L <=> Parietal_Inf_L,0.0
Occipital_Mid_L <=> Parietal_Inf_R,0.0
Occipital_Mid_L <=> Temporal_Pole_Sup_R,0.0
Occipital_Mid_L <=> Temporal_Pole_Sup_L,0.0
Occipital_Mid_L <=> Temporal_Sup_R,0.0
Occipital_Mid_L <=> Temporal_Sup_L,0.0
Occipital_Mid_L <=> Heschl_R,0.0
Occipital_Mid_L <=> Heschl_L,0.0
Occipital_Mid_L <=> Thalamus_R,0.0
Occipital_Mid_L <=> Thalamus_L,0.0
Occipital_Mid_L <=> Pallidum_R,0.0
Occipital_Mid_L <=> Pallidum_L,0.0
Occipital_Sup_R <=> Cerebelum_7b_L,0.0
Occipital_Mid_L <=> Putamen_R,0.0
Occipital_Mid_L <=> Caudate_R,0.0
Occipital_Mid_L <=> Caudate_L,0.0
Occipital_Mid_L <=> Paracentral_Lobule_R,0.0
Occipital_Mid_L <=> Paracentral_Lobule_L,0.0
Occipital_Mid_L <=> Precuneus_R,0.0
Occipital_Mid_L <=> Precuneus_L,0.0
Occipital_Mid_L <=> Angular_R,0.0
Occipital_Mid_L <=> Angular_L,0.0
Occipital_Mid_L <=> SupraMarginal_R,0.0
Occipital_Mid_L <=> SupraMarginal_L,0.0
Occipital_Mid_L <=> Putamen_L,0.0
Occipital_Sup_R <=> Cerebelum_6_R,0.0
Occipital_Sup_R <=> Cerebelum_6_L,0.0
Occipital_Sup_R <=> Cerebelum_4_5_R,0.0
Occipital_Sup_R <=> Paracentral_Lobule_R,0.0
Occipital_Sup_R <=> Paracentral_Lobule_L,0.0
Occipital_Sup_R <=> Precuneus_R,0.0
Occipital_Sup_R <=> Precuneus_L,0.0
Occipital_Sup_R <=> Angular_R,0.0
Occipital_Sup_R <=> Angular_L,0.0
Occipital_Sup_R <=> SupraMarginal_R,0.0
Occipital_Sup_R <=> SupraMarginal_L,0.0
Occipital_Sup_R <=> Parietal_Inf_R,0.0
Occipital_Sup_R <=> Parietal_Inf_L,0.0
Occipital_Sup_R <=> Caudate_L,0.0
Occipital_Sup_R <=> Parietal_Sup_R,0.0
Occipital_Sup_R <=> Postcentral_R,0.0
Occipital_Sup_R <=> Postcentral_L,0.0
Occipital_Sup_R <=> Fusiform_R,0.0
Occipital_Sup_R <=> Fusiform_L,0.0
Occipital_Sup_R <=> Occipital_Inf_R,0.0
Occipital_Sup_R <=> Occipital_Inf_L,0.0
Occipital_Sup_R <=> Occipital_Mid_R,0.0
Occipital_Sup_R <=> Occipital_Mid_L,0.0
Occipital_Sup_L <=> Vermis_10,0.0
Occipital_Sup_L <=> Vermis_9,0.0
Lingual_R <=> Vermis_1_2,0.0
Occipital_Sup_L <=> Vermis_7,0.0
Occipital_Sup_R <=> Caudate_R,0.0
Occipital_Sup_R <=> Putamen_R,0.0
Occipital_Sup_R <=> Cerebelum_4_5_L,0.0
Occipital_Sup_R <=> Cerebelum_3_R,0.0
Occipital_Sup_R <=> Cerebelum_3_L,0.0
Occipital_Sup_R <=> Cerebelum_Crus2_R,0.0
Occipital_Sup_R <=> Cerebelum_Crus2_L,0.0
Occipital_Sup_R <=> Cerebelum_Crus1_L,0.0
Occipital_Sup_R <=> Temporal_Inf_R,0.0
Occipital_Sup_R <=> Temporal_Inf_L,0.0
Occipital_Sup_R <=> Temporal_Pole_Mid_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Mid_L,0.0
Occipital_Sup_R <=> Putamen_L,0.0
Occipital_Sup_R <=> Temporal_Mid_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Sup_R,0.0
Occipital_Sup_R <=> Temporal_Pole_Sup_L,0.0
Occipital_Sup_R <=> Temporal_Sup_R,0.0
Occipital_Sup_R <=> Temporal_Sup_L,0.0
Occipital_Sup_R <=> Heschl_R,0.0
Occipital_Sup_R <=> Heschl_L,0.0
Occipital_Sup_R <=> Thalamus_R,0.0
Occipital_Sup_R <=> Thalamus_L,0.0
Occipital_Sup_R <=> Pallidum_R,0.0
Occipital_Sup_R <=> Pallidum_L,0.0
Occipital_Sup_R <=> Temporal_Mid_L,0.0
Lingual_R <=> Cerebelum_10_R,0.0
Lingual_R <=> Temporal_Inf_L,0.0
Lingual_R <=> Cerebelum_9_R,0.0
Cuneus_R <=> Vermis_9,0.0
Cuneus_R <=> Vermis_8,0.0
Cuneus_R <=> Vermis_7,0.0
Cuneus_R <=> Vermis_6,0.0
Cuneus_R <=> Vermis_4_5,0.0
Cuneus_R <=> Cerebelum_10_R,0.0
Cuneus_R <=> Cerebelum_10_L,0.0
Cuneus_R <=> Cerebelum_9_R,0.0
Cuneus_R <=> Cerebelum_9_L,0.0
Cuneus_R <=> Cerebelum_8_R,0.0
Cuneus_R <=> Cerebelum_8_L,0.0
Cuneus_R <=> Cerebelum_7b_R,0.0
Cuneus_R <=> Cerebelum_7b_L,0.0
Cuneus_R <=> Cerebelum_6_R,0.0
Cuneus_R <=> Cerebelum_6_L,0.0
Cuneus_R <=> Cerebelum_4_5_R,0.0
Cuneus_R <=> Cerebelum_3_R,0.0
Cuneus_R <=> Cerebelum_3_L,0.0
Cuneus_R <=> Cerebelum_Crus2_R,0.0
Cuneus_R <=> Cerebelum_Crus2_L,0.0
Cuneus_R <=> Cerebelum_Crus1_R,0.0
Cuneus_R <=> Vermis_10,0.0
Cuneus_R <=> Cerebelum_Crus1_L,0.0
Lingual_L <=> Lingual_R,0.0
Lingual_L <=> Occipital_Sup_R,0.0
Lingual_L <=> Caudate_L,0.0
Lingual_L <=> Paracentral_Lobule_R,0.0
Lingual_L <=> Paracentral_Lobule_L,0.0
Lingual_L <=> Precuneus_R,0.0
Lingual_L <=> Precuneus_L,0.0
Lingual_L <=> Angular_R,0.0
Lingual_L <=> Angular_L,0.0
Lingual_L <=> SupraMarginal_R,0.0
Lingual_L <=> SupraMarginal_L,0.0
Lingual_L <=> Parietal_Inf_R,0.0
Lingual_L <=> Parietal_Inf_L,0.0
Lingual_L <=> Parietal_Sup_R,0.0
Lingual_L <=> Parietal_Sup_L,0.0
Lingual_L <=> Postcentral_R,0.0
Lingual_L <=> Postcentral_L,0.0
Lingual_L <=> Fusiform_R,0.0
Lingual_L <=> Fusiform_L,0.0
Lingual_L <=> Occipital_Inf_R,0.0
Lingual_L <=> Occipital_Inf_L,0.0
Lingual_L <=> Occipital_Mid_R,0.0
Lingual_L <=> Occipital_Mid_L,0.0
Lingual_L <=> Occipital_Sup_L,0.0
Cuneus_R <=> Temporal_Inf_R,0.0
Cuneus_R <=> Temporal_Inf_L,0.0
Cuneus_R <=> Temporal_Pole_Mid_R,0.0
Cuneus_R <=> Parietal_Sup_L,0.0
Cuneus_R <=> Postcentral_R,0.0
Cuneus_R <=> Postcentral_L,0.0
Cuneus_R <=> Fusiform_R,0.0
Cuneus_R <=> Fusiform_L,0.0
Cuneus_R <=> Occipital_Inf_R,0.0
Cuneus_R <=> Occipital_Inf_L,0.0
Cuneus_R <=> Occipital_Mid_R,0.0
Cuneus_R <=> Occipital_Mid_L,0.0
Cuneus_R <=> Occipital_Sup_R,0.0
Cuneus_R <=> Occipital_Sup_L,0.0
Cuneus_R <=> Lingual_R,0.0
Cuneus_R <=> Lingual_L,0.0
Cuneus_L <=> Vermis_10,0.0
Cuneus_L <=> Vermis_9,0.0
Cuneus_L <=> Vermis_8,0.0
Cuneus_L <=> Vermis_7,0.0
Cuneus_L <=> Vermis_6,0.0
Cuneus_L <=> Vermis_4_5,0.0
Cuneus_L <=> Vermis_3,0.0
Cuneus_L <=> Vermis_1_2,0.0
Cuneus_R <=> Parietal_Sup_R,0.0
Cuneus_R <=> Parietal_Inf_L,0.0
Cuneus_R <=> Parietal_Inf_R,0.0
Cuneus_R <=> SupraMarginal_L,0.0
Cuneus_R <=> Temporal_Pole_Mid_L,0.0
Cuneus_R <=> Temporal_Mid_R,0.0
Cuneus_R <=> Temporal_Mid_L,0.0
Cuneus_R <=> Temporal_Pole_Sup_R,0.0
Cuneus_R <=> Temporal_Pole_Sup_L,0.0
Cuneus_R <=> Temporal_Sup_R,0.0
Cuneus_R <=> Temporal_Sup_L,0.0
Cuneus_R <=> Heschl_R,0.0
Cuneus_R <=> Heschl_L,0.0
Cuneus_R <=> Thalamus_R,0.0
Lingual_L <=> Caudate_R,0.0
Cuneus_R <=> Thalamus_L,0.0
Cuneus_R <=> Pallidum_L,0.0
Cuneus_R <=> Putamen_R,0.0
Cuneus_R <=> Putamen_L,0.0
Cuneus_R <=> Paracentral_Lobule_R,0.0
Cuneus_R <=> Paracentral_Lobule_L,0.0
Cuneus_R <=> Precuneus_R,0.0
Cuneus_R <=> Precuneus_L,0.0
Cuneus_R <=> Angular_R,0.0
Cuneus_R <=> Angular_L,0.0
Cuneus_R <=> SupraMarginal_R,0.0
Cuneus_R <=> Pallidum_R,0.0
Lingual_R <=> Cerebelum_10_L,0.0
Lingual_L <=> Putamen_L,0.0
Lingual_L <=> Pallidum_L,0.0
Lingual_R <=> Heschl_R,0.0
Lingual_R <=> Heschl_L,0.0
Lingual_R <=> Thalamus_R,0.0
Lingual_R <=> Thalamus_L,0.0
Lingual_R <=> Pallidum_R,0.0
Lingual_R <=> Pallidum_L,0.0
Lingual_R <=> Putamen_R,0.0
Lingual_R <=> Putamen_L,0.0
Lingual_R <=> Caudate_R,0.0
Lingual_R <=> Caudate_L,0.0
Lingual_R <=> Paracentral_Lobule_R,0.0
Lingual_R <=> Paracentral_Lobule_L,0.0
Lingual_R <=> Precuneus_R,0.0
Lingual_R <=> Precuneus_L,0.0
Lingual_R <=> Angular_R,0.0
Lingual_R <=> Angular_L,0.0
Lingual_R <=> SupraMarginal_R,0.0
Lingual_R <=> SupraMarginal_L,0.0
Lingual_R <=> Parietal_Inf_R,0.0
Lingual_R <=> Parietal_Inf_L,0.0
Lingual_R <=> Parietal_Sup_R,0.0
Lingual_R <=> Temporal_Sup_L,0.0
Lingual_R <=> Parietal_Sup_L,0.0
Lingual_R <=> Temporal_Sup_R,0.0
Lingual_R <=> Temporal_Pole_Sup_R,0.0
Lingual_R <=> Cerebelum_9_L,0.0
Lingual_R <=> Cerebelum_8_R,0.0
Lingual_R <=> Cerebelum_8_L,0.0
Lingual_R <=> Cerebelum_7b_R,0.0
Lingual_R <=> Cerebelum_7b_L,0.0
Lingual_R <=> Cerebelum_6_R,0.0
Lingual_R <=> Cerebelum_6_L,0.0
Lingual_R <=> Cerebelum_4_5_R,0.0
Lingual_R <=> Cerebelum_4_5_L,0.0
Lingual_R <=> Cerebelum_3_R,0.0
Lingual_R <=> Cerebelum_3_L,0.0
Lingual_R <=> Cerebelum_Crus2_R,0.0
Lingual_R <=> Cerebelum_Crus2_L,0.0
Lingual_R <=> Cerebelum_Crus1_R,0.0
Lingual_R <=> Cerebelum_Crus1_L,0.0
Lingual_R <=> Temporal_Inf_R,0.0
Occipital_Mid_L <=> Temporal_Mid_L,0.0
Lingual_R <=> Temporal_Pole_Mid_R,0.0
Lingual_R <=> Temporal_Pole_Mid_L,0.0
Lingual_R <=> Temporal_Mid_R,0.0
Lingual_R <=> Temporal_Mid_L,0.0
Lingual_R <=> Temporal_Pole_Sup_L,0.0
Lingual_R <=> Postcentral_R,0.0
Lingual_R <=> Postcentral_L,0.0
Lingual_R <=> Fusiform_R,0.0
Lingual_L <=> Cerebelum_3_R,0.0
Lingual_L <=> Cerebelum_3_L,0.0
Lingual_L <=> Cerebelum_Crus2_R,0.0
Lingual_L <=> Cerebelum_Crus2_L,0.0
Lingual_L <=> Cerebelum_Crus1_R,0.0
Lingual_L <=> Cerebelum_Crus1_L,0.0
Lingual_L <=> Temporal_Inf_R,0.0
Lingual_L <=> Temporal_Inf_L,0.0
Lingual_L <=> Temporal_Pole_Mid_R,0.0
Lingual_L <=> Temporal_Pole_Mid_L,0.0
Lingual_L <=> Temporal_Mid_R,0.0
Lingual_L <=> Temporal_Mid_L,0.0
Lingual_L <=> Temporal_Pole_Sup_R,0.0
Lingual_L <=> Temporal_Pole_Sup_L,0.0
Lingual_L <=> Temporal_Sup_R,0.0
Lingual_L <=> Temporal_Sup_L,0.0
Lingual_L <=> Heschl_R,0.0
Lingual_L <=> Heschl_L,0.0
Lingual_L <=> Thalamus_R,0.0
Lingual_L <=> Thalamus_L,0.0
Lingual_L <=> Pallidum_R,0.0
Lingual_L <=> Cerebelum_4_5_L,0.0
Lingual_L <=> Cerebelum_4_5_R,0.0
Lingual_L <=> Cerebelum_6_R,0.0
Lingual_L <=> Cerebelum_7b_L,0.0
Lingual_R <=> Fusiform_L,0.0
Lingual_R <=> Occipital_Inf_R,0.0
Lingual_R <=> Occipital_Inf_L,0.0
Lingual_R <=> Occipital_Mid_R,0.0
Lingual_R <=> Occipital_Mid_L,0.0
Lingual_R <=> Occipital_Sup_R,0.0
Lingual_R <=> Occipital_Sup_L,0.0
Lingual_L <=> Vermis_10,0.0
Lingual_L <=> Vermis_9,0.0
Lingual_L <=> Vermis_8,0.0
Lingual_L <=> Putamen_R,0.0
Lingual_L <=> Vermis_7,0.0
Lingual_L <=> Vermis_4_5,0.0
Lingual_L <=> Vermis_3,0.0
Lingual_L <=> Vermis_1_2,0.0
Lingual_L <=> Cerebelum_10_R,0.0
Lingual_L <=> Cerebelum_10_L,0.0
Lingual_L <=> Cerebelum_9_R,0.0
Lingual_L <=> Cerebelum_9_L,0.0
Lingual_L <=> Cerebelum_8_R,0.0
Lingual_L <=> Cerebelum_8_L,0.0
Lingual_L <=> Cerebelum_7b_R,0.0
Lingual_L <=> Vermis_6,0.0
Occipital_Mid_L <=> Temporal_Mid_R,0.0
Occipital_Mid_L <=> Cerebelum_9_R,0.0
Occipital_Mid_L <=> Temporal_Pole_Mid_R,0.0
Fusiform_R <=> Postcentral_L,0.0
Fusiform_L <=> Vermis_10,0.0
Fusiform_L <=> Vermis_9,0.0
Fusiform_L <=> Vermis_8,0.0
Fusiform_L <=> Vermis_7,0.0
Fusiform_L <=> Vermis_6,0.0
Fusiform_L <=> Vermis_4_5,0.0
Fusiform_L <=> Vermis_3,0.0
Fusiform_L <=> Vermis_1_2,0.0
Fusiform_L <=> Cerebelum_10_R,0.0
Fusiform_L <=> Cerebelum_10_L,0.0
Fusiform_L <=> Cerebelum_9_R,0.0
Fusiform_L <=> Cerebelum_9_L,0.0
Fusiform_L <=> Cerebelum_8_R,0.0
Fusiform_L <=> Cerebelum_8_L,0.0
Fusiform_L <=> Cerebelum_7b_R,0.0
Fusiform_L <=> Cerebelum_7b_L,0.0
Fusiform_L <=> Cerebelum_6_R,0.0
Fusiform_L <=> Cerebelum_6_L,0.0
Fusiform_L <=> Cerebelum_4_5_L,0.0
Fusiform_L <=> Cerebelum_3_R,0.0
Fusiform_R <=> Postcentral_R,0.0
Fusiform_R <=> Parietal_Sup_L,0.0
Fusiform_R <=> Parietal_Sup_R,0.0
Fusiform_R <=> Parietal_Inf_L,0.0
Fusiform_R <=> Temporal_Pole_Sup_L,0.0
Fusiform_R <=> Temporal_Sup_R,0.0
Fusiform_R <=> Temporal_Sup_L,0.0
Fusiform_R <=> Heschl_R,0.0
Fusiform_R <=> Heschl_L,0.0
Fusiform_R <=> Thalamus_R,0.0
Fusiform_R <=> Thalamus_L,0.0
Fusiform_R <=> Pallidum_R,0.0
Fusiform_R <=> Pallidum_L,0.0
Fusiform_R <=> Putamen_R,0.0
Fusiform_L <=> Cerebelum_3_L,0.0
Fusiform_R <=> Putamen_L,0.0
Fusiform_R <=> Caudate_L,0.0
Fusiform_R <=> Paracentral_Lobule_R,0.0
Fusiform_R <=> Paracentral_Lobule_L,0.0
Fusiform_R <=> Precuneus_R,0.0
Fusiform_R <=> Precuneus_L,0.0
Fusiform_R <=> Angular_R,0.0
Fusiform_R <=> Angular_L,0.0
Fusiform_R <=> SupraMarginal_R,0.0
Fusiform_R <=> SupraMarginal_L,0.0
Fusiform_R <=> Parietal_Inf_R,0.0
Fusiform_R <=> Caudate_R,0.0
Fusiform_R <=> Temporal_Pole_Sup_R,0.0
Fusiform_L <=> Cerebelum_Crus2_R,0.0
Fusiform_L <=> Cerebelum_Crus1_R,0.0
Fusiform_L <=> Angular_L,0.0
Fusiform_L <=> SupraMarginal_R,0.0
Fusiform_L <=> SupraMarginal_L,0.0
Fusiform_L <=> Parietal_Inf_R,0.0
Fusiform_L <=> Parietal_Inf_L,0.0
Fusiform_L <=> Parietal_Sup_R,0.0
Fusiform_L <=> Parietal_Sup_L,0.0
Fusiform_L <=> Postcentral_R,0.0
Fusiform_L <=> Postcentral_L,0.0
Fusiform_L <=> Fusiform_R,0.0
Occipital_Inf_R <=> Vermis_10,0.0
Occipital_Inf_R <=> Vermis_9,0.0
Occipital_Inf_R <=> Vermis_8,0.0
Occipital_Inf_R <=> Vermis_7,0.0
Occipital_Inf_R <=> Vermis_6,0.0
Occipital_Inf_R <=> Vermis_4_5,0.0
Occipital_Inf_R <=> Vermis_3,0.0
Occipital_Inf_R <=> Vermis_1_2,0.0
Occipital_Inf_R <=> Cerebelum_10_R,0.0
Occipital_Inf_R <=> Cerebelum_10_L,0.0
Occipital_Inf_R <=> Cerebelum_9_R,0.0
Fusiform_L <=> Angular_R,0.0
Fusiform_L <=> Precuneus_L,0.0
Fusiform_L <=> Precuneus_R,0.0
Fusiform_L <=> Paracentral_Lobule_L,0.0
Fusiform_L <=> Cerebelum_Crus1_L,0.0
Fusiform_L <=> Temporal_Inf_R,0.0
Fusiform_L <=> Temporal_Inf_L,0.0
Fusiform_L <=> Temporal_Pole_Mid_R,0.0
Fusiform_L <=> Temporal_Pole_Mid_L,0.0
Fusiform_L <=> Temporal_Mid_R,0.0
Fusiform_L <=> Temporal_Mid_L,0.0
Fusiform_L <=> Temporal_Pole_Sup_R,0.0
Fusiform_L <=> Temporal_Pole_Sup_L,0.0
